step,alive_cars,moving_cars,avg_current_speed,avg_distance_travelled,max_distance_travelled,avg_checkpoints_reached,max_checkpoints_reached,dominant_termination_reason,best_car_index,best_car_speed,best_car_distance,best_car_checkpoints,best_car_reward,best_car_x,best_car_y
1,8,5,0.03311867266893387,0.12750627100467682,0.31493622064590454,0.0,0,none,2,0.314951628446579,0.31493622064590454,0,0.016983376815915108,1500.685410092872,870.0150902215199
2,8,4,0.0757450982928276,0.2927786111831665,0.7552193403244019,0.0,0,none,2,0.44022974371910095,0.7552193403244019,0,0.036037903279066086,1500.2457641841772,870.0377554507153
3,8,4,-0.035173386335372925,0.39650073647499084,0.7656068205833435,0.0,0,none,2,0.010480888187885284,0.7656068205833435,0,0.03296394646167755,1500.2352971838009,870.0382948287763
4,8,7,0.08375132083892822,0.5716235041618347,1.090898036956787,0.0,0,none,2,0.3252587616443634,1.090898036956787,0,0.04435930401086807,1499.910500874057,870.0556331922918
5,8,6,0.2442978024482727,0.8842713832855225,1.7255183458328247,0.0,0,none,2,0.6345700025558472,1.7255183458328247,0,0.05741075426340103,1499.2767592675946,870.0880466107423
6,8,5,0.19295896589756012,1.1466753482818604,2.48272442817688,0.0,0,none,2,0.7571943402290344,2.48272442817688,0,0.07530424743890762,1498.5203025250414,870.1214606758044
7,8,6,0.19179373979568481,1.4625680446624756,3.3798916339874268,0.0,0,none,2,0.8972276449203491,3.3798916339874268,0,0.08337222039699554,1497.6240024683798,870.1622483453036
8,8,8,0.21771350502967834,1.8020812273025513,3.7511634826660156,0.0,0,none,2,0.371224045753479,3.7511634826660156,0,0.09759798645973206,1497.2532012143085,870.1799608333738
9,8,5,0.12016089260578156,2.0764265060424805,4.210664749145508,0.0,0,none,2,0.4595136046409607,4.210664749145508,0,0.11289791017770767,1496.7942031067103,870.201720570797
10,8,6,0.09019950032234192,2.355569839477539,4.619334697723389,0.0,0,none,2,0.40871092677116394,4.619334697723389,0,0.1295568197965622,1496.3859598012127,870.2212659262884
11,8,6,0.11544837057590485,2.6719369888305664,4.619334697723389,0.0,0,none,2,0.0,4.619334697723389,0,0.1321278065443039,1496.3859598012127,870.2212659262884
12,8,5,0.16870689392089844,2.9391770362854004,4.807897090911865,0.0,0,none,2,0.18853016197681427,4.807897090911865,0,0.14618562161922455,1496.1976369812155,870.2301053240382
13,8,7,0.16998453438282013,3.2283387184143066,4.807897090911865,0.0,0,none,2,0.0,4.807897090911865,0,0.14875832200050354,1496.1976369812155,870.2301053240382
14,8,7,0.2733314037322998,3.5806243419647217,4.945744514465332,0.0,0,none,2,-0.13785246014595032,4.945744514465332,0,0.15422260761260986,1496.3353387062225,870.2236605295857
15,8,7,0.31811660528182983,3.9671216011047363,5.823233127593994,0.0,0,none,5,0.95572829246521,5.823233127593994,0,0.1631590574979782,1495.9023720847558,870.2145527813708
16,8,7,0.39583125710487366,4.483617305755615,6.773133754730225,0.0,0,none,5,0.9499697089195251,6.773133754730225,0,0.17812183499336243,1494.953817422716,870.2663844442856
17,8,8,0.3775765895843506,5.038427829742432,7.747501850128174,0.0,0,none,5,0.9742838740348816,7.747501850128174,0,0.19588539004325867,1493.9814898052598,870.3280943955463
18,8,8,0.40980690717697144,5.6732072830200195,8.705436706542969,0.0,0,none,5,0.9579421877861023,8.705436706542969,0,0.21517500281333923,1493.026281329029,870.4004130204798
19,8,8,0.40636467933654785,6.369668483734131,9.960169792175293,0.0,0,none,5,1.2548117637634277,9.960169792175293,0,0.23632213473320007,1491.777057494421,870.5187024658202
20,8,8,0.37976759672164917,7.016858100891113,11.473738670349121,0.0,0,none,5,1.5135053396224976,11.473738670349121,0,0.25104960799217224,1490.2706461942096,870.6650700729082
21,8,8,0.34613221883773804,7.628222465515137,13.020705223083496,0.0,0,none,5,1.546981930732727,13.020705223083496,0,0.2711586058139801,1488.7296156599164,870.8006351504434
22,8,8,0.32914602756500244,8.144972801208496,14.029668807983398,0.0,0,none,5,1.009018898010254,14.029668807983398,0,0.28913629055023193,1487.723580292207,870.8781727596571
23,8,8,0.42476171255111694,8.678178787231445,14.510834693908691,0.0,0,none,5,0.4811036288738251,14.510834693908691,0,0.3056400418281555,1487.243663333916,870.9119426350732
24,8,8,0.5632900595664978,9.241475105285645,15.298379898071289,0.0,0,none,5,0.7875304222106934,15.298379898071289,0,0.31278976798057556,1486.4580322562156,870.9666049508528
