step,car_index,x,y,speed,distance_travelled,total_reward,lap_count,next_goal_idx,progress_delta,checkpoints_reached,checkpoint_streak,heading_error_norm,goal_distance_norm,lateral_offset_norm,no_progress_steps,reverse_speed_steps,reverse_progress_events,heading_away_steps,wall_hugging_steps,done,collided,terminated_reason
3,2,1500.2352971838009,870.0382948287763,0.010480888587030666,0.7656068205833435,0.03296394646167755,0,1,0,0,0,-0.003228620234562148,-0.8872509710132142,-0.9408951419549955,1,0,0,0,0,False,False,
3,3,1500.8988915395705,870.0047211092843,0.0,0.31675368547439575,0.028197569772601128,0,1,0,0,0,-0.00026489468521207176,-0.8854791917925265,-0.9402935242398848,1,0,0,0,0,False,False,
3,4,1500.927425910806,870.0034650612245,-0.13785245897500004,0.3484211266040802,0.027692236006259918,0,1,0,0,0,-0.0009871330593249972,-0.8854032761040449,-0.9402423871271604,0,0,0,0,0,False,False,
3,5,1501.3600858151465,869.9828853112219,-0.015138963650874335,0.3605128526687622,0.019371191039681435,0,1,0,0,0,-0.0010301418137572682,-0.8842480025165127,-0.9420994815266349,1,0,0,0,0,False,False,
3,6,1501.2703955940608,869.9877728095747,-0.09123156393343641,0.27066123485565186,-0.004696517717093229,0,1,0,0,0,0.0012997834899945498,-0.8844876069166813,-0.9415140364460145,3,0,0,0,0,False,False,
3,7,1500.4219474414579,870.0243169914853,0.26375115040619485,0.5787574052810669,0.019610658288002014,0,1,0,0,0,0.003531112958773027,-0.8867520554593167,-0.9412685847368293,0,0,0,0,0,False,False,
4,0,1501.0156452173462,869.9994608022884,0.005275784789396104,0.26003262400627136,0.02873777411878109,0,1,0,0,0,0.0011120964159052468,-0.8851676796032523,-0.9401162863160331,1,0,0,0,0,False,False,
4,1,1501.1321535709087,869.9942792512609,0.14420744336570385,0.42070308327674866,0.023966414853930473,0,1,0,0,0,0.0009693492215395357,-0.8848565001420778,-0.9407383217141924,0,0,0,0,0,False,False,
4,2,1499.910500874057,870.0556331922918,0.3252587611003412,1.090898036956787,0.04435930401086807,0,1,0,0,0,-0.004437803572341497,-0.8881183936067012,-0.9410777862411944,0,0,0,0,0,False,False,
4,3,1501.0365834518443,869.9980699635291,-0.13785245897500004,0.45460963249206543,0.041359446942806244,0,1,0,0,0,-0.0011351618065263993,-0.8851115765551303,-0.9402846017767115,0,0,0,0,0,False,False,
4,4,1500.7482926309665,870.011965511075,0.17933485325990267,0.5276991128921509,0.04462413862347603,0,1,0,0,0,-0.0006019087028726567,-0.8858813505924118,-0.9404697116214165,0,0,0,0,0,False,False,
4,5,1501.0874444967933,869.9952912326999,0.2729234239874408,0.633499264717102,0.028933685272932053,0,1,0,0,0,0.0006502885170470386,-0.8849759658228652,-0.9406139146345605,0,0,0,0,0,False,False,
4,6,1501.497804176884,869.9776583920914,-0.22763340041097868,0.4983038306236267,0.002970364410430193,0,1,0,0,0,0.0012808050423697322,-0.8838805611920832,-0.942728834988302,0,0,0,0,0,False,False,
4,7,1500.3135380798594,870.0286554202899,0.1084961365517603,0.6872424483299255,0.03615046665072441,0,1,0,0,0,0.004175174546716044,-0.8870413425725298,-0.9415032165747735,0,0,0,0,0,False,False,
5,0,1500.6959002088759,870.015359150436,0.32014001298740297,0.5801314115524292,0.043650392442941666,0,1,0,0,0,-0.002057453090423817,-0.8860212716522584,-0.9404258782791071,0,0,0,0,0,False,False,
5,1,1501.0244761763774,869.9992610595173,0.10779257723316324,0.5284853577613831,0.042231835424900055,0,1,0,0,0,0.0001499651443983415,-0.8851439195540164,-0.9401382405065564,0,0,0,0,0,False,False,
5,2,1499.2767592675946,870.0880466107423,0.6345699752251888,1.7255183458328247,0.05741075426340103,0,1,0,0,0,-0.0030652973388545965,-0.8898106943812041,-0.9415981941763537,0,0,0,0,0,False,False,
5,3,1501.30972788604,869.9841791951678,-0.27349741384103204,0.7280321717262268,0.05106274411082268,0,1,0,0,0,-0.002737962970414603,-0.8843824561836344,-0.9419458021929721,0,0,0,0,0,False,False,
5,4,1500.2576619824492,870.0364268180786,0.4912400521178761,1.0189098119735718,0.058066029101610184,0,1,0,0,0,-0.0021534523519126953,-0.8871912382843273,-0.9409535899846813,0,0,0,0,0,False,False,
5,5,1500.5048898995558,870.0222240243619,0.5831768462733702,1.2166403532028198,0.042907100170850754,0,1,0,0,0,0.00018962978622975393,-0.8865310085846324,-0.9409389788705781,0,0,0,0,0,False,False,
5,6,1501.4069315968325,869.9816546128825,0.09096040669352223,0.5892107486724854,0.006069543771445751,0,1,0,0,0,0.0016027113223881567,-0.8841229786961714,-0.9422531608602979,1,0,0,0,0,False,False,
5,7,1500.3135380798594,870.0286554202899,0.0,0.6872424483299255,0.036652643233537674,0,1,0,0,0,0.004175174546716044,-0.8870413425725298,-0.9415032165747735,1,0,0,0,0,False,False,
6,0,1500.6959002088759,870.015359150436,0.0,0.5801314115524292,0.041136808693408966,0,1,0,0,0,-0.002057453090423817,-0.8860212716522584,-0.9404258782791071,1,0,0,0,0,False,False,
6,1,1500.6545293508939,870.0183835876189,0.37044071693912234,0.8989733457565308,0.05986401438713074,0,1,0,0,0,-0.0033229870057905624,-0.8861318744686574,-0.9403592760399855,0,0,0,0,0,False,False,
6,2,1498.5203025250414,870.1214606758044,0.7571943628277992,2.48272442817688,0.07530424743890762,0,1,0,0,0,0.0013905178416071826,-0.8918299057729168,-0.9428663309676549,0,0,0,0,0,False,False,
6,3,1501.587048907271,869.9698218482308,-0.27769242378512715,1.005746603012085,0.06028422713279724,0,1,0,0,0,-0.0032990158929439733,-0.8836418942618784,-0.9436655471172948,0,0,0,0,0,False,False,
6,4,1499.953960263378,870.0511992668912,0.30406078242817025,1.3229796886444092,0.06774473935365677,0,1,0,0,0,-0.001391441403719619,-0.8880020894303918,-0.9412978069650355,0,0,0,0,0,False,False,
6,5,1500.4143338489994,870.0264109252336,0.09065279053226073,1.307314395904541,0.041296642273664474,0,1,0,0,0,0.00018761647954382472,-0.8867728059875589,-0.9410631751270914,1,0,0,0,0,False,False,
6,6,1501.4069315968325,869.9816546128825,0.0,0.5892107486724854,0.0020291698165237904,0,1,0,0,0,0.0016027113223881567,-0.8841229786961714,-0.9422531608602979,2,0,0,0,0,False,False,
6,7,1500.0147722578195,870.0408729156658,0.29901552403264325,0.986322283744812,0.05349470674991608,0,1,0,0,0,0.003644519660148957,-0.8878388765664691,-0.9421112911945515,0,0,0,0,0,False,False,
7,0,1500.5549411687998,870.0226800900929,0.1411490245683326,0.7213127613067627,0.05809403955936432,0,1,0,0,0,-0.0034752353122800943,-0.8863977495638764,-0.9405281596511021,0,0,0,0,0,False,False,
7,1,1500.2764119477224,870.0381252036273,0.3786324101073798,1.2776638269424438,0.07193008810281754,0,1,0,0,0,-0.0036865095830108884,-0.8871416986010597,-0.9406239805451568,0,0,0,0,0,False,False,
7,2,1497.6240024683798,870.1622483453036,0.8972276330757828,3.3798916339874268,0.08337222039699554,0,1,0,0,0,0.0005548824335613113,-0.8942223505519907,-0.9442302922262842,0,0,0,0,0,False,False,
7,3,1501.9450820031348,869.950355223449,-0.35856191545404,1.3643078804016113,0.06680355221033096,0,1,0,0,0,-0.004908832878094118,-0.8826857596825523,-0.9460000093762688,0,1,0,0,0,False,False,
7,4,1499.3407663925539,870.0774435081087,0.6137552308641766,1.9367003440856934,0.0866943895816803,0,1,0,0,0,0.002354323110930068,-0.8896386667159755,-0.9424271363857205,0,0,0,0,0,False,False,
7,5,1500.4143338489994,870.0264109252336,0.0,1.307314395904541,0.04246959835290909,0,1,0,0,0,0.00018761647954382472,-0.8867728059875589,-0.9410631751270914,2,0,0,0,0,False,False,
7,6,1501.5446585922978,869.9757745477824,-0.13785245897500004,0.7270306944847107,0.016509629786014557,0,1,0,0,0,0.002409696116577859,-0.8837554617401027,-0.9429556949570423,0,0,0,0,0,False,False,
7,7,1500.0147722578195,870.0408729156658,0.0,0.986322283744812,0.04900268465280533,0,1,0,0,0,0.003644519660148957,-0.8878388765664691,-0.9421112911945515,1,0,0,0,0,False,False,
8,0,1500.218549545387,870.0403651558302,0.33685617977458027,1.0582005977630615,0.0702124610543251,0,1,0,0,0,-0.003909354915791141,-0.8872961012145537,-0.9407627914890464,0,0,0,0,0,False,False,
8,1,1500.0370610245939,870.0502693923759,0.23965881106876952,1.5172297954559326,0.08722896128892899,0,1,0,0,0,-0.002767470987879506,-0.8877805349548094,-0.9408285432891471,0,0,0,0,0,False,False,
8,2,1497.2532012143085,870.1799608333738,0.3712240593691563,3.7511634826660156,0.09759798645973206,0,1,0,0,0,-0.0008897585495696427,-0.8952124077094351,-0.9446922521317576,0,0,0,0,0,False,False,
8,3,1502.4313945100641,869.9211593745547,-0.4871881073964367,1.8515139818191528,0.06999831646680832,0,1,0,0,0,-0.008409274279894576,-0.8813866594204973,-0.9495053617964839,0,2,0,0,0,False,False,
8,4,1498.774476617827,870.1004870089511,0.5667584246318933,2.5034518241882324,0.10210643708705902,0,1,0,0,0,0.003745264029697637,-0.8911499776964158,-0.9436140633970702,0,0,0,0,0,False,False,
8,5,1500.0997101939145,870.0407803411392,0.31495162239999996,1.6222164630889893,0.05882859230041504,0,1,0,0,0,0.0005501634805243485,-0.8876125443411609,-0.9415397461466679,0,0,0,0,0,False,False,
8,6,1501.365492303775,869.9835482631569,0.17933485325990267,0.9063974618911743,0.029372412711381912,0,1,0,0,0,0.0019767700029149184,-0.8842337706834161,-0.9420263008915574,0,0,0,0,0,False,False,
8,7,1499.794843943645,870.0498655375527,0.2201120865013551,1.206475853919983,0.06130681931972504,0,1,0,0,0,0.0036668055330200864,-0.8884259428189963,-0.942573251100025,0,0,0,0,0,False,False,
9,0,1500.217545130855,870.0404179629106,0.0010058017400753053,1.0591790676116943,0.06908492743968964,0,1,0,0,0,-0.0039109488378572775,-0.887298710127074,-0.9407627914890464,1,0,0,0,0,False,False,
9,1,1500.0370610245939,870.0502693923759,0.0,1.5172297954559326,0.0835171490907669,0,1,0,0,0,-0.002767470987879506,-0.8877805349548094,-0.9408285432891471,1,0,0,0,0,False,False,
9,2,1496.7942031067103,870.201720570797,0.4595136003988646,4.210664749145508,0.11289791017770767,0,1,0,0,0,-0.0006686979793370382,-0.8964377437437874,-0.9452784082937443,0,0,0,0,0,False,False,
9,3,1503.0469263041934,869.8812204788272,-0.6168261545817272,2.46828556060791,0.06836670637130737,0,1,0,0,0,-0.011328086560106322,-0.879742198337566,-0.9542913753305564,0,3,0,0,0,False,False,
9,4,1498.426576957271,870.1136854127185,0.348149927009946,2.8516042232513428,0.1178741604089737,0,1,0,0,0,0.005542795332376235,-0.8920783502944896,-0.9444503129501253,0,0,0,0,0,False,False,
9,5,1499.685983458513,870.0582847891969,0.41409686944937546,2.036283493041992,0.07346262782812119,0,1,0,0,0,0.0027131431159950303,-0.8887167131946662,-0.9423167008042895,0,0,0,0,0,False,False,
9,6,1501.0104545404527,869.9983714827094,0.35534707149891326,1.2616876363754272,0.04283124953508377,0,1,0,0,0,0.0030418730566680098,-0.8851812005558408,-0.9402789131257816,0,0,0,0,0,False,False,
9,7,1499.794843943645,870.0498655375527,0.0,1.206475853919983,0.05466989800333977,0,1,0,0,0,0.0036668055330200864,-0.8884259428189963,-0.942573251100025,1,0,0,0,0,False,False,
10,0,1500.217545130855,870.0404179629106,0.0,1.0591790676116943,0.07010333985090256,0,1,0,0,0,-0.0039109488378572775,-0.887298710127074,-0.9407627914890464,2,0,0,0,0,False,False,
10,1,1500.0905523009628,870.0475610252568,-0.05355979742325855,1.5707670450210571,0.08261455595493317,0,1,0,0,0,-0.0026960940444865854,-0.8876377705978882,-0.9407920137172526,2,0,0,0,0,False,False,
10,2,1496.3859598012127,870.2212659262884,0.4087109215629621,4.619334697723389,0.1295568197965622,0,1,0,0,0,-0.0009771249670459763,-0.8975275294895405,-0.9457768977711123,0,0,0,0,0,False,False,
10,3,1503.7476250524019,869.8360141149338,-0.7021555034870618,3.170549154281616,0.06741452217102051,0,1,0,0,0,-0.010923814046009915,-0.8778697762119027,-0.9597140603898036,0,4,0,0,0,False,False,
10,4,1498.2197984558522,870.1210490483558,0.20690957391774595,3.058521032333374,0.13611218333244324,0,1,0,0,0,0.007058386775776803,-0.8926300934491096,-0.9450145542275938,0,0,0,0,0,False,False,
10,5,1499.5238200260687,870.0648250596772,0.1622952678300332,2.198646306991577,0.0916658416390419,0,1,0,0,0,0.003985829249993521,-0.889149672117495,-0.9426690755673529,0,0,0,0,0,False,False,
10,6,1500.438774253835,870.0209527809528,0.5721260919917046,1.8339107036590576,0.056767240166664124,0,1,0,0,0,0.004532964872878943,-0.8867070907242598,-0.9415543572607711,0,0,0,0,0,False,False,
10,7,1499.667673183291,870.0548798062538,0.12726957680297213,1.3336496353149414,0.07160972058773041,0,1,0,0,0,0.004608524834091554,-0.8887650637619299,-0.9428517198535519,0,0,0,0,0,False,False,
11,0,1500.3005932192152,870.0361297460925,-0.08315872644402754,1.1422967910766602,0.06975662708282471,0,1,0,0,0,-0.003308074954395579,-0.8870770657579092,-0.9406970396889457,3,0,0,0,0,False,False,
11,1,1499.8286165004731,870.0608248044996,0.26227140793074405,1.8330676555633545,0.09876959770917892,0,1,0,0,0,-0.002717162715127112,-0.8883372320266236,-0.941019341784782,0,0,0,0,0,False,False,
11,2,1496.3859598012127,870.2212659262884,0.0,4.619334697723389,0.1321278065443039,0,1,0,0,0,-0.0009771249670459763,-0.8975275294895405,-0.9457768977711123,1,0,0,0,0,False,False,
11,3,1504.466819880197,869.7922604289307,-0.7205245210026743,3.890995740890503,0.06860081851482391,0,1,0,0,0,-0.008457584168335882,-0.8759487580499202,-0.9649611119248646,0,5,0,0,0,False,False,
11,4,1497.7017455615958,870.1380723319336,0.5183325124197401,3.57686710357666,0.15234413743019104,0,1,0,0,0,0.008922521284978934,-0.8940122161553106,-0.9465757708865251,0,0,0,0,0,False,False,
11,5,1499.049707837185,870.0839218120702,0.47449663181114937,2.673152208328247,0.10302954167127609,0,1,0,0,0,0.004065420950547289,-0.8904149955841875,-0.9436806656361918,0,0,0,0,0,False,False,
11,6,1500.345389581758,870.0246813299904,0.09345907690989969,1.9273686408996582,0.056360404938459396,0,1,0,0,0,0.0042710922181489275,-0.8869563063093072,-0.9417524631000941,1,0,0,0,0,False,False,
11,7,1499.289186158863,870.0678910966064,0.3787106036764894,1.7124128341674805,0.08368683606386185,0,1,0,0,0,0.007892395842922421,-0.8897750216784535,-0.9439372123586541,0,0,0,0,0,False,False,
12,0,1500.2831178172553,870.0370364455301,0.017498907895356127,1.1597768068313599,0.07269654422998428,0,1,0,0,0,-0.0034677352330738306,-0.8871236783748432,-0.9407043470326338,4,0,0,0,0,False,False,
12,1,1499.2566781243881,870.0906398265947,0.57271497411999,2.4057421684265137,0.11687716096639633,0,1,0,0,0,-0.0037150489246212397,-0.8898643388335066,-0.9414374683479461,0,0,0,0,0,False,False,
12,2,1496.1976369812155,870.2301053240382,0.1885301553712687,4.807897090911865,0.14618562161922455,0,1,0,0,0,-0.00038254595735085986,-0.8980303621696102,-0.9460261442964328,0,0,0,0,0,False,False,
12,3,1504.8602456642234,869.7687514101274,-0.3941275447135282,4.285129547119141,0.07523759454488754,0,1,0,0,0,-0.007705868627338456,-0.8748978120352058,-0.9677785663753505,0,6,0,0,0,False,False,
12,4,1497.4152484265126,870.1477940182026,0.2866620302634298,3.863530397415161,0.1633211076259613,0,1,0,0,0,0.008300456299624177,-0.894776586623913,-0.9474111700005592,0,0,0,0,0,False,False,
12,5,1498.3717583237133,870.1079880859737,0.6783765387719378,3.3515570163726807,0.11583966761827469,0,1,0,0,0,0.007223872307425457,-0.8922239601122841,-0.9455203474753767,0,0,0,0,0,False,False,
12,6,1500.345389581758,870.0246813299904,0.0,1.9273686408996582,0.05660729482769966,0,1,0,0,0,0.0042710922181489275,-0.8869563063093072,-0.9417524631000941,2,0,0,0,0,False,False,
12,7,1499.289186158863,870.0678910966064,0.0,1.7124128341674805,0.08638167381286621,0,1,0,0,0,0.007892395842922421,-0.8897750216784535,-0.9439372123586541,1,0,0,0,0,False,False,
13,0,1500.2583110423268,870.0383313738937,0.024840549950077874,1.184590220451355,0.0738128051161766,0,1,0,0,0,-0.0036705081332216753,-0.8871898465152562,-0.9407262619171519,5,0,0,0,1,False,False,
13,1,1498.8734091138351,870.1111323128775,0.38381646192459473,2.789591073989868,0.1357051581144333,0,1,0,0,0,-0.004607414045136693,-0.8908879093635156,-0.941650181728099,0,0,0,0,1,False,False,
13,2,1496.1976369812155,870.2301053240382,0.0,4.807897090911865,0.14875832200050354,0,1,0,0,0,-0.00038254595735085986,-0.8980303621696102,-0.9460261442964328,1,0,0,0,1,False,False,
13,3,1505.336083501478,869.7391153399683,-0.47675983893109747,4.7618794441223145,0.07732592523097992,0,1,0,0,0,-0.009215585118299587,-0.8736266120043326,-0.9713278271766121,0,7,0,0,1,False,False,
13,4,1497.2654776917598,870.1528013704122,0.1498544179012371,4.013394355773926,0.17090262472629547,0,1,0,0,0,0.008650973552789765,-0.8951761867491155,-0.9478512150215146,0,0,0,0,1,False,False,
13,5,1497.6379366732838,870.13550100116,0.7343372352952832,4.0858378410339355,0.12770426273345947,0,1,0,0,0,0.00606608092215879,-0.8941819553594946,-0.9473308106596285,0,0,0,0,1,False,False,
13,6,1500.0307270782912,870.0381733040641,0.31495162239999996,2.2422327995300293,0.0729261264204979,0,1,0,0,0,0.0024136736106400904,-0.8877959383437721,-0.9423313154916658,0,0,0,0,1,False,False,
13,7,1499.060462529144,870.0750564402839,0.2288358384122562,1.9412859678268433,0.10444428026676178,0,1,0,0,0,0.00988592035101874,-0.8903852782583381,-0.9446630299035513,0,0,0,0,1,False,False,
14,0,1500.189833977695,870.0419077462019,0.06857039316990535,1.2531663179397583,0.06839832663536072,0,1,0,0,0,-0.00369382065766912,-0.8873727125478232,-0.9407700952594613,6,0,0,0,2,False,False,
14,1,1498.1822189961204,870.1457743856026,0.6920576941477846,3.481619119644165,0.151089146733284,0,1,0,0,0,-0.002523763823876695,-0.8927333033565304,-0.9423167008042895,0,0,0,0,2,False,False,
14,2,1496.3353387062225,870.2236605295857,-0.13785245897500004,4.945744514465332,0.15422260761260986,0,1,0,0,0,-0.0002953655220466089,-0.8976627696563934,-0.9458426495712129,0,0,0,0,2,False,False,
14,3,1505.5137149981636,869.7281711783583,-0.17796832102403135,4.939831256866455,0.08069880306720734,0,1,0,0,0,-0.008757049301643999,-0.8731521206377413,-0.9726450786080083,0,0,0,0,2,False,False,
14,4,1496.9813711799914,870.1624021550813,0.2842686846901998,4.2977375984191895,0.18579059839248657,0,1,0,0,0,0.008483103250814377,-0.8959343700416331,-0.9486793103651336,0,0,0,0,2,False,False,
14,5,1496.8570652157707,870.1700830338493,0.7816368403187505,4.867487907409668,0.14665701985359192,0,1,0,0,0,0.0017829705926310957,-0.896266348221138,-0.9486208659087211,0,0,0,0,2,False,False,
14,6,1499.535733541129,870.060764794611,0.49550880645800277,2.737745523452759,0.08943839371204376,0,1,0,0,0,0.0006655801633456803,-0.8891173051902088,-0.9430644332337048,0,0,0,0,2,False,False,
14,7,1498.8801115499612,870.0803824694492,0.18042960477380912,2.121661901473999,0.12165997177362442,0,1,0,0,0,0.011077091475708142,-0.8908662078453778,-0.9452857156374325,0,0,0,0,2,False,False,
15,0,1500.189833977695,870.0419077462019,0.0,1.2531663179397583,0.06487075239419937,0,1,0,0,0,-0.00369382065766912,-0.8873727125478232,-0.9407700952594613,7,0,0,0,3,False,False,
15,1,1497.2905249881426,870.1847177131615,0.8925439970247139,4.374192714691162,0.169810488820076,0,1,0,0,0,0.0016066064496085472,-0.8951134918302014,-0.9438560025787026,0,0,0,0,3,False,False,
15,2,1496.6085482808085,870.2111160593977,-0.27349741384103204,5.219224452972412,0.16157807409763336,0,1,0,0,0,0.0002659269040991477,-0.8969334904601334,-0.9454399845611728,0,0,0,0,3,False,False,
15,3,1505.4253324180975,869.7335798793249,0.08854792208339617,5.028377056121826,0.07534980028867722,0,1,0,0,0,-0.00850990840114068,-0.8733882205713399,-0.971993770955818,1,0,0,0,3,False,False,
15,4,1496.5202560103212,870.1776757870496,0.4613680564728249,4.759049415588379,0.20268382132053375,0,1,0,0,0,0.009015728110227252,-0.8971644129800422,-0.950057882737866,0,0,0,0,3,False,False,
15,5,1495.9023720847558,870.2145527813708,0.9557282735442264,5.823233127593994,0.1631590574979782,0,1,0,0,0,0.00033459814681388405,-0.8988150021046425,-0.9499482975954558,0,0,0,0,3,False,False,
15,6,1499.3365486120967,870.0697725804969,0.19938850558676194,2.937166213989258,0.10568074136972427,0,1,0,0,0,0.0009353932501795726,-0.8896490929620304,-0.943379431559126,0,0,0,0,3,False,False,
15,7,1498.659336227755,870.0862512328963,0.2208533116792369,2.342564821243286,0.13669505715370178,0,1,0,0,0,0.013023433433301711,-0.8914551591185331,-0.9461138109810516,0,0,0,0,3,False,False,
16,0,1500.2656252794716,870.0379877938877,-0.07589260471970571,1.3290756940841675,0.06254968047142029,0,1,0,0,0,-0.0033652022751994083,-0.8871702909910822,-0.940718958146737,8,0,0,0,4,False,False,
16,1,1496.198380703103,870.2355242490933,1.0933254060148987,5.467538833618164,0.1836039423942566,0,1,0,0,0,-0.0002082461710611167,-0.8980290805766719,-0.9453733823220513,0,0,0,0,4,False,False,
16,2,1497.0150661102246,870.1939470268902,-0.40688022968731496,5.62608003616333,0.163696750998497,0,1,0,0,0,0.002577240756811092,-0.8958485508419765,-0.9446630299035513,0,1,0,0,4,False,False,
16,3,1505.2267638525334,869.7457085896037,0.1989386358734923,5.227234840393066,0.08981083333492279,0,1,0,0,0,-0.008472280559280421,-0.8739184599699491,-0.9705374763177745,0,0,0,0,4,False,False,
16,4,1496.0573337008307,870.1927956444056,0.46316916424834087,5.222187519073486,0.22104740142822266,0,1,0,0,0,0.009422060463077427,-0.89839931483299,-0.9514729846824926,0,0,0,0,4,False,False,
16,5,1494.953817422716,870.2663844442856,0.9499697196007307,6.773133754730225,0.17812183499336243,0,1,0,0,0,-0.004907799171921409,-0.9013479976683038,-0.9503436552618078,0,0,0,0,4,False,False,
16,6,1498.9250003434165,870.0888240125661,0.4119889980540642,3.3491055965423584,0.12096219509840012,0,1,0,0,0,0.0002590273116630391,-0.890747597969709,-0.9439591308164454,0,0,0,0,4,False,False,
16,7,1498.1274630437574,870.0992081133561,0.5320309808712226,2.874582529067993,0.15026737749576569,0,1,0,0,0,0.014628322225001966,-0.8928735023996656,-0.9482693415846786,0,0,0,0,4,False,False,
17,0,1500.436248844386,870.0293010193091,-0.1708445520252971,1.4999499320983887,0.07371903955936432,0,1,0,0,0,-0.0028407475700371757,-0.886714630655522,-0.9405646856497234,0,0,0,0,5,False,False,
17,1,1495.0802502251358,870.2983138015874,1.1198920901863414,6.587465286254883,0.20365048944950104,0,1,0,0,0,-0.0065175556502219305,-0.9010153989507254,-0.945637239961475,0,0,0,0,5,False,False,
17,2,1497.5526074285742,870.172941112446,-0.5379515938955028,6.164090156555176,0.1618528515100479,0,1,0,0,0,0.0045219993832259,-0.8944138935570456,-0.9434460302249744,0,2,0,0,5,False,False,
17,3,1504.7203244779507,869.7747605940546,0.5072719774345248,5.734537124633789,0.10534690320491791,0,1,0,0,0,-0.006181500148534901,-0.8752712030984916,-0.9670540780880827,0,0,0,0,5,False,False,
17,4,1495.2879420659751,870.2216871695624,0.7699338984689382,5.992137908935547,0.23781374096870422,0,1,0,0,0,0.006443823261059517,-0.9004524128091662,-0.9533711145513633,0,0,0,0,5,False,False,
17,5,1493.9814898052598,870.3280943955463,0.9742838979232192,7.747501850128174,0.19588539004325867,0,1,0,0,0,-0.010789423865910268,-0.9039459494055252,-0.9497282768716148,0,0,0,0,5,False,False,
