training_iteration,episode_reward_mean,episode_len_mean,timesteps_total,time_total_s,evaluation_episode_reward_mean,evaluation_episode_len_mean,policy_entropy,value_loss,kl_value,sample_time_s,learner_update_time_s,sync_weights_time_s,samples_per_second,iteration_wall_time_s
1.0,0.41937462259798436,42.0,512.0,7.947555303573608,0.8254657230943706,42.0,3.137300491333008,0.0016391969984397292,0.012366998009383678,512.0,0.16289050003979355,0.0,64.16676702118154,7.979208300006576
2.0,0.6892755638849932,42.0,1024.0,16.00392723083496,4.096257321469723,42.0,3.199958086013794,0.29994237422943115,0.00964825414121151,1024.0,0.12829399993643165,0.0,63.26781267518558,8.09258260007482
3.0,1.0084787435693823,42.0,1536.0,24.217200994491577,7.233869739538581,42.0,3.244816303253174,0.16268450021743774,0.011988330632448196,1536.0,0.12871369998902082,0.0,62.098770835776115,8.244929700042121
4.0,1.839907697628727,42.0,2048.0,32.41125535964966,7.197254350606269,42.0,3.181542158126831,0.8129312992095947,0.008169927634298801,2048.0,0.12879929994232953,0.0,61.94559299218791,8.265317599987611
