step,alive_cars,moving_cars,avg_current_speed,avg_distance_travelled,max_distance_travelled,avg_checkpoints_reached,max_checkpoints_reached,dominant_termination_reason,best_car_index,best_car_speed,best_car_distance,best_car_checkpoints,best_car_reward,best_car_x,best_car_y
1,8,5,-0.054525572806596756,0.0912390798330307,0.1468820422887802,0.0,0,none,7,0.14687474071979523,0.1468820422887802,0,0.016060439869761467,1500.8532783608844,870.0067044527681
2,8,4,0.05090918391942978,0.23646946251392365,0.3590351343154907,0.0,0,none,6,-0.24753060936927795,0.3590351343154907,0,0.011588718742132187,1501.3585935851106,869.9832106910123
3,8,6,0.2251696139574051,0.5210698843002319,0.9190139770507812,0.0,0,none,1,0.6036712527275085,0.9190139770507812,0,0.0289607010781765,1500.1246859006528,870.033198982719
4,8,6,0.22968198359012604,0.8553072214126587,1.5565128326416016,0.0,0,none,1,0.6375528573989868,1.5565128326416016,0,0.04676487296819687,1499.4874250241533,870.0524929146909
5,8,4,0.18257178366184235,1.0627561807632446,2.213578939437866,0.0,0,none,1,0.6570382118225098,2.213578939437866,0,0.058834008872509,1498.830713684,870.0732153508981
6,8,4,0.19075658917427063,1.2535016536712646,2.6725893020629883,0.0,0,none,1,0.4590040445327759,2.6725893020629883,0,0.07293931394815445,1498.3719817750894,870.0890187577285
7,8,6,0.14829349517822266,1.4415841102600098,2.6725893020629883,0.0,0,none,1,0.0,2.6725893020629883,0,0.06787467002868652,1498.3719817750894,870.0890187577285
8,8,6,0.08293481171131134,1.6269111633300781,2.7208352088928223,0.0,0,none,1,-0.048187680542469025,2.7208352088928223,0,0.06403345614671707,1498.4201407121807,870.0873546690266
9,8,6,0.12426519393920898,1.8503293991088867,2.9884607791900635,0.0,0,none,1,0.26755592226982117,2.9884607791900635,0,0.08023984730243683,1498.1527548583053,870.0968930803832
10,8,8,0.13886140286922455,2.0944013595581055,2.9884607791900635,0.0,0,none,1,0.0,2.9884607791900635,0,0.08238190412521362,1498.1527548583053,870.0968930803832
11,8,7,0.35321342945098877,2.4476118087768555,3.5934457778930664,0.0,0,none,6,0.8584046959877014,3.5934457778930664,0,0.12937390804290771,1499.4372001166425,870.0667600341368
12,8,6,0.41262683272361755,2.8691611289978027,4.750918865203857,0.0,0,none,6,1.1573604345321655,4.750918865203857,0,0.1480310708284378,1498.2816744433835,870.131902049729
13,8,8,0.528754472732544,3.3987650871276855,5.997289180755615,0.0,0,none,6,1.2464392185211182,5.997289180755615,0,0.1679321527481079,1497.0381948671402,870.2177465169086
14,8,7,0.5581085681915283,3.956864833831787,7.43118953704834,0.0,0,none,6,1.4338821172714233,7.43118953704834,0,0.1879870891571045,1495.6098709248301,870.3438760301176
15,8,8,0.5760653614997864,4.532948970794678,8.70112419128418,0.0,0,none,6,1.2699123620986938,8.70112419128418,0,0.20885585248470306,1494.3473188978653,870.4804037356068
16,8,8,0.6241337060928345,5.157068252563477,10.261070251464844,0.0,0,none,6,1.5599323511123657,10.261070251464844,0,0.22147607803344727,1492.796915846138,870.6525639919537
17,8,8,0.6141217947006226,5.771205425262451,11.916295051574707,0.0,0,none,6,1.6552473306655884,11.916295051574707,0,0.23580795526504517,1491.1538322806675,870.8528638858292
18,8,8,0.516365647315979,6.287565231323242,13.696334838867188,0.0,0,none,6,1.7800835371017456,13.696334838867188,0,0.2513240575790405,1489.385721572554,871.0589755934362
19,8,8,0.5005359649658203,6.857030391693115,14.933687210083008,0.0,0,none,6,1.2373310327529907,14.933687210083008,0,0.2644968330860138,1488.1575957678167,871.2096240766157
20,8,8,0.5775061249732971,7.434541702270508,15.931642532348633,0.0,0,none,6,0.9979950189590454,15.931642532348633,0,0.28386011719703674,1487.168293119301,871.3410558097725
21,8,8,0.5247132182121277,7.959269046783447,16.411865234375,0.0,0,none,6,0.4802415370941162,16.411865234375,0,0.29446902871131897,1486.6922039990782,871.4040722398086
22,8,8,0.5382031798362732,8.497453689575195,16.972990036010742,0.0,0,none,6,0.5611141920089722,16.972990036010742,0,0.3094980716705322,1486.1358139843626,871.4767308907336
23,8,8,0.32801955938339233,8.859923362731934,17.724550247192383,0.0,0,none,6,0.7515552043914795,17.724550247192383,0,0.3279707729816437,1485.3902128748873,871.5711459588856
24,8,8,0.5049939155578613,9.364919662475586,18.777326583862305,0.0,0,none,6,1.0526968240737915,18.777326583862305,0,0.3436417877674103,1484.3462247444638,871.7062728182184
25,8,8,0.41836971044540405,9.783287048339844,19.663890838623047,0.0,0,none,6,0.8866472244262695,19.663890838623047,0,0.3603758215904236,1483.4671193626814,871.8216724004626
26,8,8,0.41280853748321533,10.1961088180542,20.84891128540039,0.0,0,none,6,1.1850159168243408,20.84891128540039,0,0.37834545969963074,1482.2917074779095,871.9722367980501
27,8,8,0.3279656171798706,10.526832580566406,21.717208862304688,0.0,0,none,6,0.8683120012283325,21.717208862304688,0,0.39440539479255676,1481.4296303409255,872.0761056653537
28,8,8,0.37372276186943054,10.900529861450195,22.5953369140625,0.0,0,none,6,0.8780947923660278,22.5953369140625,0,0.4134540855884552,1480.5567428014283,872.1715930928713
29,8,8,0.4322245419025421,11.362920761108398,23.461528778076172,0.0,0,none,6,0.866203248500824,23.461528778076172,0,0.4269823729991913,1479.6952811252386,872.2621021878994
30,8,8,0.4039466977119446,11.849915504455566,24.50358009338379,0.0,0,none,6,1.0419869422912598,24.50358009338379,0,0.44382616877555847,1478.659452053545,872.3752173452056
