training_iteration,episode_reward_mean,episode_len_mean,timesteps_total,time_total_s,evaluation_episode_reward_mean,evaluation_episode_len_mean,policy_entropy,value_loss,kl_value,sample_time_s,learner_update_time_s,sync_weights_time_s,samples_per_second,iteration_wall_time_s
1.0,0.4625560454026171,42.0,512.0,34.90156006813049,3.4632448103021938,42.0,2.579050064086914,0.0026716142892837524,0.20000000298023224,512.0,1.5463264000136405,0.0,14.65542208799058,34.93587539996952
2.0,1.2804149144727854,42.0,1024.0,68.29536581039429,6.007437183562572,42.0,2.5329363346099854,0.3244078755378723,0.20000000298023224,1024.0,0.3576207999140024,0.0,15.320453390288488,33.419376499950886
