training_iteration,episode_reward_mean,episode_len_mean,timesteps_total,time_total_s,evaluation_episode_reward_mean,evaluation_episode_len_mean,policy_entropy,value_loss,kl_value,sample_time_s,learner_update_time_s,sync_weights_time_s,samples_per_second,iteration_wall_time_s
1.0,0.45806646851318567,42.0,512.0,15.819133520126343,0.786080062454973,42.0,2.7167656421661377,0.005132506135851145,0.20000000298023224,512.0,0.1831689999671653,0.0,32.336300557321806,15.833598500001244
