step,alive_cars,moving_cars,avg_current_speed,avg_distance_travelled,max_distance_travelled,avg_checkpoints_reached,max_checkpoints_reached,dominant_termination_reason,best_car_index,best_car_speed,best_car_distance,best_car_checkpoints,best_car_reward,best_car_x,best_car_y
74,8,8,1.7784701585769653,82.9866714477539,82.9866714477539,2.0,2,none,0,1.7784701585769653,82.9866714477539,2,7.923691272735596,1418.0747346006694,873.1739952133345
75,8,8,1.7879583835601807,84.77459716796875,84.77459716796875,2.0,2,none,0,1.7879583835601807,84.77459716796875,2,7.947286605834961,1416.287713036906,873.2318673007081
76,8,8,1.7972251176834106,86.57179260253906,86.57179260253906,2.0,2,none,0,1.7972251176834106,86.57179260253906,2,7.9709086418151855,1414.4914182314972,873.2896860544412
77,8,8,1.806254506111145,88.37813568115234,88.37813568115234,2.0,2,none,0,1.806254506111145,88.37813568115234,2,7.994555950164795,1412.686087109418,873.3474327282237
78,8,8,1.8149981498718262,90.1931381225586,90.1931381225586,2.0,2,none,0,1.8149981498718262,90.1931381225586,2,8.018224716186523,1410.8720054970254,873.4051076956789
79,8,8,1.8235208988189697,92.01655578613281,92.01655578613281,2.0,2,none,0,1.8235208988189697,92.01655578613281,2,8.041916847229004,1409.0493946442227,873.4627126415535
80,8,8,1.8318203687667847,93.84839630126953,93.84839630126953,2.0,2,none,0,1.8318203687667847,93.84839630126953,2,8.065628051757812,1407.218478071041,873.5202480981031
81,8,8,1.8398178815841675,95.68828582763672,95.68828582763672,2.0,2,none,0,1.8398178815841675,95.68828582763672,2,8.08935546875,1405.3795578844997,873.5777134341636
82,8,8,1.8475921154022217,97.53585815429688,97.53585815429688,2.0,2,none,0,1.8475921154022217,97.53585815429688,2,8.113096237182617,1403.532857547041,873.635110527437
83,8,8,1.8551676273345947,99.3909912109375,99.3909912109375,2.0,2,none,0,1.8551676273345947,99.3909912109375,2,8.136846542358398,1401.6785759194356,873.6924408576572
84,8,8,1.862562894821167,101.2535629272461,101.2535629272461,2.0,2,none,0,1.8625630140304565,101.2535629272461,2,8.160600662231445,1399.816893468162,873.7497054000268
85,8,8,1.8697798252105713,103.12333679199219,103.12333679199219,2.0,2,none,0,1.8697798252105713,103.12333679199219,2,8.184349060058594,1397.9479887306056,873.8069056336967
86,8,8,1.8768255710601807,105.00018310546875,105.00018310546875,2.0,2,none,0,1.8768255710601807,105.00018310546875,2,8.20807933807373,1396.072033117631,873.8640425525085
87,8,8,1.8837049007415771,106.88386535644531,106.88386535644531,2.0,2,none,0,1.8837049007415771,106.88386535644531,2,8.231766700744629,1394.1891931010127,873.9211163046259
88,8,8,1.8904215097427368,108.77425384521484,108.77425384521484,2.0,2,none,0,1.8904215097427368,108.77425384521484,2,8.255356788635254,1392.2996313993974,873.9781267663853
89,8,8,1.8969799280166626,110.67122650146484,110.67122650146484,2.0,2,none,0,1.8969799280166626,110.67122650146484,2,8.278694152832031,1390.4035064528487,874.0350741634732
90,8,8,1.9033870697021484,112.57466125488281,112.57466125488281,2.0,2,none,0,1.9033870697021484,112.57466125488281,2,8.30073356628418,1388.5009696453133,874.0919617354187
91,8,8,1.909651279449463,114.48432159423828,114.48432159423828,3.0,3,none,0,1.909651279449463,114.48432159423828,3,11.524717330932617,1386.5921643858642,874.1487998803702
92,8,8,1.9160510301589966,116.40032196044922,116.40032196044922,3.0,3,none,0,1.9160510301589966,116.40032196044922,3,11.548718452453613,1384.6769554130774,874.2055985417437
93,8,8,1.9222869873046875,118.32266998291016,118.32266998291016,3.0,3,none,0,1.922286868095398,118.32266998291016,3,11.572735786437988,1382.7555065924096,874.2623563578217
94,8,8,1.9283552169799805,120.2509994506836,120.2509994506836,3.0,3,none,0,1.9283552169799805,120.2509994506836,3,11.596768379211426,1380.827985524568,874.3190712969288
95,8,8,1.9342455863952637,122.185302734375,122.185302734375,3.0,3,none,0,1.9342455863952637,122.185302734375,3,11.620814323425293,1378.8945702800636,874.3757424683839
96,8,8,1.9399616718292236,124.12521362304688,124.12521362304688,3.0,3,none,0,1.9399617910385132,124.12521362304688,3,11.644871711730957,1376.9554352291084,874.4323709858163
97,8,8,1.9454264640808105,126.07061767578125,126.07061767578125,3.0,3,none,0,1.9454265832901,126.07061767578125,3,11.668938636779785,1375.0108318760836,874.4889589206574
98,8,8,1.9507249593734741,128.02139282226562,128.02139282226562,3.0,3,none,0,1.9507249593734741,128.02139282226562,3,11.693013191223145,1373.0609268709836,874.5455115177602
99,8,8,1.9558542966842651,129.977294921875,129.977294921875,3.0,3,none,0,1.9558542966842651,129.977294921875,3,11.71709156036377,1371.105889532287,874.6020358772101
100,8,8,1.9608509540557861,131.9380645751953,131.9380645751953,3.0,3,none,0,1.9608509540557861,131.9380645751953,3,11.741171836853027,1369.1458528229625,874.6585391959446
101,8,8,1.9656968116760254,133.90383911132812,133.90383911132812,3.0,3,none,0,1.9656968116760254,133.90383911132812,3,11.765249252319336,1367.1809678053435,874.7150275646854
102,8,8,1.9703938961029053,135.87413024902344,135.87413024902344,3.0,3,none,0,1.9703938961029053,135.87413024902344,3,11.78931713104248,1365.211383525025,874.7715070799067
103,8,8,1.9749459028244019,137.84906005859375,137.84906005859375,3.0,3,none,0,1.9749459028244019,137.84906005859375,3,11.813366889953613,1363.2372452874313,874.8279840170134
104,8,8,1.9793564081192017,139.82850646972656,139.82850646972656,3.0,3,none,0,1.9793564081192017,139.82850646972656,3,11.837385177612305,1361.2586948729013,874.8844648984306
105,8,8,1.9836469888687134,141.81210327148438,141.81210327148438,3.0,3,none,0,1.9836469888687134,141.81210327148438,3,11.861346244812012,1359.2758524521328,874.9409575771982
106,8,8,1.9878284931182861,143.7999725341797,143.7999725341797,3.0,3,none,0,1.9878284931182861,143.7999725341797,3,11.885201454162598,1357.288827376894,874.9974682571636
107,8,8,1.9919027090072632,145.7918701171875,145.7918701171875,3.0,3,none,0,1.9919027090072632,145.7918701171875,3,11.908824920654297,1355.2977271192408,875.0540022350145
108,8,8,1.9958909749984741,147.78778076171875,147.78778076171875,3.0,3,none,0,1.9958909749984741,147.78778076171875,3,11.931672096252441,1353.3026377701494,875.1105648961044
109,8,8,1.9997820854187012,149.78749084472656,149.78749084472656,4.0,4,none,0,1.9997820854187012,149.78749084472656,4,15.155876159667969,1351.3036568231712,875.1671654257422
110,8,8,2.0039591789245605,151.7914581298828,151.7914581298828,4.0,4,none,0,2.0039591789245605,151.7914581298828,4,15.180079460144043,1349.3004976705101,875.2237850622575
111,8,8,2.0080268383026123,153.79957580566406,153.79957580566406,4.0,4,none,0,2.0080268383026123,153.79957580566406,4,15.2042875289917,1347.2932692147556,875.2804034495732
112,8,8,2.011909008026123,155.8114776611328,155.8114776611328,4.0,4,none,0,2.011909008026123,155.8114776611328,4,15.228494644165039,1345.2821565863098,875.3370095722391
113,8,8,2.015700101852417,157.82716369628906,157.82716369628906,4.0,4,none,0,2.015700101852417,157.82716369628906,4,15.252697944641113,1343.2672510358623,875.3936003102044
114,8,8,2.0194053649902344,159.8465118408203,159.8465118408203,4.0,4,none,0,2.0194053649902344,159.8465118408203,4,15.276895523071289,1341.248638430715,875.4501751318182
115,8,8,2.0230231285095215,161.86952209472656,161.86952209472656,4.0,4,none,0,2.0230231285095215,161.86952209472656,4,15.3010835647583,1339.226406126809,875.5067363250694
116,8,8,2.0265233516693115,163.8960723876953,163.8960723876953,4.0,4,none,0,2.0265233516693115,163.8960723876953,4,15.325257301330566,1337.2006721261598,875.5632891757356
117,8,8,2.0299108028411865,165.92604064941406,165.92604064941406,4.0,4,none,0,2.0299108028411865,165.92604064941406,4,15.349411964416504,1335.171549058846,875.6198387199026
118,8,8,2.0331878662109375,167.9591827392578,167.9591827392578,4.0,4,none,0,2.0331878662109375,167.9591827392578,4,15.373540878295898,1333.1391478387895,875.6763896410833
119,8,8,2.0363569259643555,169.99562072753906,169.99562072753906,4.0,4,none,0,2.0363569259643555,169.99562072753906,4,15.397632598876953,1331.1035764025694,875.7329463994903
120,8,8,2.0394270420074463,172.03497314453125,172.03497314453125,4.0,4,none,0,2.0394270420074463,172.03497314453125,4,15.421672821044922,1329.0649340658192,875.7895143242966
121,8,8,2.042428493499756,174.07737731933594,174.07737731933594,4.0,4,none,0,2.042428493499756,174.07737731933594,4,15.445637702941895,1327.0232901479483,875.8461180517353
122,8,8,2.045353651046753,176.12271118164062,176.12271118164062,4.0,4,none,0,2.045353651046753,176.12271118164062,4,15.469491958618164,1324.9787211924033,875.9027726148794
123,8,8,2.0481979846954346,178.1709747314453,178.1709747314453,4.0,4,none,0,2.0481979846954346,178.1709747314453,4,15.493162155151367,1322.9313085961353,875.959485998165
124,8,8,2.0509586334228516,180.221923828125,180.221923828125,4.0,4,none,0,2.0509586334228516,180.221923828125,4,15.516487121582031,1320.881135836866,876.0162604307789
125,8,8,2.0534791946411133,182.27532958984375,182.27532958984375,4.0,4,none,0,2.0534791946411133,182.27532958984375,4,15.538957595825195,1318.828443261409,876.073093656839
126,8,8,2.0559072494506836,184.33128356933594,184.33128356933594,4.0,4,none,0,2.0559072494506836,184.33128356933594,4,15.556424140930176,1316.7733228953034,876.1299718854266
127,8,8,2.058137893676758,186.3894500732422,186.3894500732422,5.0,5,none,0,2.058137893676758,186.3894500732422,5,18.780044555664062,1314.7159698521746,876.1868058516923
128,8,8,2.060656785964966,188.45004272460938,188.45004272460938,5.0,5,none,0,2.060656785964966,188.45004272460938,5,18.803613662719727,1312.6560967098046,876.2436270543819
129,8,8,2.063060998916626,190.51307678222656,190.51307678222656,5.0,5,none,0,2.063060998916626,190.51307678222656,5,18.827131271362305,1310.5938182926343,876.3004461955408
130,8,8,2.0653111934661865,192.57843017578125,192.57843017578125,5.0,5,none,0,2.0653111934661865,192.57843017578125,5,18.85057830810547,1308.5292888961867,876.3572655177079
131,8,8,2.0674264430999756,194.64585876464844,194.64585876464844,5.0,5,none,0,2.0674264430999756,194.64585876464844,5,18.87394142150879,1306.4626433316846,876.4140817264692
132,8,8,2.0693933963775635,196.71524047851562,196.71524047851562,5.0,5,none,0,2.0693933963775635,196.71524047851562,5,18.897205352783203,1304.3940298022258,876.4708899449063
133,8,8,2.071208953857422,198.7864532470703,198.7864532470703,5.0,5,none,0,2.071208953857422,198.7864532470703,5,18.920351028442383,1302.323599641903,876.5276861065776
134,8,8,2.072942018508911,200.859375,200.859375,5.0,5,none,0,2.072942018508911,200.859375,5,18.94334602355957,1300.2514368178515,876.5845152686812
135,8,8,2.074566602706909,202.9340057373047,202.9340057373047,5.0,5,none,0,2.074566602706909,202.9340057373047,5,18.96616554260254,1298.1776503448239,876.6414034378902
136,8,8,2.076064348220825,205.00997924804688,205.00997924804688,5.0,5,none,0,2.076064348220825,205.00997924804688,5,18.988754272460938,1296.102367555795,876.6983612965594
137,8,8,2.077437400817871,207.08741760253906,207.08741760253906,5.0,5,none,0,2.077437400817871,207.08741760253906,5,19.011043548583984,1294.025712924047,876.7553878854042
138,8,8,2.0786564350128174,209.16607666015625,209.16607666015625,5.0,5,none,0,2.0786564350128174,209.16607666015625,5,19.032922744750977,1291.947840480747,876.812471975002
139,8,8,2.0797507762908936,211.24583435058594,211.24583435058594,5.0,5,none,0,2.0797507762908936,211.24583435058594,5,19.054216384887695,1289.8688744213966,876.8695998292677
140,8,8,2.0807723999023438,213.32656860351562,213.32656860351562,5.0,5,none,0,2.0807723999023438,213.32656860351562,5,19.07460594177246,1287.7888871903142,876.9267545140859
141,8,8,2.0817110538482666,215.4082794189453,215.4082794189453,5.0,5,none,0,2.0817110538482666,215.4082794189453,5,19.093433380126953,1285.7079609714924,876.9839149464808
142,8,8,2.082547187805176,217.4908447265625,217.4908447265625,5.0,5,none,0,2.082547187805176,217.4908447265625,5,19.10903549194336,1283.6261977251188,877.0410498680948
143,8,8,2.083251476287842,219.5741424560547,219.5741424560547,5.0,5,none,0,2.0832512378692627,219.5741424560547,5,19.116004943847656,1281.5437277862666,877.0981036755093
144,8,8,2.0838446617126465,221.65792846679688,221.65792846679688,6.0,6,none,0,2.0838444232940674,221.65792846679688,6,22.339920043945312,1279.4606587885548,877.154950984484
145,8,8,2.08471417427063,223.74269104003906,223.74269104003906,6.0,6,none,0,2.08471417427063,223.74269104003906,6,22.363784790039062,1277.376716436324,877.2116750160869
146,8,8,2.0856077671051025,225.8282928466797,225.8282928466797,6.0,6,none,0,2.0856077671051025,225.8282928466797,6,22.38761329650879,1275.2918783048492,877.2683327640319
147,8,8,2.086453676223755,227.9147491455078,227.9147491455078,6.0,6,none,0,2.086453676223755,227.9147491455078,6,22.4113826751709,1273.206193405729,877.3249630736622
148,8,8,2.087282180786133,230.00205993652344,230.00205993652344,6.0,6,none,0,2.087282180786133,230.00205993652344,6,22.43508529663086,1271.1196795895028,877.381594650777
149,8,8,2.088088035583496,232.09010314941406,232.09010314941406,6.0,6,none,0,2.088088035583496,232.09010314941406,6,22.45870590209961,1269.0323602656163,877.4382500561901
150,8,8,2.088876724243164,234.1790008544922,234.1790008544922,6.0,6,none,0,2.088876724243164,234.1790008544922,6,22.48223114013672,1266.9442530629026,877.4949462328282
151,8,8,2.089653491973877,236.26864624023438,236.26864624023438,6.0,6,none,0,2.089653491973877,236.26864624023438,6,22.505638122558594,1264.855370342146,877.5516944265835
152,8,8,2.0904300212860107,238.35902404785156,238.35902404785156,6.0,6,none,0,2.0904300212860107,238.35902404785156,6,22.528898239135742,1262.7657123117606,877.6085031644184
153,8,8,2.091214179992676,240.45025634765625,240.45025634765625,6.0,6,none,0,2.091214179992676,240.45025634765625,6,22.551971435546875,1260.675271794957,877.6653783440254
154,8,8,2.0919442176818848,242.54222106933594,242.54222106933594,6.0,6,none,0,2.0919442176818848,242.54222106933594,6,22.574798583984375,1258.584102804265,877.7223233934203
155,8,8,2.092665195465088,244.63491821289062,244.63491821289062,6.0,6,none,0,2.092665195465088,244.63491821289062,6,22.5972843170166,1256.4922146239653,877.7793413583215
156,8,8,2.093374729156494,246.7282257080078,246.7282257080078,6.0,6,none,0,2.093374729156494,246.7282257080078,6,22.619272232055664,1254.3996185143926,877.8364330015717
157,8,8,2.09407639503479,248.8223876953125,248.8223876953125,6.0,6,none,0,2.09407639503479,248.8223876953125,6,22.640464782714844,1252.3063224937475,877.8935967685932
158,8,8,2.0947623252868652,250.9170379638672,250.9170379638672,6.0,6,none,0,2.0947625637054443,250.9170379638672,6,22.660202026367188,1250.2123419356346,877.9508255878305
159,8,8,2.0954248905181885,253.01254272460938,253.01254272460938,6.0,6,none,0,2.0954248905181885,253.01254272460938,6,22.676538467407227,1248.1177000029897,878.008101673647
160,8,8,2.0958216190338135,255.10829162597656,255.10829162597656,6.0,6,none,0,2.0958216190338135,255.10829162597656,6,22.68092918395996,1246.0226608665266,878.065364971637
161,8,8,2.0955605506896973,257.20391845703125,257.20391845703125,7.0,7,none,0,2.0955605506896973,257.20391845703125,7,25.904865264892578,1243.9278794228915,878.1225058151048
162,8,8,2.0964739322662354,259.3004150390625,259.3004150390625,7.0,7,none,0,2.0964739322662354,259.3004150390625,7,25.928743362426758,1241.8321856396865,878.1796914189973
