step,car_index,x,y,speed,distance_travelled,total_reward,lap_count,next_goal_idx,progress_delta,checkpoints_reached,checkpoint_streak,heading_error_norm,goal_distance_norm,lateral_offset_norm,no_progress_steps,reverse_speed_steps,reverse_progress_events,heading_away_steps,wall_hugging_steps,done,collided,terminated_reason
3,1,1506.7881234130405,868.7404012921951,-0.09787932653559102,0.3111880421638489,0.012129582464694977,0,1,0,0,0,-0.03317997010619472,-0.8696083926996249,-0.9089266996459773,1,0,0,0,0,False,False,
3,2,1503.4490060568328,860.8458693927726,0.1650794441722854,0.597780168056488,0.02241983264684677,0,1,0,0,0,0.18350704893239253,-0.8752061669037267,0.03762090670120788,0,0,0,0,0,False,False,
3,3,1493.9543617283482,865.1496040593549,-0.30361911919500356,0.5032106637954712,0.003387726377695799,0,1,0,0,0,0.10439750938749341,-0.9023969765896004,-0.4302360429949953,0,0,0,0,0,False,False,
3,4,1500.782905591295,870.7297503136363,0.7792598293799722,1.6872963905334473,0.0517154335975647,0,1,0,0,0,-0.038939888065769424,-0.8858618334588844,-0.8543149789439874,0,0,0,0,0,False,False,
3,5,1508.7696315167575,861.5439002615938,0.027502984531350007,0.34240788221359253,0.0024642692878842354,0,1,0,0,0,0.13045537553137732,-0.8617727975504343,-0.046068467573489036,2,0,0,0,0,False,False,
3,6,1506.3224895285105,875.0549107123054,-0.0754503109159926,0.48679956793785095,0.016235368326306343,0,1,0,0,0,-0.06363629033763547,-0.8708827218412225,-0.3339684040321158,1,0,0,0,0,False,False,
3,7,1499.0954091396075,871.8980666719716,-0.044701332393679,0.3418735861778259,0.021148327738046646,0,1,0,0,0,-0.03148710336120802,-0.8904117722916534,-0.7262085467435018,1,0,0,0,0,False,False,
4,0,1510.7492650833844,875.3797300932499,-0.307635220341918,0.6665925979614258,0.02656567469239235,0,1,0,0,0,-0.020076954916317252,-0.8590468610538896,-0.29502898810734635,0,0,0,0,0,False,False,
4,1,1507.0206690616706,868.7128344917747,-0.23417388236567618,0.5453627109527588,0.021016128361225128,0,1,0,0,0,-0.032490733053092274,-0.8689847467835061,-0.9056189349404715,0,0,0,0,0,False,False,
4,2,1502.9722254613303,860.8251056052479,0.477232512639429,1.075038194656372,0.032564885914325714,0,1,0,0,0,0.18275688716226013,-0.8764273020954659,0.04010904829384487,0,0,0,0,0,False,False,
4,3,1494.1302298839994,865.1452885696652,-0.175921094878927,0.6791673898696899,0.005241118371486664,0,1,0,0,0,0.10374433481316347,-0.9019339975685773,-0.4309464668789591,0,0,0,0,0,False,False,
4,4,1499.9498751396302,870.8017191482589,0.8361335100077427,2.5235280990600586,0.07052566111087799,0,1,0,0,0,-0.0366837041308669,-0.888088158751394,-0.8515002401811312,0,0,0,0,0,False,False,
4,5,1508.7696315167575,861.5439002615938,0.0,0.34240788221359253,-0.0044768876396119595,0,1,0,0,0,0.13045537553137732,-0.8617727975504343,-0.046068467573489036,3,0,0,0,0,False,False,
4,6,1506.0819267013476,875.064050340521,0.2407363840728923,0.727571964263916,0.030773799866437912,0,1,0,0,0,-0.06468916410051911,-0.8715214986956007,-0.33287801256946015,0,0,0,0,0,False,False,
4,7,1499.2770007752235,871.8884128256839,-0.18184806535651546,0.5236481428146362,0.032810281962156296,0,1,0,0,0,-0.03209161364140477,-0.8899276577879769,-0.7261062653715067,0,0,0,0,0,False,False,
5,0,1511.0847547117166,875.391811007014,-0.33570707349692175,1.0022594928741455,0.03649505600333214,0,1,0,0,0,-0.0177061956968351,-0.8581520974655323,-0.29358001153281066,0,0,0,0,0,False,False,
5,1,1507.3864759464873,868.6707330775083,-0.36822168059821986,0.9136234521865845,0.023434557020664215,0,1,0,0,0,-0.03009728034290712,-0.868003824681866,-0.90056947112012,0,1,0,0,0,False,False,
5,2,1502.5479965365755,860.8088717939027,0.42453941775693266,1.4995430707931519,0.04123533517122269,0,1,0,0,0,0.18103521496412012,-0.8775142581201293,0.04205565318690807,0,0,0,0,0,False,False,
5,3,1494.337778431877,865.140144487805,-0.2076122860148375,0.8867502212524414,0.014124158769845963,0,1,0,0,0,0.10300814823517013,-0.9013877213767787,-0.4317754090883259,0,0,0,0,0,False,False,
5,4,1498.8177364503688,870.8896646439329,1.135549392114552,3.6590194702148438,0.08995790779590607,0,1,0,0,0,-0.032040566827366015,-0.8911124040225724,-0.8488470705391572,0,0,0,0,0,False,False,
5,5,1508.907483586904,861.5442276784861,-0.13785245897500004,0.48022574186325073,0.0014239908196032047,0,1,0,0,0,0.1304722975432191,-0.8614130159392683,-0.046112375954535656,0,0,0,0,0,False,False,
5,6,1505.5308379019455,875.0869091521125,0.5515626801134458,1.2790725231170654,0.047166287899017334,0,1,0,0,0,-0.06767901883559943,-0.8729839498590338,-0.3301337387540516,0,0,0,0,0,False,False,
5,7,1499.4956390499628,871.8768654398325,-0.21894300011881598,0.7425801753997803,0.04258256405591965,0,1,0,0,0,-0.03170317929832089,-0.8893445651072942,-0.7259593037914545,0,0,0,0,0,False,False,
6,0,1511.3735192551708,875.4021472339189,-0.28894947506945023,1.2912641763687134,0.03854755684733391,0,1,0,0,0,-0.017747027030658082,-0.8573817165624322,-0.29233594073649216,0,0,0,0,0,False,False,
6,1,1507.590910261617,868.6477538374002,-0.2057217408990211,1.1193751096725464,0.0343669168651104,0,1,0,0,0,-0.028290849380091267,-0.8674556935878134,-0.8978178792412037,0,0,0,0,0,False,False,
6,2,1502.5479965365755,860.8088717939027,0.0,1.4995430707931519,0.034388985484838486,0,1,0,0,0,0.18103521496412012,-0.8775142581201293,0.04205565318690807,1,0,0,0,0,False,False,
6,3,1494.6797594289158,865.1309338458858,-0.34210501057445336,1.2289153337478638,0.02004759944975376,0,1,0,0,0,0.10071351796349669,-0.900486778204176,-0.43305081034403703,0,0,0,0,0,False,False,
6,4,1497.6709028275134,870.9631207593721,1.1491836926302614,4.808221817016602,0.10859716683626175,0,1,0,0,0,-0.024085325742034532,-0.8941748100610296,-0.8480327358706203,0,0,0,0,0,False,False,
6,5,1508.7862028280206,861.5439388554805,0.1212811027903131,0.6014419794082642,0.012238014489412308,0,1,0,0,0,0.1307794037080397,-0.8617294693011803,-0.04607578563699688,0,0,0,0,0,False,False,
6,6,1504.6804176740811,875.1199129919845,0.8510604076133232,2.1301772594451904,0.06155981495976448,0,1,0,0,0,-0.06718004820993555,-0.8752411579902324,-0.32617466639635573,0,0,0,0,0,False,False,
6,7,1499.3962625564443,871.8821400191633,0.09951637378415473,0.8420839309692383,0.043622761964797974,0,1,0,0,0,-0.0319455094137273,-0.8896095786358491,-0.7260259096038493,1,0,0,0,0,False,False,
7,0,1511.7175922522556,875.4146269273741,-0.34429924494797076,1.6356055736541748,0.041867420077323914,0,1,0,0,0,-0.017332559067922186,-0.8564638175291059,-0.29084305578090996,0,0,0,0,0,False,False,
7,1,1507.7742609100562,868.6273465386671,-0.18448283964823142,1.3038612604141235,0.043208226561546326,0,1,0,0,0,-0.027495437125828755,-0.8669641954777846,-0.8953663279661055,0,0,0,0,0,False,False,
7,2,1502.4942212456838,860.8068127640316,0.05381469608300782,1.553294062614441,0.02965611405670643,0,1,0,0,0,0.18125927106078987,-0.8776518161151827,0.04230446734617166,2,0,0,0,0,False,False,
7,3,1495.0541801880654,865.1212938827376,-0.37454483546264655,1.6034291982650757,0.020622286945581436,0,1,0,0,0,0.1004645750812835,-0.8995006065480531,-0.4345016164344496,0,1,0,0,0,False,False,
7,4,1496.326001368786,871.0493339618469,1.3476619197588764,6.155828952789307,0.12200699746608734,0,1,0,0,0,-0.024965726667532648,-0.8977657628844883,-0.847080444270488,0,0,0,0,0,False,False,
7,5,1508.5382060561785,861.5429168532488,0.24799887768426462,0.8494910001754761,0.025184184312820435,0,1,0,0,0,0.13251640272267448,-0.8623767139160605,-0.045951378557364975,0,0,0,0,0,False,False,
7,6,1504.2007762609699,875.1392764938046,0.4800321138988087,2.6101815700531006,0.07406322658061981,0,1,0,0,0,-0.06887795550635095,-0.8765137657865304,-0.32385484026439704,0,0,0,0,0,False,False,
7,7,1499.3962625564443,871.8821400191633,0.0,0.8420839309692383,0.0410456620156765,0,1,0,0,0,-0.0319455094137273,-0.8896095786358491,-0.7260259096038493,2,0,0,0,0,False,False,
8,0,1511.7624393006838,875.4162615029642,-0.04487682687184841,1.6804356575012207,0.04294291138648987,0,1,0,0,0,-0.01720568336039921,-0.8563443131980552,-0.2906454680662006,1,0,0,0,0,False,False,
8,1,1507.8498784635124,868.6189296091588,-0.07608455226276438,1.3798840045928955,0.04302268475294113,0,1,0,0,0,-0.02745873819924769,-0.8667616513319181,-0.8943637532655428,1,0,0,0,0,False,False,
8,2,1502.3540118077437,860.8014852337835,0.14031061636957293,1.6936533451080322,0.03995507210493088,0,1,0,0,0,0.18162114211712985,-0.8780110385013655,0.04294113887134654,0,0,0,0,0,False,False,
8,3,1495.1702926259022,865.1184257483468,-0.11614785583588122,1.7195534706115723,0.032154444605112076,0,1,0,0,0,0.10082007160743368,-0.8991948282790423,-0.43496356919337675,0,0,0,0,0,False,False,
8,4,1495.245842580159,871.126762839502,1.0829303946898783,7.238802433013916,0.14221587777137756,0,1,0,0,0,-0.030633971768062908,-0.9006504409234914,-0.8453211217722337,0,0,0,0,0,False,False,
8,5,1508.3538995427564,861.5421546176376,0.18430808960250558,1.0338186025619507,0.035075489431619644,0,1,0,0,0,0.1329969469397952,-0.8628576210780947,-0.04586356179527196,0,0,0,0,0,False,False,
8,6,1503.4151632454086,875.1761768911279,0.7864791475569952,3.396690607070923,0.09238826483488083,0,1,0,0,0,-0.07433035868157402,-0.8785970961822538,-0.3194347299057124,0,0,0,0,0,False,False,
8,7,1499.1091730270755,871.8969456756552,0.2874710513031754,1.1295760869979858,0.05596582219004631,0,1,0,0,0,-0.031206930654444263,-0.8903753067672384,-0.7262450798886694,0,0,0,0,0,False,False,
9,0,1511.8175812699174,875.4182579442796,-0.05517809845282603,1.7356481552124023,0.04005613178014755,0,1,0,0,0,-0.017342160953890268,-0.8561971332692511,-0.29040397197044465,2,0,0,0,0,False,False,
9,1,1507.9581295807375,868.6067961905201,-0.10892898708958886,1.4888395071029663,0.0543527789413929,0,1,0,0,0,-0.027886161889937474,-0.8664713838230305,-0.8929074586274994,0,0,0,0,0,False,False,
9,2,1502.010974195646,860.7882277837284,0.3432936983046336,2.03692889213562,0.051902737468481064,0,1,0,0,0,0.18339238333393584,-0.8788889597545426,0.04453647671603722,0,0,0,0,0,False,False,
9,3,1495.1765446381555,865.1182714412573,-0.006253916204622232,1.7257802486419678,0.025842225179076195,0,1,0,0,0,0.10081583960469105,-0.8991784448251506,-0.4349927842750366,1,0,0,0,0,False,False,
9,4,1494.6480140679978,871.1731706264507,0.599627061299282,7.838377952575684,0.16026295721530914,0,1,0,0,0,-0.034959341016538775,-0.9022469397266709,-0.8439352349092668,0,0,0,0,0,False,False,
9,5,1508.0282720262212,861.5407041960848,0.3256307467784527,1.359383463859558,0.04911266267299652,0,1,0,0,0,0.1340422017999357,-0.8637067326368859,-0.04568792827108581,0,0,0,0,0,False,False,
9,6,1502.7632245107993,875.205969556776,0.6526191206288595,4.049350738525391,0.10423421114683151,0,1,0,0,0,-0.07459014371871717,-0.880325745807962,-0.31585619685041977,0,0,0,0,0,False,False,
9,7,1498.512324157031,871.9240480802366,0.5974639018447057,1.7269928455352783,0.06729468703269958,0,1,0,0,0,-0.027695378756923912,-0.8919669326588351,-0.7271543778656937,0,0,0,0,0,False,False,
10,0,1511.8784150000345,875.420454591791,-0.06087337661293566,1.7964788675308228,0.03793805465102196,0,1,0,0,0,-0.017383893760978392,-0.8560349784214003,-0.2901405216841654,3,0,0,0,0,False,False,
10,1,1507.928679489853,868.6100896892932,0.02963367994812284,1.5184425115585327,0.05347789078950882,0,1,0,0,0,-0.02774379980611078,-0.8665502495549621,-0.8933026340569183,1,0,0,0,0,False,False,
10,2,1501.6268762859606,860.7742412625138,0.38435247755209057,2.4213383197784424,0.06185445934534073,0,1,0,0,0,0.18350425778206728,-0.8798721191476255,0.0462123132593133,0,0,0,0,0,False,False,
10,3,1494.8678261480818,865.125415024954,0.30880112840049667,2.034578561782837,0.03843579813838005,0,1,0,0,0,0.10263142229948667,-0.899991315258104,-0.43370274689231003,0,0,0,0,0,False,False,
10,4,1494.569838201757,871.1793190522961,0.07841727617621794,7.916867256164551,0.16229990124702454,0,1,0,0,0,-0.03568217394183459,-0.9024559155823156,-0.843737132643217,1,0,0,0,0,False,False,
10,5,1508.0282720262212,861.5407041960848,0.0,1.359383463859558,0.04551544412970543,0,1,0,0,0,0.1340422017999357,-0.8637067326368859,-0.04568792827108581,1,0,0,0,0,False,False,
10,6,1501.808180573032,875.2423151770904,0.9557352809132064,5.004997253417969,0.12270774692296982,0,1,0,0,0,-0.07124721848700928,-0.8828585395659035,-0.311501949063305,0,0,0,0,0,False,False,
10,7,1497.6524047176179,871.9637525244998,0.8608355738320792,2.587892770767212,0.06921249628067017,0,1,0,0,0,-0.02879125383048423,-0.8942603724686486,-0.7283933031486083,0,0,0,0,0,False,False,
11,0,1511.6463200453818,875.4119507612467,0.23225069022317135,2.0286917686462402,0.05529138445854187,0,1,0,0,0,-0.01711979940237364,-0.8566539930094362,-0.2911650505752512,0,0,0,0,0,False,False,
11,1,1507.928679489853,868.6100896892932,0.0,1.5184425115585327,0.05221796780824661,0,1,0,0,0,-0.02774379980611078,-0.8665502495549621,-0.8933026340569183,2,0,0,0,0,False,False,
11,2,1500.9346487315888,860.7520289544092,0.6925838387249402,3.113833427429199,0.07511124014854431,0,1,0,0,0,0.183536184720556,-0.881643701895297,0.048905360630167705,0,0,0,0,0,False,False,
11,3,1494.408058827051,865.1339070858954,0.4598457399898558,2.4943735599517822,0.05524116009473801,0,1,0,0,0,0.1069072593699657,-0.9012003943357645,-0.4315188194865852,0,0,0,0,0,False,False,
11,4,1494.3729500285558,871.1950612767123,0.1975165065914739,8.114395141601562,0.176907479763031,0,1,0,0,0,-0.036706903969946185,-0.9029817859467237,-0.8432240391982924,0,0,0,0,0,False,False,
11,5,1507.723176274893,861.5395689650832,0.30509786336194034,1.6645615100860596,0.05251505598425865,0,1,0,0,0,0.13437204066172195,-0.8645025730479021,-0.04554888506443844,0,0,0,0,0,False,False,
11,6,1501.0367971817313,875.2729587978175,0.7719918185224155,5.777090072631836,0.13523410260677338,0,1,0,0,0,-0.07359876314382695,-0.8849039524954572,-0.3087414954668599,0,0,0,0,0,False,False,
11,7,1497.317353771863,871.9799298614797,0.33544126532525387,2.923243999481201,0.08078176528215408,0,1,0,0,0,-0.030389055945980518,-0.8951536321590043,-0.7287886786813261,0,0,0,0,0,False,False,
12,0,1511.6463200453818,875.4119507612467,0.0,2.0286917686462402,0.05653366073966026,0,1,0,0,0,-0.01711979940237364,-0.8566539930094362,-0.2911650505752512,1,0,0,0,0,False,False,
12,1,1507.8228519166516,868.6219879189474,0.10649433373934986,1.6249445676803589,0.06938110291957855,0,1,0,0,0,-0.028179195825023522,-0.8668339771890867,-0.8947296564409307,0,0,0,0,0,False,False,
12,2,1500.133854818665,860.7301665211586,0.8010922899164189,3.914912700653076,0.09017729759216309,0,1,0,0,0,0.1837619490492917,-0.8836931054177293,0.05574957952579629,0,0,0,0,0,False,False,
12,3,1493.915263770171,865.1432444351416,0.49288350974291706,2.987259864807129,0.061246149241924286,0,1,0,0,0,0.10803375581364238,-0.9024961276732332,-0.4292089985195786,0,0,0,0,0,False,False,
12,4,1494.364976683592,871.1956985944179,0.007998775141886348,8.122353553771973,0.172760471701622,0,1,0,0,0,-0.036699252753617705,-0.9030029756247574,-0.8432094173643697,1,0,0,0,0,False,False,
12,5,1507.1084181156791,861.5352099154201,0.6147736133195926,2.279322862625122,0.06140938401222229,0,1,0,0,0,0.13817560203263307,-0.8661039481291678,-0.04502930255538773,0,0,0,0,0,False,False,
12,6,1500.7889551308667,875.2833052303916,0.24805791832513824,6.025109767913818,0.15201126039028168,0,1,0,0,0,-0.07531518208585591,-0.8855607325377123,-0.3092253452439391,0,0,0,0,0,False,False,
12,7,1497.317353771863,871.9799298614797,0.0,2.923243999481201,0.08139733225107193,0,1,0,0,0,-0.030389055945980518,-0.8951536321590043,-0.7287886786813261,1,0,0,0,0,False,False,
13,0,1511.6679155602772,875.4127418641194,-0.02161000017015296,2.0503127574920654,0.05758228525519371,0,1,0,0,0,-0.017117202232029803,-0.8565963576924231,-0.29106991574965047,2,0,0,0,1,False,False,
13,1,1507.5058790562202,868.6586142039498,0.3190819314897194,1.9440693855285645,0.08762825280427933,0,1,0,0,0,-0.030333543468992415,-0.8676840182403954,-0.8991204945455843,0,0,0,0,1,False,False,
13,2,1499.8572751358843,860.7225602091479,0.2766842548999628,4.191629409790039,0.10119019448757172,0,1,0,0,0,0.18504731062505217,-0.8844002373776275,0.058586129548247934,0,0,0,0,1,False,False,
13,3,1493.915263770171,865.1432444351416,0.0,2.987259864807129,0.06046554073691368,0,1,0,0,0,0.10803375581364238,-0.9024961276732332,-0.4292089985195786,1,0,0,0,1,False,False,
13,4,1494.364976683592,871.1956985944179,0.0,8.122353553771973,0.1670914739370346,0,1,0,0,0,-0.036699252753617705,-0.9030029756247574,-0.8432094173643697,2,0,0,0,1,False,False,
13,5,1506.1897928637331,861.5315485516579,0.9186325484640532,3.197909355163574,0.07305797189474106,0,1,0,0,0,0.13871671546827177,-0.8684966373143288,-0.044590218744922416,0,0,0,0,1,False,False,
13,6,1500.5576266473295,875.2934319852736,0.23155003446347666,6.256654739379883,0.1678844690322876,0,1,0,0,0,-0.07702006589890087,-0.886173695212961,-0.3096206921904714,0,0,0,0,1,False,False,
13,7,1497.0028200612062,871.9961492730843,0.31495162239999996,3.2382378578186035,0.09124652296304703,0,1,0,0,0,-0.03273645694327867,-0.8959925125153765,-0.7290379216333736,0,0,0,0,1,False,False,
14,0,1511.374426514711,875.4016601404031,0.29369818601372005,2.344099521636963,0.07486976683139801,0,1,0,0,0,-0.01649200735625603,-0.8573795253543082,-0.29239448524455425,0,0,0,0,2,False,False,
14,1,1507.1300629222726,868.7018604077707,0.37829618116011093,2.322399854660034,0.09946493059396744,0,1,0,0,0,-0.030263763463379532,-0.8686917731569687,-0.9043016835090755,0,0,0,0,2,False,False,
14,2,1499.3368855371211,860.7100167604419,0.5205407501880334,4.712165355682373,0.10965501517057419,0,1,0,0,0,0.18507666389674948,-0.8857307952652652,0.06370991745110022,0,0,0,0,2,False,False,
14,3,1493.9811575969884,865.1419854352753,-0.06590585325529029,3.053190231323242,0.051118895411491394,0,1,0,0,0,0.10773976040972444,-0.902322819449499,-0.4295102397431908,2,0,0,0,2,False,False,
14,4,1494.4046308249287,871.1925309133145,-0.03978046164558374,8.162153244018555,0.16768358647823334,0,1,0,0,0,-0.03662856013158691,-0.902897019878119,-0.8433125563219321,3,0,0,0,2,False,False,
14,5,1505.177285513312,861.5368291428657,1.012521120421856,4.210495948791504,0.09040488302707672,0,1,0,0,0,0.13562340743528284,-0.8711370473966983,-0.04521957220658934,0,0,0,0,2,False,False,
14,6,1500.2622479347638,875.3074633496975,0.2957117904726471,6.552395343780518,0.1826929897069931,0,1,0,0,0,-0.07993903885159297,-0.8869561889968761,-0.31000231776792664,0,0,0,0,2,False,False,
14,7,1497.0028200612062,871.9961492730843,0.0,3.2382378578186035,0.08603702485561371,0,1,0,0,0,-0.03273645694327867,-0.8959925125153765,-0.7290379216333736,1,0,0,0,2,False,False,
15,0,1510.7714160025196,875.375465593333,0.6035791846226635,2.947695016860962,0.09241850674152374,0,1,0,0,0,-0.013028453339386993,-0.8589887796267873,-0.2955339344893816,0,0,0,0,3,False,False,
15,1,1507.1300629222726,868.7018604077707,0.0,2.322399854660034,0.100445955991745,0,1,0,0,0,-0.030263763463379532,-0.8686917731569687,-0.9043016835090755,1,0,0,0,3,False,False,
15,2,1498.5109585846324,860.6880523488051,0.8262189577986773,5.538385391235352,0.11719740927219391,0,1,0,0,0,0.19027513223393144,-0.8878382044351814,0.07208921451222294,0,0,0,0,3,False,False,
15,3,1494.1064248222951,865.1395912991791,-0.12529010185851613,3.178457021713257,0.058932606130838394,0,1,0,0,0,0.10737042397575906,-0.9019935365717952,-0.4300964280646363,0,0,0,0,3,False,False,
15,4,1494.1700935666001,871.2113585060621,0.23529174187169236,8.397529602050781,0.18558934330940247,0,1,0,0,0,-0.03711723881199999,-0.9035236254755424,-0.8426817163786151,0,0,0,0,3,False,False,
15,5,1504.1209917393899,861.5565663525589,1.0564781560795367,5.266955375671387,0.10684121400117874,0,1,0,0,0,0.12986857686005446,-0.8738971408612638,-0.047590624783102276,0,0,0,0,3,False,False,
15,6,1499.6575307927262,875.3393373237444,0.6055565804245918,7.157973766326904,0.1971859335899353,0,1,0,0,0,-0.08444846707618202,-0.8885570628024185,-0.3103904038233223,0,0,0,0,3,False,False,
15,7,1496.6883148641066,872.0129124902476,0.31495162239999996,3.5531387329101562,0.10254107415676117,0,1,0,0,0,-0.03411285796723607,-0.8968310489173074,-0.7292140982950857,0,0,0,0,3,False,False,
16,0,1509.86487361564,875.3305076697368,0.907656495654261,3.855304479598999,0.10994896292686462,0,1,0,0,0,-0.009278645123717094,-0.861408820143978,-0.3009273472945977,0,0,0,0,4,False,False,
16,1,1506.81714026906,868.7375526696603,0.31495162239999996,2.6372969150543213,0.11576223373413086,0,1,0,0,0,-0.029818854596865032,-0.8695305811018841,-0.9085827506611127,0,0,0,0,4,False,False,
16,2,1497.904609752424,860.6738058728334,0.6065161732368947,6.144875526428223,0.12198469787836075,0,1,0,0,0,0.19101689328344126,-0.8893842910784115,0.07800449672133603,0,0,0,0,4,False,False,
16,3,1493.9147590364012,865.143066674157,0.19169729187863976,3.3701388835906982,0.07249835133552551,0,1,0,0,0,0.10855731306901235,-0.9024973150878376,-0.4291798406102899,0,0,0,0,4,False,False,
16,4,1494.1700935666001,871.2113585060621,0.0,8.397529602050781,0.18137988448143005,0,1,0,0,0,-0.03711723881199999,-0.9035236254755424,-0.8426817163786151,1,0,0,0,4,False,False,
16,5,1502.7706216440804,861.6049131574846,1.3512352895971813,6.618162155151367,0.12276753783226013,0,1,0,0,0,0.12245732746835326,-0.8774357819093757,-0.053386531081245026,0,0,0,0,4,False,False,
16,6,1498.7495936098824,875.3942353537503,0.909595361514644,8.06746768951416,0.21506674587726593,0,1,0,0,0,-0.09135102182481711,-0.8909580003579257,-0.3101411322850893,0,0,0,0,4,False,False,
16,7,1496.0647153858008,872.045482504344,0.6244494496447341,4.177643775939941,0.11978443711996078,0,1,0,0,0,-0.03398035783782992,-0.8984940681999392,-0.7296614435131827,0,0,0,0,4,False,False,
17,0,1508.9208949528352,875.2752738854564,0.9455931930573834,4.800889015197754,0.12913605570793152,0,1,0,0,0,-0.003684234462011836,-0.86393033727192,-0.3075501947691168,0,0,0,0,5,False,False,
17,1,1506.4558950400785,868.7784950366242,0.3635579635689946,3.00081729888916,0.1338557004928589,0,1,0,0,0,-0.02958363924308224,-0.8704989281271793,-0.913493171274817,0,0,0,0,5,False,False,
17,2,1497.60391048547,860.6676668122809,0.300761927795398,6.4457197189331055,0.13388162851333618,0,1,0,0,0,0.19041820561777678,-0.8901511566126296,0.08084116108853001,0,0,0,0,5,False,False,
17,3,1493.4114166805398,865.1497510042019,0.5033867374813674,3.8736016750335693,0.08908695727586746,0,1,0,0,0,0.11319576419196929,-0.9038190177072504,-0.4264827911734549,0,0,0,0,5,False,False,
17,4,1494.177480239497,871.2107649435645,-0.007410482637703584,8.405000686645508,0.18269677460193634,0,1,0,0,0,-0.03716020170453223,-0.903503737936425,-0.8427036276898601,2,0,0,0,5,False,False,
17,5,1501.349486507747,861.656663219837,1.4220770530019953,8.040246963500977,0.13686314225196838,0,1,0,0,0,0.12593946154023916,-0.8811563155462291,-0.059592248935822045,0,0,0,0,5,False,False,
17,6,1497.5441627700554,875.4646243564731,1.2074842116193343,9.274964332580566,0.2303200662136078,0,1,0,0,0,-0.09276646116646564,-0.8941448748538797,-0.3101045991399217,0,0,0,0,5,False,False,
