step,car_index,x,y,heading_deg,speed,speed_kph,distance_travelled,lap_count,next_goal_idx,current_checkpoint_index,progress_delta,positive_progress_total,time_since_last_checkpoint,throttle,brake,steering,minimum_wall_distance_ratio,heading_error_norm,goal_distance_norm,lateral_offset_norm,no_progress_steps,reverse_speed_steps,reverse_progress_events,heading_away_steps,wall_hugging_steps,moving,alive,termination_reason
3,0,1500.996337890625,870.0001220703125,-177.3370361328125,0.14283238351345062,0.5141965746879578,0.0037202348466962576,0,1,0,0,0,3,0.17926126718521118,0.0,-0.009120132774114609,0.018783658742904663,1.0172526572205243e-06,-0.885219156742096,-0.9401620030403137,0,0,0,0,0,False,True,active
3,1,1500.996337890625,870.0001220703125,-177.3370361328125,0.14283238351345062,0.5141965746879578,0.0037202348466962576,0,1,0,0,0,3,0.17926126718521118,0.0,-0.009120132774114609,0.018783658742904663,1.0172526572205243e-06,-0.885219156742096,-0.9401620030403137,0,0,0,0,0,False,True,active
3,2,1500.996337890625,870.0001220703125,-177.3370361328125,0.14283238351345062,0.5141965746879578,0.0037202348466962576,0,1,0,0,0,3,0.17926126718521118,0.0,-0.009120132774114609,0.018783658742904663,1.0172526572205243e-06,-0.885219156742096,-0.9401620030403137,0,0,0,0,0,False,True,active
3,3,1500.996337890625,870.0001220703125,-177.3370361328125,0.14283238351345062,0.5141965746879578,0.0037202348466962576,0,1,0,0,0,3,0.17926126718521118,0.0,-0.009120132774114609,0.018783658742904663,1.0172526572205243e-06,-0.885219156742096,-0.9401620030403137,0,0,0,0,0,False,True,active
3,4,1500.996337890625,870.0001220703125,-177.3370361328125,0.14283238351345062,0.5141965746879578,0.0037202348466962576,0,1,0,0,0,3,0.17926126718521118,0.0,-0.009120132774114609,0.018783658742904663,1.0172526572205243e-06,-0.885219156742096,-0.9401620030403137,0,0,0,0,0,False,True,active
3,5,1500.996337890625,870.0001220703125,-177.3370361328125,0.14283238351345062,0.5141965746879578,0.0037202348466962576,0,1,0,0,0,3,0.17926126718521118,0.0,-0.009120132774114609,0.018783658742904663,1.0172526572205243e-06,-0.885219156742096,-0.9401620030403137,0,0,0,0,0,False,True,active
3,6,1500.996337890625,870.0001220703125,-177.3370361328125,0.14283238351345062,0.5141965746879578,0.0037202348466962576,0,1,0,0,0,3,0.17926126718521118,0.0,-0.009120132774114609,0.018783658742904663,1.0172526572205243e-06,-0.885219156742096,-0.9401620030403137,0,0,0,0,0,False,True,active
3,7,1500.996337890625,870.0001220703125,-177.3370361328125,0.14283238351345062,0.5141965746879578,0.0037202348466962576,0,1,0,0,0,3,0.17926126718521118,0.0,-0.009120132774114609,0.018783658742904663,1.0172526572205243e-06,-0.885219156742096,-0.9401620030403137,0,0,0,0,0,False,True,active
4,0,1500.993896484375,870.000244140625,-177.33706665039062,0.19025394320487976,0.6849141716957092,0.006196304224431515,0,1,0,0,0,4,0.17926132678985596,0.0,-0.009119468741118908,0.018783658742904663,1.186794747809472e-06,-0.8852256536483765,-0.9401620030403137,0,0,0,0,0,False,True,active
4,1,1500.993896484375,870.000244140625,-177.33706665039062,0.19025394320487976,0.6849141716957092,0.006196304224431515,0,1,0,0,0,4,0.17926132678985596,0.0,-0.009119468741118908,0.018783658742904663,1.186794747809472e-06,-0.8852256536483765,-0.9401620030403137,0,0,0,0,0,False,True,active
4,2,1500.993896484375,870.000244140625,-177.33706665039062,0.19025394320487976,0.6849141716957092,0.006196304224431515,0,1,0,0,0,4,0.17926132678985596,0.0,-0.009119468741118908,0.018783658742904663,1.186794747809472e-06,-0.8852256536483765,-0.9401620030403137,0,0,0,0,0,False,True,active
4,3,1500.993896484375,870.000244140625,-177.33706665039062,0.19025394320487976,0.6849141716957092,0.006196304224431515,0,1,0,0,0,4,0.17926132678985596,0.0,-0.009119468741118908,0.018783658742904663,1.186794747809472e-06,-0.8852256536483765,-0.9401620030403137,0,0,0,0,0,False,True,active
4,4,1500.993896484375,870.000244140625,-177.33706665039062,0.19025394320487976,0.6849141716957092,0.006196304224431515,0,1,0,0,0,4,0.17926132678985596,0.0,-0.009119468741118908,0.018783658742904663,1.186794747809472e-06,-0.8852256536483765,-0.9401620030403137,0,0,0,0,0,False,True,active
4,5,1500.993896484375,870.000244140625,-177.33706665039062,0.19025394320487976,0.6849141716957092,0.006196304224431515,0,1,0,0,0,4,0.17926132678985596,0.0,-0.009119468741118908,0.018783658742904663,1.186794747809472e-06,-0.8852256536483765,-0.9401620030403137,0,0,0,0,0,False,True,active
4,6,1500.993896484375,870.000244140625,-177.33706665039062,0.19025394320487976,0.6849141716957092,0.006196304224431515,0,1,0,0,0,4,0.17926132678985596,0.0,-0.009119468741118908,0.018783658742904663,1.186794747809472e-06,-0.8852256536483765,-0.9401620030403137,0,0,0,0,0,False,True,active
4,7,1500.993896484375,870.000244140625,-177.33706665039062,0.19025394320487976,0.6849141716957092,0.006196304224431515,0,1,0,0,0,4,0.17926132678985596,0.0,-0.009119468741118908,0.018783658742904663,1.186794747809472e-06,-0.8852256536483765,-0.9401620030403137,0,0,0,0,0,False,True,active
5,0,1500.9908447265625,870.0003662109375,-177.33709716796875,0.2375805526971817,0.8552899956703186,0.009288309141993523,0,1,0,0,0,5,0.17926141619682312,0.0,-0.009118355810642242,0.018783658742904663,1.864963110165263e-06,-0.8852338194847107,-0.9401693344116211,0,0,0,0,0,False,True,active
5,1,1500.9908447265625,870.0003662109375,-177.33709716796875,0.2375805526971817,0.8552899956703186,0.009288309141993523,0,1,0,0,0,5,0.17926141619682312,0.0,-0.009118355810642242,0.018783658742904663,1.864963110165263e-06,-0.8852338194847107,-0.9401693344116211,0,0,0,0,0,False,True,active
5,2,1500.9908447265625,870.0003662109375,-177.33709716796875,0.2375805526971817,0.8552899956703186,0.009288309141993523,0,1,0,0,0,5,0.17926141619682312,0.0,-0.009118355810642242,0.018783658742904663,1.864963110165263e-06,-0.8852338194847107,-0.9401693344116211,0,0,0,0,0,False,True,active
5,3,1500.9908447265625,870.0003662109375,-177.33709716796875,0.2375805526971817,0.8552899956703186,0.009288309141993523,0,1,0,0,0,5,0.17926141619682312,0.0,-0.009118355810642242,0.018783658742904663,1.864963110165263e-06,-0.8852338194847107,-0.9401693344116211,0,0,0,0,0,False,True,active
5,4,1500.9908447265625,870.0003662109375,-177.33709716796875,0.2375805526971817,0.8552899956703186,0.009288309141993523,0,1,0,0,0,5,0.17926141619682312,0.0,-0.009118355810642242,0.018783658742904663,1.864963110165263e-06,-0.8852338194847107,-0.9401693344116211,0,0,0,0,0,False,True,active
5,5,1500.9908447265625,870.0003662109375,-177.33709716796875,0.2375805526971817,0.8552899956703186,0.009288309141993523,0,1,0,0,0,5,0.17926141619682312,0.0,-0.009118355810642242,0.018783658742904663,1.864963110165263e-06,-0.8852338194847107,-0.9401693344116211,0,0,0,0,0,False,True,active
5,6,1500.9908447265625,870.0003662109375,-177.33709716796875,0.2375805526971817,0.8552899956703186,0.009288309141993523,0,1,0,0,0,5,0.17926141619682312,0.0,-0.009118355810642242,0.018783658742904663,1.864963110165263e-06,-0.8852338194847107,-0.9401693344116211,0,0,0,0,0,False,True,active
5,7,1500.9908447265625,870.0003662109375,-177.33709716796875,0.2375805526971817,0.8552899956703186,0.009288309141993523,0,1,0,0,0,5,0.17926141619682312,0.0,-0.009118355810642242,0.018783658742904663,1.864963110165263e-06,-0.8852338194847107,-0.9401693344116211,0,0,0,0,0,False,True,active
6,0,1500.9871826171875,870.0005493164062,-177.33714294433594,0.2848123610019684,1.0253244638442993,0.01299501396715641,0,1,0,0,0,6,0.17926150560379028,0.0,-0.009117298759520054,0.018783658742904663,2.2040474050299963e-06,-0.8852435946464539,-0.9401766061782837,0,0,0,0,0,False,True,active
6,1,1500.9871826171875,870.0005493164062,-177.33714294433594,0.2848123610019684,1.0253244638442993,0.01299501396715641,0,1,0,0,0,6,0.17926150560379028,0.0,-0.009117298759520054,0.018783658742904663,2.2040474050299963e-06,-0.8852435946464539,-0.9401766061782837,0,0,0,0,0,False,True,active
6,2,1500.9871826171875,870.0005493164062,-177.33714294433594,0.2848123610019684,1.0253244638442993,0.01299501396715641,0,1,0,0,0,6,0.17926150560379028,0.0,-0.009117298759520054,0.018783658742904663,2.2040474050299963e-06,-0.8852435946464539,-0.9401766061782837,0,0,0,0,0,False,True,active
6,3,1500.9871826171875,870.0005493164062,-177.33714294433594,0.2848123610019684,1.0253244638442993,0.01299501396715641,0,1,0,0,0,6,0.17926150560379028,0.0,-0.009117298759520054,0.018783658742904663,2.2040474050299963e-06,-0.8852435946464539,-0.9401766061782837,0,0,0,0,0,False,True,active
6,4,1500.9871826171875,870.0005493164062,-177.33714294433594,0.2848123610019684,1.0253244638442993,0.01299501396715641,0,1,0,0,0,6,0.17926150560379028,0.0,-0.009117298759520054,0.018783658742904663,2.2040474050299963e-06,-0.8852435946464539,-0.9401766061782837,0,0,0,0,0,False,True,active
6,5,1500.9871826171875,870.0005493164062,-177.33714294433594,0.2848123610019684,1.0253244638442993,0.01299501396715641,0,1,0,0,0,6,0.17926150560379028,0.0,-0.009117298759520054,0.018783658742904663,2.2040474050299963e-06,-0.8852435946464539,-0.9401766061782837,0,0,0,0,0,False,True,active
6,6,1500.9871826171875,870.0005493164062,-177.33714294433594,0.2848123610019684,1.0253244638442993,0.01299501396715641,0,1,0,0,0,6,0.17926150560379028,0.0,-0.009117298759520054,0.018783658742904663,2.2040474050299963e-06,-0.8852435946464539,-0.9401766061782837,0,0,0,0,0,False,True,active
6,7,1500.9871826171875,870.0005493164062,-177.33714294433594,0.2848123610019684,1.0253244638442993,0.01299501396715641,0,1,0,0,0,6,0.17926150560379028,0.0,-0.009117298759520054,0.018783658742904663,2.2040474050299963e-06,-0.8852435946464539,-0.9401766061782837,0,0,0,0,0,False,True,active
7,0,1500.98291015625,870.000732421875,-177.33718872070312,0.3319495916366577,1.1950185298919678,0.01731519028544426,0,1,0,0,0,7,0.17926162481307983,0.0,-0.009115832857787609,0.018783658742904663,2.8822157673857873e-06,-0.885254979133606,-0.9401839375495911,0,0,0,0,0,False,True,active
7,1,1500.98291015625,870.000732421875,-177.33718872070312,0.3319495916366577,1.1950185298919678,0.01731519028544426,0,1,0,0,0,7,0.17926162481307983,0.0,-0.009115832857787609,0.018783658742904663,2.8822157673857873e-06,-0.885254979133606,-0.9401839375495911,0,0,0,0,0,False,True,active
7,2,1500.98291015625,870.000732421875,-177.33718872070312,0.3319495916366577,1.1950185298919678,0.01731519028544426,0,1,0,0,0,7,0.17926162481307983,0.0,-0.009115832857787609,0.018783658742904663,2.8822157673857873e-06,-0.885254979133606,-0.9401839375495911,0,0,0,0,0,False,True,active
7,3,1500.98291015625,870.000732421875,-177.33718872070312,0.3319495916366577,1.1950185298919678,0.01731519028544426,0,1,0,0,0,7,0.17926162481307983,0.0,-0.009115832857787609,0.018783658742904663,2.8822157673857873e-06,-0.885254979133606,-0.9401839375495911,0,0,0,0,0,False,True,active
7,4,1500.98291015625,870.000732421875,-177.33718872070312,0.3319495916366577,1.1950185298919678,0.01731519028544426,0,1,0,0,0,7,0.17926162481307983,0.0,-0.009115832857787609,0.018783658742904663,2.8822157673857873e-06,-0.885254979133606,-0.9401839375495911,0,0,0,0,0,False,True,active
7,5,1500.98291015625,870.000732421875,-177.33718872070312,0.3319495916366577,1.1950185298919678,0.01731519028544426,0,1,0,0,0,7,0.17926162481307983,0.0,-0.009115832857787609,0.018783658742904663,2.8822157673857873e-06,-0.885254979133606,-0.9401839375495911,0,0,0,0,0,False,True,active
7,6,1500.98291015625,870.000732421875,-177.33718872070312,0.3319495916366577,1.1950185298919678,0.01731519028544426,0,1,0,0,0,7,0.17926162481307983,0.0,-0.009115832857787609,0.018783658742904663,2.8822157673857873e-06,-0.885254979133606,-0.9401839375495911,0,0,0,0,0,False,True,active
7,7,1500.98291015625,870.000732421875,-177.33718872070312,0.3319495916366577,1.1950185298919678,0.01731519028544426,0,1,0,0,0,7,0.17926162481307983,0.0,-0.009115832857787609,0.018783658742904663,2.8822157673857873e-06,-0.885254979133606,-0.9401839375495911,0,0,0,0,0,False,True,active
8,0,1500.97802734375,870.0009765625,-177.33724975585938,0.3789924085140228,1.3643726110458374,0.02224760688841343,0,1,0,0,0,8,0.17926174402236938,0.0,-0.009114292450249195,0.018783658742904663,3.3908420391526306e-06,-0.8852680325508118,-0.9401912689208984,0,0,0,0,0,False,True,active
8,1,1500.97802734375,870.0009765625,-177.33724975585938,0.3789924085140228,1.3643726110458374,0.02224760688841343,0,1,0,0,0,8,0.17926174402236938,0.0,-0.009114292450249195,0.018783658742904663,3.3908420391526306e-06,-0.8852680325508118,-0.9401912689208984,0,0,0,0,0,False,True,active
8,2,1500.97802734375,870.0009765625,-177.33724975585938,0.3789924085140228,1.3643726110458374,0.02224760688841343,0,1,0,0,0,8,0.17926174402236938,0.0,-0.009114292450249195,0.018783658742904663,3.3908420391526306e-06,-0.8852680325508118,-0.9401912689208984,0,0,0,0,0,False,True,active
8,3,1500.97802734375,870.0009765625,-177.33724975585938,0.3789924085140228,1.3643726110458374,0.02224760688841343,0,1,0,0,0,8,0.17926174402236938,0.0,-0.009114292450249195,0.018783658742904663,3.3908420391526306e-06,-0.8852680325508118,-0.9401912689208984,0,0,0,0,0,False,True,active
8,4,1500.97802734375,870.0009765625,-177.33724975585938,0.3789924085140228,1.3643726110458374,0.02224760688841343,0,1,0,0,0,8,0.17926174402236938,0.0,-0.009114292450249195,0.018783658742904663,3.3908420391526306e-06,-0.8852680325508118,-0.9401912689208984,0,0,0,0,0,False,True,active
8,5,1500.97802734375,870.0009765625,-177.33724975585938,0.3789924085140228,1.3643726110458374,0.02224760688841343,0,1,0,0,0,8,0.17926174402236938,0.0,-0.009114292450249195,0.018783658742904663,3.3908420391526306e-06,-0.8852680325508118,-0.9401912689208984,0,0,0,0,0,False,True,active
8,6,1500.97802734375,870.0009765625,-177.33724975585938,0.3789924085140228,1.3643726110458374,0.02224760688841343,0,1,0,0,0,8,0.17926174402236938,0.0,-0.009114292450249195,0.018783658742904663,3.3908420391526306e-06,-0.8852680325508118,-0.9401912689208984,0,0,0,0,0,False,True,active
8,7,1500.97802734375,870.0009765625,-177.33724975585938,0.3789924085140228,1.3643726110458374,0.02224760688841343,0,1,0,0,0,8,0.17926174402236938,0.0,-0.009114292450249195,0.018783658742904663,3.3908420391526306e-06,-0.8852680325508118,-0.9401912689208984,0,0,0,0,0,False,True,active
9,0,1500.9725341796875,870.001220703125,-177.33731079101562,0.42594096064567566,1.5333874225616455,0.027791038155555725,0,1,0,0,0,9,0.17926190793514252,0.0,-0.009112290106713772,0.018783658742904663,4.238552719471045e-06,-0.8852826952934265,-0.940198540687561,0,0,0,0,0,False,True,active
9,1,1500.9725341796875,870.001220703125,-177.33731079101562,0.42594096064567566,1.5333874225616455,0.027791038155555725,0,1,0,0,0,9,0.17926190793514252,0.0,-0.009112290106713772,0.018783658742904663,4.238552719471045e-06,-0.8852826952934265,-0.940198540687561,0,0,0,0,0,False,True,active
9,2,1500.9725341796875,870.001220703125,-177.33731079101562,0.42594096064567566,1.5333874225616455,0.027791038155555725,0,1,0,0,0,9,0.17926190793514252,0.0,-0.009112290106713772,0.018783658742904663,4.238552719471045e-06,-0.8852826952934265,-0.940198540687561,0,0,0,0,0,False,True,active
9,3,1500.9725341796875,870.001220703125,-177.33731079101562,0.42594096064567566,1.5333874225616455,0.027791038155555725,0,1,0,0,0,9,0.17926190793514252,0.0,-0.009112290106713772,0.018783658742904663,4.238552719471045e-06,-0.8852826952934265,-0.940198540687561,0,0,0,0,0,False,True,active
9,4,1500.9725341796875,870.001220703125,-177.33731079101562,0.42594096064567566,1.5333874225616455,0.027791038155555725,0,1,0,0,0,9,0.17926190793514252,0.0,-0.009112290106713772,0.018783658742904663,4.238552719471045e-06,-0.8852826952934265,-0.940198540687561,0,0,0,0,0,False,True,active
9,5,1500.9725341796875,870.001220703125,-177.33731079101562,0.42594096064567566,1.5333874225616455,0.027791038155555725,0,1,0,0,0,9,0.17926190793514252,0.0,-0.009112290106713772,0.018783658742904663,4.238552719471045e-06,-0.8852826952934265,-0.940198540687561,0,0,0,0,0,False,True,active
9,6,1500.9725341796875,870.001220703125,-177.33731079101562,0.42594096064567566,1.5333874225616455,0.027791038155555725,0,1,0,0,0,9,0.17926190793514252,0.0,-0.009112290106713772,0.018783658742904663,4.238552719471045e-06,-0.8852826952934265,-0.940198540687561,0,0,0,0,0,False,True,active
9,7,1500.9725341796875,870.001220703125,-177.33731079101562,0.42594096064567566,1.5333874225616455,0.027791038155555725,0,1,0,0,0,9,0.17926190793514252,0.0,-0.009112290106713772,0.018783658742904663,4.238552719471045e-06,-0.8852826952934265,-0.940198540687561,0,0,0,0,0,False,True,active
10,0,1500.9664306640625,870.0015258789062,-177.33738708496094,0.47279539704322815,1.7020634412765503,0.033944256603717804,0,1,0,0,0,10,0.17926205694675446,0.0,-0.009110361337661743,0.018783658742904663,4.747178991237888e-06,-0.8852989673614502,-0.9402058720588684,0,0,0,0,0,False,True,active
10,1,1500.9664306640625,870.0015258789062,-177.33738708496094,0.47279539704322815,1.7020634412765503,0.033944256603717804,0,1,0,0,0,10,0.17926205694675446,0.0,-0.009110361337661743,0.018783658742904663,4.747178991237888e-06,-0.8852989673614502,-0.9402058720588684,0,0,0,0,0,False,True,active
10,2,1500.9664306640625,870.0015258789062,-177.33738708496094,0.47279539704322815,1.7020634412765503,0.033944256603717804,0,1,0,0,0,10,0.17926205694675446,0.0,-0.009110361337661743,0.018783658742904663,4.747178991237888e-06,-0.8852989673614502,-0.9402058720588684,0,0,0,0,0,False,True,active
10,3,1500.9664306640625,870.0015258789062,-177.33738708496094,0.47279539704322815,1.7020634412765503,0.033944256603717804,0,1,0,0,0,10,0.17926205694675446,0.0,-0.009110361337661743,0.018783658742904663,4.747178991237888e-06,-0.8852989673614502,-0.9402058720588684,0,0,0,0,0,False,True,active
10,4,1500.9664306640625,870.0015258789062,-177.33738708496094,0.47279539704322815,1.7020634412765503,0.033944256603717804,0,1,0,0,0,10,0.17926205694675446,0.0,-0.009110361337661743,0.018783658742904663,4.747178991237888e-06,-0.8852989673614502,-0.9402058720588684,0,0,0,0,0,False,True,active
10,5,1500.9664306640625,870.0015258789062,-177.33738708496094,0.47279539704322815,1.7020634412765503,0.033944256603717804,0,1,0,0,0,10,0.17926205694675446,0.0,-0.009110361337661743,0.018783658742904663,4.747178991237888e-06,-0.8852989673614502,-0.9402058720588684,0,0,0,0,0,False,True,active
10,6,1500.9664306640625,870.0015258789062,-177.33738708496094,0.47279539704322815,1.7020634412765503,0.033944256603717804,0,1,0,0,0,10,0.17926205694675446,0.0,-0.009110361337661743,0.018783658742904663,4.747178991237888e-06,-0.8852989673614502,-0.9402058720588684,0,0,0,0,0,False,True,active
10,7,1500.9664306640625,870.0015258789062,-177.33738708496094,0.47279539704322815,1.7020634412765503,0.033944256603717804,0,1,0,0,0,10,0.17926205694675446,0.0,-0.009110361337661743,0.018783658742904663,4.747178991237888e-06,-0.8852989673614502,-0.9402058720588684,0,0,0,0,0,False,True,active
11,0,1500.959716796875,870.0018310546875,-177.33746337890625,0.519555926322937,1.8704012632369995,0.04070604592561722,0,1,0,0,0,11,0.17926225066184998,0.0,-0.009107949212193489,0.018783658742904663,5.764431534771575e-06,-0.8853169083595276,-0.940213143825531,0,0,0,0,0,False,True,active
11,1,1500.959716796875,870.0018310546875,-177.33746337890625,0.519555926322937,1.8704012632369995,0.04070604592561722,0,1,0,0,0,11,0.17926225066184998,0.0,-0.009107949212193489,0.018783658742904663,5.764431534771575e-06,-0.8853169083595276,-0.940213143825531,0,0,0,0,0,False,True,active
11,2,1500.959716796875,870.0018310546875,-177.33746337890625,0.519555926322937,1.8704012632369995,0.04070604592561722,0,1,0,0,0,11,0.17926225066184998,0.0,-0.009107949212193489,0.018783658742904663,5.764431534771575e-06,-0.8853169083595276,-0.940213143825531,0,0,0,0,0,False,True,active
11,3,1500.959716796875,870.0018310546875,-177.33746337890625,0.519555926322937,1.8704012632369995,0.04070604592561722,0,1,0,0,0,11,0.17926225066184998,0.0,-0.009107949212193489,0.018783658742904663,5.764431534771575e-06,-0.8853169083595276,-0.940213143825531,0,0,0,0,0,False,True,active
11,4,1500.959716796875,870.0018310546875,-177.33746337890625,0.519555926322937,1.8704012632369995,0.04070604592561722,0,1,0,0,0,11,0.17926225066184998,0.0,-0.009107949212193489,0.018783658742904663,5.764431534771575e-06,-0.8853169083595276,-0.940213143825531,0,0,0,0,0,False,True,active
11,5,1500.959716796875,870.0018310546875,-177.33746337890625,0.519555926322937,1.8704012632369995,0.04070604592561722,0,1,0,0,0,11,0.17926225066184998,0.0,-0.009107949212193489,0.018783658742904663,5.764431534771575e-06,-0.8853169083595276,-0.940213143825531,0,0,0,0,0,False,True,active
11,6,1500.959716796875,870.0018310546875,-177.33746337890625,0.519555926322937,1.8704012632369995,0.04070604592561722,0,1,0,0,0,11,0.17926225066184998,0.0,-0.009107949212193489,0.018783658742904663,5.764431534771575e-06,-0.8853169083595276,-0.940213143825531,0,0,0,0,0,False,True,active
11,7,1500.959716796875,870.0018310546875,-177.33746337890625,0.519555926322937,1.8704012632369995,0.04070604592561722,0,1,0,0,0,11,0.17926225066184998,0.0,-0.009107949212193489,0.018783658742904663,5.764431534771575e-06,-0.8853169083595276,-0.940213143825531,0,0,0,0,0,False,True,active
12,0,1500.952392578125,870.002197265625,-177.33755493164062,0.5662227272987366,2.0384018421173096,0.04807518050074577,0,1,0,0,0,12,0.1792624592781067,0.0,-0.009105426259338856,0.018783658742904663,6.273057806538418e-06,-0.8853364586830139,-0.9402204751968384,0,0,0,0,0,False,True,active
12,1,1500.952392578125,870.002197265625,-177.33755493164062,0.5662227272987366,2.0384018421173096,0.04807518050074577,0,1,0,0,0,12,0.1792624592781067,0.0,-0.009105426259338856,0.018783658742904663,6.273057806538418e-06,-0.8853364586830139,-0.9402204751968384,0,0,0,0,0,False,True,active
12,2,1500.952392578125,870.002197265625,-177.33755493164062,0.5662227272987366,2.0384018421173096,0.04807518050074577,0,1,0,0,0,12,0.1792624592781067,0.0,-0.009105426259338856,0.018783658742904663,6.273057806538418e-06,-0.8853364586830139,-0.9402204751968384,0,0,0,0,0,False,True,active
12,3,1500.952392578125,870.002197265625,-177.33755493164062,0.5662227272987366,2.0384018421173096,0.04807518050074577,0,1,0,0,0,12,0.1792624592781067,0.0,-0.009105426259338856,0.018783658742904663,6.273057806538418e-06,-0.8853364586830139,-0.9402204751968384,0,0,0,0,0,False,True,active
