step,car_index,x,y,heading_deg,speed,speed_kph,distance_travelled,lap_count,next_goal_idx,current_checkpoint_index,progress_delta,positive_progress_total,time_since_last_checkpoint,throttle,brake,steering,minimum_wall_distance_ratio,heading_error_norm,goal_distance_norm,lateral_offset_norm,no_progress_steps,reverse_speed_steps,reverse_progress_events,heading_away_steps,wall_hugging_steps,moving,alive,termination_reason
2,2,1501.00146484375,869.9999389648438,-177.33677673339844,-0.08746393024921417,-0.314870148897171,0.0015012307558208704,0,1,0,0,0,2,-0.5975301265716553,0.5975301265716553,-0.3034016489982605,0.018783628940582275,-2.543131586207892e-06,-0.8852054476737976,-0.9401473999023438,2,0,0,0,0,False,True,active
2,3,1500.9991455078125,870.0,-177.3376922607422,0.12838304042816162,0.46217894554138184,0.00248910253867507,0,1,0,0,0,2,0.7181726694107056,0.0,-0.7260810136795044,0.0187835693359375,8.138021257764194e-06,-0.8852116465568542,-0.9401547312736511,0,0,0,0,0,False,True,active
2,4,1501.0018310546875,869.9999389648438,-177.33602905273438,-0.10276291519403458,-0.3699464797973633,0.0017799197230488062,0,1,0,0,0,2,-0.6896802186965942,0.6896802186965942,-0.7445895671844482,0.01878368854522705,-1.1189778888365254e-05,-0.8852044939994812,-0.9401473999023438,0,0,0,0,0,False,True,active
2,5,1501.0003662109375,870.0,-177.33639526367188,0.059902943670749664,0.21565058827400208,0.0018863752484321594,0,1,0,0,0,2,0.5439884662628174,0.0,0.853834867477417,0.018783628940582275,-6.951226168894209e-06,-0.8852083683013916,-0.9401473999023438,2,0,0,0,0,False,True,active
2,6,1500.99462890625,870.000244140625,-177.33843994140625,0.30459126830101013,1.0965285301208496,0.005404271651059389,0,1,0,0,0,2,0.7295441627502441,0.0,-0.6911890506744385,0.018783777952194214,1.593695742485579e-05,-0.8852236866950989,-0.9401620030403137,0,0,0,0,0,False,True,active
2,7,1500.993408203125,870.0003051757812,-177.33937072753906,0.27529796957969666,0.9910726547241211,0.006659911014139652,0,1,0,0,0,2,0.14782512187957764,0.0,-0.004109323024749756,0.018783658742904663,2.6279025405528955e-05,-0.8852269649505615,-0.9401620030403137,0,0,0,0,0,False,True,active
3,0,1501.0023193359375,869.9999389648438,-177.33663940429688,-0.043670691549777985,-0.15721449255943298,0.0023093654308468103,0,1,0,0,0,3,0.22192656993865967,0.0,0.2660198211669922,0.018783628940582275,-4.747178991237888e-06,-0.8852031826972961,-0.9401401281356812,1,0,0,0,0,False,True,active
3,1,1500.989990234375,870.00048828125,-177.34271240234375,0.17684955894947052,0.6366583704948425,0.009951965883374214,0,1,0,0,0,3,-0.49768805503845215,0.49768805503845215,0.17319154739379883,0.018783539533615112,6.306965951807797e-05,-0.8852360844612122,-0.9401620030403137,0,0,0,0,0,False,True,active
3,2,1501.0003662109375,870.0,-177.3363800048828,0.0813649594783783,0.29291385412216187,0.0025601591914892197,0,1,0,0,0,3,0.6337199211120605,0.0,0.9555186033248901,0.018783628940582275,-7.120768259483157e-06,-0.8852083683013916,-0.9401473999023438,3,0,0,0,0,False,True,active
3,3,1501.000244140625,869.9999389648438,-177.33709716796875,-0.08095686137676239,-0.29144468903541565,0.0035427198745310307,0,1,0,0,0,3,-0.8111913204193115,0.8111913204193115,-0.4229600429534912,0.0187835693359375,1.6954210195763153e-06,-0.8852087259292603,-0.9401547312736511,1,0,0,0,0,False,True,active
3,4,1501.0035400390625,869.9998779296875,-177.3350067138672,-0.12864097952842712,-0.46310752630233765,0.0034541243221610785,0,1,0,0,0,3,-0.26135945320129395,0.26135945320129395,-0.4777476191520691,0.01878368854522705,-2.288818359375e-05,-0.8851999044418335,-0.9401401281356812,0,0,0,0,0,False,True,active
3,5,1500.9969482421875,870.0001831054688,-177.3357696533203,0.2661375403404236,0.958095133304596,0.005350036080926657,0,1,0,0,0,3,0.775381326675415,0.0,0.147577166557312,0.018783628940582275,-1.4411079064302612e-05,-0.885217547416687,-0.9401547312736511,0,0,0,0,0,False,True,active
3,6,1500.99560546875,870.0001831054688,-177.33840942382812,-0.07185475528240204,-0.2586771249771118,0.006339428946375847,0,1,0,0,0,3,-0.7199878096580505,0.7199878096580505,0.3653522729873657,0.018783748149871826,1.5767414879519492e-05,-0.8852211236953735,-0.9401620030403137,1,0,0,0,0,False,True,active
3,7,1500.99169921875,870.0003662109375,-177.3393096923828,0.1296522617340088,0.46674811840057373,0.008347276598215103,0,1,0,0,0,3,-0.31154096126556396,0.31154096126556396,0.3843599557876587,0.018783658742904663,2.5770399588509463e-05,-0.8852314949035645,-0.9401620030403137,0,0,0,0,0,False,True,active
4,0,1501.0040283203125,869.9998779296875,-177.33595275878906,-0.13243982195854187,-0.4767833352088928,0.0040330104529857635,0,1,0,0,0,4,-0.8903462886810303,0.8903462886810303,-0.754382312297821,0.018783628940582275,-1.2715658158413135e-05,-0.8851986527442932,-0.9401401281356812,0,0,0,0,0,False,True,active
4,1,1500.99072265625,870.0004272460938,-177.34275817871094,-0.054417166858911514,-0.1959017962217331,0.010660180822014809,0,1,0,0,0,4,-0.545262336730957,0.545262336730957,0.4999830722808838,0.018783479928970337,6.391737406374887e-05,-0.8852341175079346,-0.9401620030403137,1,0,0,0,0,False,True,active
4,2,1500.9998779296875,870.0,-177.3362274169922,0.03499402850866318,0.1259784996509552,0.0030155908316373825,0,1,0,0,0,4,-0.09921598434448242,0.09921598434448242,0.2278522253036499,0.018783628940582275,-8.646647074783687e-06,-0.8852096796035767,-0.9401547312736511,4,0,0,0,0,False,True,active
4,3,1500.9984130859375,870.0,-177.33724975585938,0.14388605952262878,0.5179898142814636,0.00541533250361681,0,1,0,0,0,4,0.8442426919937134,0.0,0.4877912998199463,0.0187835693359375,3.899468538293149e-06,-0.8852136135101318,-0.9401620030403137,0,0,0,0,0,False,True,active
4,4,1501.0029296875,869.9998779296875,-177.33517456054688,0.05039702728390694,0.18142929673194885,0.004110019188374281,0,1,0,0,0,4,0.6717712879180908,0.0,0.21502816677093506,0.01878368854522705,-2.0514595234999433e-05,-0.8852015733718872,-0.9401473999023438,1,0,0,0,0,False,True,active
4,5,1500.9935302734375,870.0003662109375,-177.3361053466797,0.2664853036403656,0.9593470692634583,0.008818223141133785,0,1,0,0,0,4,0.0033082962036132812,0.0,-0.40222597122192383,0.018783628940582275,-1.1020237252523657e-05,-0.8852266669273376,-0.9401547312736511,0,0,0,0,0,False,True,active
4,6,1500.9976806640625,870.0000610351562,-177.33934020996094,-0.16325126588344574,-0.5877045392990112,0.008464070968329906,0,1,0,0,0,4,-0.9172379970550537,0.9172379970550537,0.8875977993011475,0.018783479928970337,2.6618110496201552e-05,-0.8852155804634094,-0.9401620030403137,0,0,0,0,0,False,True,active
4,7,1500.9874267578125,870.0005493164062,-177.34019470214844,0.3251045048236847,1.170376181602478,0.012578366324305534,0,1,0,0,0,4,0.73539137840271,0.0,-0.45382457971572876,0.018783658742904663,3.594292502384633e-05,-0.8852429389953613,-0.9401766061782837,0,0,0,0,0,False,True,active
5,0,1501.0059814453125,869.9998168945312,-177.33645629882812,-0.1507565677165985,-0.5427236557006836,0.005995039828121662,0,1,0,0,0,5,-0.18619000911712646,0.18619000911712646,0.9839152097702026,0.018783479928970337,-7.459852440661052e-06,-0.885193407535553,-0.9401327967643738,0,0,0,0,0,False,True,active
5,1,1500.989501953125,870.00048828125,-177.3432159423828,0.09664250165224075,0.34791299700737,0.01191793940961361,0,1,0,0,0,5,0.5672001838684082,0.0,-0.7921738028526306,0.018783479928970337,6.90036395099014e-05,-0.8852373957633972,-0.9401693344116211,2,0,0,0,0,False,True,active
5,2,1500.9986572265625,870.0000610351562,-177.33615112304688,0.09286429733037949,0.33431145548820496,0.0042241779156029224,0,1,0,0,0,5,0.21771156787872314,0.0,-0.28302621841430664,0.018783628940582275,-9.494357982475776e-06,-0.8852129578590393,-0.9401547312736511,5,0,0,0,0,False,True,active
5,3,1500.9989013671875,870.0,-177.33721923828125,-0.0400068424642086,-0.14402462542057037,0.005936003755778074,0,1,0,0,0,5,-0.40087026357650757,0.40087026357650757,-0.0017368197441101074,0.0187835693359375,3.051757857974735e-06,-0.8852123022079468,-0.9401620030403137,1,0,0,0,0,False,True,active
5,4,1501.00341796875,869.9998779296875,-177.33526611328125,-0.04114113748073578,-0.1481080949306488,0.004645452834665775,0,1,0,0,0,5,-0.41223591566085815,0.41223591566085815,0.6099573373794556,0.01878368854522705,-1.9836426872643642e-05,-0.8852002620697021,-0.9401401281356812,2,0,0,0,0,False,True,active
5,5,1500.98828125,870.0006103515625,-177.33604431152344,0.40082889795303345,1.4429839849472046,0.014034831896424294,0,1,0,0,0,5,0.5068042278289795,0.0,0.13493824005126953,0.018783628940582275,-1.1698405614879448e-05,-0.8852406740188599,-0.9401620030403137,0,0,0,0,0,False,True,active
5,6,1501.0003662109375,869.9999389648438,-177.3394317626953,-0.20876693725585938,-0.7515609264373779,0.011181078851222992,0,1,0,0,0,5,-0.4593428373336792,0.4593428373336792,-0.4492272734642029,0.018783271312713623,2.763536394922994e-05,-0.8852083683013916,-0.9401547312736511,0,0,0,0,0,False,True,active
5,7,1500.9822998046875,870.0007934570312,-177.33889770507812,0.3948603570461273,1.4214972257614136,0.01771729625761509,0,1,0,0,0,5,0.2645552158355713,0.0,0.7447446584701538,0.018783658742904663,2.136230432370212e-05,-0.8852565884590149,-0.9401766061782837,0,0,0,0,0,False,True,active
6,0,1501.0084228515625,869.9996948242188,-177.33657836914062,-0.1905565857887268,-0.6860036849975586,0.008475048467516899,0,1,0,0,0,6,-0.40182095766067505,0.40182095766067505,-0.20628148317337036,0.018783271312713623,-6.10351571594947e-06,-0.8851869106292725,-0.9401327967643738,0,0,0,0,0,False,True,active
6,1,1500.9871826171875,870.0006103515625,-177.3446502685547,0.1803158074617386,0.6491369009017944,0.014264669269323349,0,1,0,0,0,6,0.31513071060180664,0.0,-0.748771071434021,0.018783479928970337,8.47710543894209e-05,-0.8852435946464539,-0.9401693344116211,0,0,0,0,0,False,True,active
6,2,1500.9949951171875,870.000244140625,-177.3369903564453,0.2812938392162323,1.0126577615737915,0.007885091006755829,0,1,0,0,0,6,0.7087262868881226,0.0,-0.52293860912323,0.018783628940582275,-3.3908420959960495e-07,-0.8852227330207825,-0.9401547312736511,0,0,0,0,0,False,True,active
6,3,1500.9969482421875,870.0000610351562,-177.33731079101562,0.14776603877544403,0.531957745552063,0.007859112694859505,0,1,0,0,0,6,0.7052592039108276,0.0,-0.03307342529296875,0.0187835693359375,4.57763690064894e-06,-0.8852174878120422,-0.9401620030403137,0,0,0,0,0,False,True,active
6,4,1501.0045166015625,869.9998168945312,-177.33502197265625,-0.08539566397666931,-0.307424396276474,0.00575683917850256,0,1,0,0,0,6,-0.4442570209503174,0.4442570209503174,-0.6096109747886658,0.018783658742904663,-2.2379557776730508e-05,-0.8851973414421082,-0.9401401281356812,3,0,0,0,0,False,True,active
6,5,1500.982421875,870.0008544921875,-177.33363342285156,0.45183199644088745,1.626595139503479,0.019915223121643066,0,1,0,0,0,6,0.19466149806976318,0.0,0.7940117120742798,0.018783628940582275,-3.7977431929903105e-05,-0.885256290435791,-0.9401693344116211,0,0,0,0,0,False,True,active
6,6,1501.0029296875,869.9998168945312,-177.33909606933594,-0.1925710141658783,-0.693255603313446,0.013687304221093655,0,1,0,0,0,6,0.05928671360015869,0.0,-0.30812281370162964,0.018783092498779297,2.390543704677839e-05,-0.8852015137672424,-0.9401547312736511,0,0,0,0,0,False,True,active
6,7,1500.9776611328125,870.0010375976562,-177.33712768554688,0.35884132981300354,1.2918287515640259,0.02238745614886284,0,1,0,0,0,6,-0.07564109563827515,0.07564109563827515,0.4498722553253174,0.018783658742904663,1.3563368383984198e-06,-0.8852689862251282,-0.9401839375495911,0,0,0,0,0,False,True,active
7,0,1501.01025390625,869.9996337890625,-177.33651733398438,-0.1420276165008545,-0.5112994313240051,0.010323474183678627,0,1,0,0,0,7,0.18091583251953125,0.0,-0.1273188591003418,0.018783211708068848,-6.951226168894209e-06,-0.8851820230484009,-0.9401254653930664,0,0,0,0,0,False,True,active
7,1,1500.982666015625,870.0007934570312,-177.34681701660156,0.34939146041870117,1.2578092813491821,0.018811842426657677,0,1,0,0,0,7,0.6366620063781738,0.0,-0.2185584306716919,0.018783479928970337,0.00010918511543422937,-0.8852556347846985,-0.9401766061782837,0,0,0,0,0,False,True,active
7,2,1500.99462890625,870.000244140625,-177.33692932128906,0.02600140869617462,0.09360507130622864,0.008223487995564938,0,1,0,0,0,7,-0.5469435453414917,0.5469435453414917,0.6353358030319214,0.018783628940582275,-8.477105097881577e-07,-0.8852236866950989,-0.9401620030403137,1,0,0,0,0,False,True,active
7,3,1500.992919921875,870.000244140625,-177.3376007080078,0.3080427050590515,1.1089537143707275,0.011868150904774666,0,1,0,0,0,7,0.6033545732498169,0.0,-0.08654087781906128,0.0187835693359375,7.968478712427896e-06,-0.8852282762527466,-0.9401693344116211,0,0,0,0,0,False,True,active
7,4,1501.0062255859375,869.999755859375,-177.33486938476562,-0.13361407816410065,-0.48101067543029785,0.007495766505599022,0,1,0,0,0,7,-0.484862744808197,0.484862744808197,0.08200240135192871,0.018783599138259888,-2.441406286379788e-05,-0.8851927518844604,-0.9401401281356812,0,0,0,0,0,False,True,active
7,5,1500.9771728515625,870.0010986328125,-177.33045959472656,0.40017199516296387,1.4406191110610962,0.02512328326702118,0,1,0,0,0,7,-0.10897958278656006,0.10897958278656006,0.6983373165130615,0.018783628940582275,-7.324219041038305e-05,-0.8852702975273132,-0.9401766061782837,0,0,0,0,0,False,True,active
7,6,1501.00634765625,869.9996337890625,-177.33880615234375,-0.2656966745853424,-0.9565079808235168,0.017145227640867233,0,1,0,0,0,7,-0.7365853190422058,0.7365853190422058,-0.002664923667907715,0.018782883882522583,2.1023221052018926e-05,-0.8851923942565918,-0.9401547312736511,0,0,0,0,0,False,True,active
7,7,1500.974365234375,870.001220703125,-177.33468627929688,0.25797808170318604,0.9287210702896118,0.025744926184415817,0,1,0,0,0,7,-0.21502685546875,0.21502685546875,0.9545485973358154,0.018783658742904663,-2.610948467918206e-05,-0.8852778077125549,-0.9401839375495911,0,0,0,0,0,False,True,active
8,0,1501.01220703125,869.99951171875,-177.3368377685547,-0.15221965312957764,-0.5479907393455505,0.012304544448852539,0,1,0,0,0,8,-0.10497206449508667,0.10497206449508667,0.3544802665710449,0.018782973289489746,-3.051757857974735e-06,-0.8851767778396606,-0.9401254653930664,0,0,0,0,0,False,True,active
8,1,1500.9837646484375,870.000732421875,-177.34671020507812,-0.08376017212867737,-0.3015366196632385,0.01990194246172905,0,1,0,0,0,8,-0.8392806053161621,0.8392806053161621,0.3588639497756958,0.01878342032432556,0.00010816786380019039,-0.8852527141571045,-0.9401766061782837,1,0,0,0,0,False,True,active
8,2,1500.9913330078125,870.0003662109375,-177.3365020751953,0.2516185939311981,0.9058269262313843,0.011498191393911839,0,1,0,0,0,8,0.8479565382003784,0.0,0.03855454921722412,0.018783628940582275,-5.086263172415784e-06,-0.8852325081825256,-0.9401693344116211,0,0,0,0,0,False,True,active
8,3,1500.9884033203125,870.0004272460938,-177.33596801757812,0.348744660615921,1.2554807662963867,0.01640690676867962,0,1,0,0,0,8,0.15525591373443604,0.0,0.7928494215011597,0.0187835693359375,-1.0002983799495269e-05,-0.8852403163909912,-0.9401839375495911,0,0,0,0,0,False,True,active
8,4,1501.0087890625,869.9996337890625,-177.33413696289062,-0.20130927860736847,-0.7247133851051331,0.010115716606378555,0,1,0,0,0,8,-0.680988609790802,0.680988609790802,-0.4531022310256958,0.018783509731292725,-3.255208503105678e-05,-0.8851858973503113,-0.9401327967643738,0,0,0,0,0,False,True,active
8,5,1500.97021484375,870.0014038085938,-177.32919311523438,0.5394493937492371,1.9420177936553955,0.0321439765393734,0,1,0,0,0,8,0.5263503789901733,0.0,-0.3540697693824768,0.018783628940582275,-8.697510202182457e-05,-0.8852888941764832,-0.9401912689208984,0,0,0,0,0,False,True,active
8,6,1501.0108642578125,869.9994506835938,-177.3399658203125,-0.3471167981624603,-1.2496204376220703,0.021662797778844833,0,1,0,0,0,8,-0.8211643695831299,0.8211643695831299,0.6070103645324707,0.018782466650009155,3.356933666509576e-05,-0.8851803541183472,-0.9401401281356812,0,0,0,0,0,False,True,active
8,7,1500.9755859375,870.0011596679688,-177.33566284179688,-0.09384805709123611,-0.33785298466682434,0.026966316625475883,0,1,0,0,0,8,-0.940361738204956,0.940361738204956,0.690687894821167,0.018783658742904663,-1.52587890625e-05,-0.8852745294570923,-0.9401839375495911,1,0,0,0,0,False,True,active
9,0,1501.0146484375,869.9993896484375,-177.3383331298828,-0.19143274426460266,-0.6891578435897827,0.014795955270528793,0,1,0,0,0,9,-0.39596933126449585,0.39596933126449585,0.9789987802505493,0.018782585859298706,1.3732910701946821e-05,-0.8851702809333801,-0.9401254653930664,0,0,0,0,0,False,True,active
9,1,1500.98193359375,870.0007934570312,-177.34677124023438,0.13820770382881165,0.4975477159023285,0.021700654178857803,0,1,0,0,0,9,0.8334184885025024,0.0,0.05634009838104248,0.01878342032432556,0.00010918511543422937,-0.8852576017379761,-0.9401839375495911,0,0,0,0,0,False,True,active
9,2,1500.98681640625,870.0005493164062,-177.333984375,0.34976014494895935,1.259136438369751,0.01605016365647316,0,1,0,0,0,9,0.37066197395324707,0.0,0.9259330034255981,0.018783628940582275,-3.255208503105678e-05,-0.8852445483207703,-0.9401766061782837,0,0,0,0,0,False,True,active
9,3,1500.9813232421875,870.000732421875,-177.3310089111328,0.5461252331733704,1.9660507440567017,0.023514481261372566,0,1,0,0,0,9,0.7442876100540161,0.0,0.9207615852355957,0.0187835693359375,-6.459554424509406e-05,-0.885259211063385,-0.9401912689208984,0,0,0,0,0,False,True,active
9,4,1501.0093994140625,869.9996337890625,-177.33383178710938,-0.04237234219908714,-0.1525404304265976,0.010667173191905022,0,1,0,0,0,9,0.5956950187683105,0.0,-0.7618853449821472,0.018783509731292725,-3.6282010114518926e-05,-0.8851842880249023,-0.9401327967643738,1,0,0,0,0,False,True,active
9,5,1500.9622802734375,870.0017700195312,-177.32484436035156,0.6090199947357178,2.192471981048584,0.040070097893476486,0,1,0,0,0,9,0.26547443866729736,0.0,0.8550853729248047,0.018783628940582275,-0.00013529459829442203,-0.8853100538253784,-0.9402058720588684,0,0,0,0,0,False,True,active
9,6,1501.0146484375,869.999267578125,-177.34059143066406,-0.2927272319793701,-1.0538179874420166,0.02547251060605049,0,1,0,0,0,9,0.20175909996032715,0.0,0.0183790922164917,0.018782109022140503,4.0520564652979374e-05,-0.8851702809333801,-0.9401401281356812,0,0,0,0,0,False,True,active
9,7,1500.97705078125,870.0010986328125,-177.33660888671875,-0.10980461537837982,-0.3952966034412384,0.02839537523686886,0,1,0,0,0,9,-0.16176670789718628,0.16176670789718628,0.36398565769195557,0.018783658742904663,-4.916721081826836e-06,-0.8852706551551819,-0.9401766061782837,0,0,0,0,0,False,True,active
10,0,1501.0169677734375,869.999267578125,-177.33853149414062,-0.18057337403297424,-0.6500641107559204,0.017146036028862,0,1,0,0,0,10,0.03936493396759033,0.0,-0.5277109146118164,0.018782436847686768,1.610649997019209e-05,-0.8851640820503235,-0.9401382207870483,0,0,0,0,0,False,True,active
10,1,1500.9779052734375,870.0009765625,-177.34835815429688,0.3133154809474945,1.1279356479644775,0.025778314098715782,0,1,0,0,0,10,0.6590107679367065,0.0,-0.7291738390922546,0.01878342032432556,0.00012681749649345875,-0.8852683305740356,-0.9401912689208984,0,0,0,0,0,False,True,active
10,2,1500.9835205078125,870.000732421875,-177.33148193359375,0.25252050161361694,0.9090737700462341,0.019336605444550514,0,1,0,0,0,10,-0.20728552341461182,0.20728552341461182,0.8164787292480469,0.018783628940582275,-6.0865615523653105e-05,-0.885253369808197,-0.9401766061782837,0,0,0,0,0,False,True,active
10,3,1500.971435546875,870.001220703125,-177.32662963867188,0.7598003149032593,2.735280990600586,0.0334029421210289,0,1,0,0,0,10,0.8070040941238403,0.0,0.06102609634399414,0.0187835693359375,-0.00011376275506336242,-0.8852856159210205,-0.9402058720588684,0,0,0,0,0,False,True,active
10,4,1501.0093994140625,869.9996337890625,-177.33383178710938,0.0035200619604438543,0.012672223150730133,0.010712984949350357,0,1,0,0,0,10,0.17212295532226562,0.0,0.34786736965179443,0.018783509731292725,-3.6282010114518926e-05,-0.8851842880249023,-0.9401327967643738,2,0,0,0,0,False,True,active
10,5,1500.9520263671875,870.0022583007812,-177.32418823242188,0.7852227091789246,2.8268017768859863,0.050289418548345566,0,1,0,0,0,10,0.6666743755340576,0.0,-0.5132794380187988,0.018783628940582275,-0.00014275444846134633,-0.8853374719619751,-0.940213143825531,0,0,0,0,0,False,True,active
10,6,1501.0194091796875,869.9990234375,-177.3399200439453,-0.36210256814956665,-1.3035691976547241,0.030185112729668617,0,1,0,0,0,10,-0.7010176181793213,0.7010176181793213,-0.47300660610198975,0.0187818706035614,3.356933666509576e-05,-0.8851575255393982,-0.9401674866676331,0,1,0,0,0,False,True,active
10,7,1500.9754638671875,870.0011596679688,-177.33523559570312,0.1259750872850418,0.4535103142261505,0.030034884810447693,0,1,0,0,0,10,0.8851208686828613,0.0,0.8273794651031494,0.018783658742904663,-1.9836426872643642e-05,-0.8852748870849609,-0.9401839375495911,0,0,0,0,0,False,True,active
11,0,1501.017333984375,869.999267578125,-177.33865356445312,-0.02607371285557747,-0.09386536478996277,0.017485374584794044,0,1,0,0,0,11,0.579177737236023,0.0,0.6096130609512329,0.018782377243041992,1.7123753423220478e-05,-0.8851631283760071,-0.9401382207870483,1,0,0,0,0,False,True,active
11,1,1500.9715576171875,870.0012817382812,-177.3515167236328,0.486214280128479,1.7503713369369507,0.032106176018714905,0,1,0,0,0,11,0.6520293951034546,0.0,-0.5169181227684021,0.01878342032432556,0.0001617431698832661,-0.8852852582931519,-0.940198540687561,0,0,0,0,0,False,True,active
11,2,1500.9847412109375,870.0006713867188,-177.3314971923828,-0.0970543622970581,-0.3493956923484802,0.0205997247248888,0,1,0,0,0,11,-0.9724889993667603,0.9724889993667603,-0.8645205497741699,0.018783628940582275,-6.069607479730621e-05,-0.8852500915527344,-0.9401766061782837,1,0,0,0,0,False,True,active
11,3,1500.9610595703125,870.001708984375,-177.3197784423828,0.798887312412262,2.8759942054748535,0.043800100684165955,0,1,0,0,0,11,0.15259385108947754,0.0,0.752117395401001,0.0187835693359375,-0.00018988715601153672,-0.8853133320808411,-0.9402204751968384,0,0,0,0,0,False,True,active
11,4,1501.007568359375,869.9996948242188,-177.33494567871094,0.14517253637313843,0.5226210951805115,0.012602340430021286,0,1,0,0,0,11,0.5322881937026978,0.0,-0.9525969624519348,0.018783509731292725,-2.356635195610579e-05,-0.8851891756057739,-0.9401327967643738,0,0,0,0,0,False,True,active
11,5,1500.939697265625,870.0028076171875,-177.32546997070312,0.9506844282150269,3.422463893890381,0.06266215443611145,0,1,0,0,0,11,0.6276453733444214,0.0,-0.2811460494995117,0.018783628940582275,-0.00012817383685614914,-0.8853703737258911,-0.9402350783348083,0,0,0,0,0,True,True,active
11,6,1501.021728515625,869.9989013671875,-177.34014892578125,-0.1778685301542282,-0.6403266787528992,0.03249999135732651,0,1,0,0,0,11,0.6895402669906616,0.0,0.36620032787323,0.018781661987304688,3.6282010114518926e-05,-0.8851513862609863,-0.9401821494102478,0,0,0,0,0,False,True,active
11,7,1500.9765625,870.0010986328125,-177.33570861816406,-0.08644814044237137,-0.31121328473091125,0.03115996904671192,0,1,0,0,0,11,-0.8662142157554626,0.8662142157554626,-0.13513821363449097,0.018783658742904663,-1.4411079064302612e-05,-0.8852719664573669,-0.9401839375495911,1,0,0,0,0,False,True,active
12,0,1501.014892578125,869.9993896484375,-177.3376922607422,0.18701069056987762,0.6732384562492371,0.01991923525929451,0,1,0,0,0,12,0.800472617149353,0.0,0.3414757251739502,0.018782377243041992,6.273057806538418e-06,-0.8851696252822876,-0.9401236176490784,0,0,0,0,0,False,True,active
12,1,1500.9681396484375,870.00146484375,-177.35218811035156,0.2617693245410919,0.9423695206642151,0.03551298752427101,0,1,0,0,0,12,-0.47982847690582275,0.47982847690582275,0.19692730903625488,0.01878342032432556,0.00016886393132153898,-0.8852944374084473,-0.940198540687561,0,0,0,0,0,False,True,active
