step,car_index,x,y,heading_deg,speed,speed_kph,distance_travelled,lap_count,next_goal_idx,current_checkpoint_index,progress_delta,positive_progress_total,time_since_last_checkpoint,throttle,brake,steering,minimum_wall_distance_ratio,heading_error_norm,goal_distance_norm,lateral_offset_norm,no_progress_steps,reverse_speed_steps,reverse_progress_events,heading_away_steps,wall_hugging_steps,moving,alive,termination_reason
2,2,1500.9967041015625,870.0001220703125,-177.33590698242188,0.23245392739772797,0.8368341326713562,0.0032992875203490257,0,1,0,0,0,2,0.7944989204406738,0.0,0.6114507913589478,0.018783658742904663,-1.1867947250721045e-05,-0.8852181434631348,-0.9401620030403137,0,0,0,0,0,False,True,active
2,3,1500.9996337890625,870.0000610351562,-177.3368377685547,-0.040265291929244995,-0.14495505392551422,0.0013872155686840415,0,1,0,0,0,2,-0.40345990657806396,0.40345990657806396,0.14879226684570312,0.018783777952194214,-2.543131586207892e-06,-0.8852103352546692,-0.9401473999023438,2,0,0,0,0,False,True,active
2,4,1501.0025634765625,869.9998779296875,-177.33766174316406,-0.10625959932804108,-0.38253453373908997,0.0026355928275734186,0,1,0,0,0,2,-0.10220986604690552,0.10220986604690552,-0.17414230108261108,0.01878342032432556,7.2903103500721045e-06,-0.8852025270462036,-0.9401473999023438,0,0,0,0,0,False,True,active
2,5,1501.0032958984375,869.9998168945312,-177.33779907226562,-0.15882942080497742,-0.5717859268188477,0.003231697715818882,0,1,0,0,0,2,-0.6966309547424316,0.6966309547424316,0.3593592643737793,0.01878330111503601,9.15527380129788e-06,-0.885200560092926,-0.9401473999023438,0,0,0,0,0,False,True,active
2,6,1500.994140625,870.000244140625,-177.33651733398438,0.35148921608924866,1.2653611898422241,0.005900267045944929,0,1,0,0,0,2,0.9387161731719971,0.0,-0.4291266202926636,0.01878383755683899,-5.086263172415784e-06,-0.8852249979972839,-0.9401620030403137,0,0,0,0,0,False,True,active
2,7,1501.0006103515625,870.0,-177.3372802734375,-0.04104410111904144,-0.14775876700878143,0.0006479222793132067,0,1,0,0,0,2,-0.3238601088523865,0.3238601088523865,0.7323318719863892,0.018783658742904663,2.7126736767968396e-06,-0.8852077722549438,-0.9401473999023438,2,0,0,0,0,False,True,active
3,0,1500.9991455078125,870.0000610351562,-177.33628845214844,0.07035557925701141,0.25328007340431213,0.002375416224822402,0,1,0,0,0,3,0.46695756912231445,0.0,0.9566650390625,0.018783658742904663,-8.307562893605791e-06,-0.8852116465568542,-0.9401473999023438,3,0,0,0,0,False,True,active
3,1,1501.0048828125,869.9998168945312,-177.33584594726562,-0.1505463719367981,-0.5419669151306152,0.004879136569797993,0,1,0,0,0,3,-0.14428502321243286,0.14428502321243286,-0.3182183504104614,0.018783539533615112,-1.3563368156610522e-05,-0.885196328163147,-0.9401401281356812,0,0,0,0,0,False,True,active
3,2,1500.997802734375,870.0000610351562,-177.33590698242188,-0.08345919847488403,-0.3004530966281891,0.004385471343994141,0,1,0,0,0,3,-0.8362648487091064,0.8362648487091064,-0.4124261736869812,0.018783658742904663,-1.1698405614879448e-05,-0.8852152228355408,-0.9401620030403137,1,0,0,0,0,False,True,active
3,3,1500.9979248046875,870.0001220703125,-177.3372039794922,0.1270916908979416,0.45753008127212524,0.003041256917640567,0,1,0,0,0,3,0.6285440921783447,0.0,-0.8082148432731628,0.018783777952194214,1.864963110165263e-06,-0.8852149248123169,-0.9401547312736511,0,0,0,0,0,False,True,active
3,4,1501.00439453125,869.9998168945312,-177.33798217773438,-0.14480826258659363,-0.5213097333908081,0.004520207643508911,0,1,0,0,0,3,-0.38838982582092285,0.38838982582092285,0.1767662763595581,0.01878330111503601,1.0511610526009463e-05,-0.885197639465332,-0.9401401281356812,0,0,0,0,0,False,True,active
3,5,1501.00634765625,869.9996948242188,-177.33953857421875,-0.23236410319805145,-0.8365107774734497,0.006255812477320433,0,1,0,0,0,3,-0.7400065064430237,0.7400065064430237,0.784692645072937,0.018782883882522583,2.8143989766249433e-05,-0.8851923942565918,-0.9401473999023438,0,0,0,0,0,False,True,active
3,6,1500.9951171875,870.0001831054688,-177.33660888671875,-0.07916636019945145,-0.28499889373779297,0.006930581759661436,0,1,0,0,0,3,-0.7932503819465637,0.7932503819465637,0.1820007562637329,0.01878383755683899,-3.729926220330526e-06,-0.8852224349975586,-0.9401620030403137,1,0,0,0,0,False,True,active
3,7,1501.00146484375,869.9999389648438,-177.33712768554688,-0.0644526258111,-0.23202945291996002,0.0014867442660033703,0,1,0,0,0,3,-0.23537713289260864,0.23537713289260864,-0.9489486217498779,0.0187835693359375,1.3563368383984198e-06,-0.8852054476737976,-0.9401473999023438,3,0,0,0,0,False,True,active
4,0,1501.0,870.0,-177.3363800048828,-0.069818876683712,-0.25134795904159546,0.003284077625721693,0,1,0,0,0,4,-0.6995881795883179,0.6995881795883179,-0.764756977558136,0.018783658742904663,-6.951226168894209e-06,-0.8852093815803528,-0.9401547312736511,4,0,0,0,0,False,True,active
4,1,1501.0078125,869.9996948242188,-177.33619689941406,-0.22661210596561432,-0.815803587436676,0.007828391157090664,0,1,0,0,0,4,-0.7652015686035156,0.7652015686035156,0.6117740869522095,0.0187833309173584,-9.833442163653672e-06,-0.8851885199546814,-0.9401327967643738,0,0,0,0,0,False,True,active
4,2,1500.9996337890625,870.0,-177.33570861816406,-0.13982772827148438,-0.5033798217773438,0.0062052663415670395,0,1,0,0,0,4,-0.5664886236190796,0.5664886236190796,-0.22513753175735474,0.018783658742904663,-1.4241536518966313e-05,-0.8852103352546692,-0.9401547312736511,0,0,0,0,0,False,True,active
4,3,1500.9954833984375,870.000244140625,-177.33680725097656,0.19119147956371307,0.6882892847061157,0.005529528483748436,0,1,0,0,0,4,0.24181175231933594,0.0,0.5760509967803955,0.018783777952194214,-2.7126736767968396e-06,-0.8852214217185974,-0.9401547312736511,0,0,0,0,0,False,True,active
4,4,1501.007080078125,869.9996948242188,-177.33717346191406,-0.21070441603660583,-0.7585358619689941,0.007262431085109711,0,1,0,0,0,4,-0.6631864905357361,0.6631864905357361,-0.7856346368789673,0.018783211708068848,1.5258789289873675e-06,-0.885190486907959,-0.9401401281356812,0,0,0,0,0,False,True,active
4,5,1501.00830078125,869.9996337890625,-177.3394317626953,-0.14700700342655182,-0.5292251706123352,0.008169042877852917,0,1,0,0,0,4,0.31898391246795654,0.0,-0.7764434814453125,0.018782824277877808,2.6618110496201552e-05,-0.8851872086524963,-0.9401401281356812,0,0,0,0,0,False,True,active
4,6,1500.9969482421875,870.0001220703125,-177.33607482910156,-0.14230725169181824,-0.5123060941696167,0.008782646618783474,0,1,0,0,0,4,-0.6342618465423584,0.6342618465423584,-0.6792595386505127,0.01878383755683899,-1.0172526344831567e-05,-0.8852174878120422,-0.9401620030403137,0,0,0,0,0,False,True,active
4,7,1501.0035400390625,869.9998168945312,-177.3377685546875,-0.16165819764137268,-0.5819694995880127,0.00359065318480134,0,1,0,0,0,4,-0.9752968549728394,0.9752968549728394,0.8186731338500977,0.01878330111503601,8.646647074783687e-06,-0.8851999044418335,-0.9401473999023438,0,0,0,0,0,False,True,active
5,0,1501.0013427734375,869.9999389648438,-177.3360595703125,-0.10775483399629593,-0.3879173994064331,0.0046864585019648075,0,1,0,0,0,5,-0.381519615650177,0.381519615650177,-0.5740538835525513,0.018783658742904663,-1.0511610526009463e-05,-0.8852058053016663,-0.9401473999023438,0,0,0,0,0,False,True,active
5,1,1501.011474609375,869.99951171875,-177.3372039794922,-0.2847006320953369,-1.024922251701355,0.011533642187714577,0,1,0,0,0,5,-0.5865952968597412,0.5865952968597412,0.39166104793548584,0.01878291368484497,1.5258789289873675e-06,-0.8851787447929382,-0.9401327967643738,0,0,0,0,0,False,True,active
5,2,1501.0001220703125,870.0,-177.3355712890625,-0.04180901497602463,-0.1505124568939209,0.00674939202144742,0,1,0,0,0,5,0.36725592613220215,0.0,-0.3630187511444092,0.018783658742904663,-1.593695742485579e-05,-0.8852090239524841,-0.9401473999023438,1,0,0,0,0,False,True,active
5,3,1500.9959716796875,870.000244140625,-177.3370819091797,-0.04161163046956062,-0.14980186522006989,0.00607108511030674,0,1,0,0,0,5,-0.4169502854347229,0.4169502854347229,0.8233695030212402,0.018783777952194214,0.0,-0.8852201104164124,-0.9401473999023438,1,0,0,0,0,False,True,active
5,4,1501.0096435546875,869.9995727539062,-177.33697509765625,-0.1983364075422287,-0.7140110731124878,0.009843690320849419,0,1,0,0,0,5,0.04488873481750488,0.0,0.1938692331314087,0.01878306269645691,-6.781684191992099e-07,-0.8851836323738098,-0.9401327967643738,0,0,0,0,0,False,True,active
5,5,1501.009765625,869.9995727539062,-177.33937072753906,-0.11141660809516907,-0.4010997712612152,0.00961908046156168,0,1,0,0,0,5,0.13262641429901123,0.0,-0.019783973693847656,0.018782734870910645,2.593994213384576e-05,-0.8851832747459412,-0.9401327967643738,0,0,0,0,0,False,True,active
5,6,1500.9957275390625,870.0001831054688,-177.33677673339844,0.09650742262601852,0.34742671251296997,0.010038647800683975,0,1,0,0,0,5,0.8962804079055786,0.0,-0.7505167722702026,0.01878383755683899,-2.373589495618944e-06,-0.8852207660675049,-0.9401620030403137,1,0,0,0,0,False,True,active
5,7,1501.0050048828125,869.999755859375,-177.33795166015625,-0.10875888913869858,-0.3915320038795471,0.005006101448088884,0,1,0,0,0,5,0.1975548267364502,0.0,-0.1101723313331604,0.018783211708068848,1.068115216185106e-05,-0.8851960301399231,-0.9401473999023438,0,0,0,0,0,False,True,active
6,0,1501.0028076171875,869.9998779296875,-177.33583068847656,-0.11201019585132599,-0.4032366871833801,0.006144220940768719,0,1,0,0,0,6,-0.04479902982711792,0.04479902982711792,-0.04621529579162598,0.018783658742904663,-1.305474233959103e-05,-0.8852018713951111,-0.9401473999023438,0,0,0,0,0,False,True,active
6,1,1501.0164794921875,869.999267578125,-177.3370361328125,-0.3836151361465454,-1.3810144662857056,0.016526222229003906,0,1,0,0,0,6,-0.9968411326408386,0.9968411326408386,-0.38476210832595825,0.018782615661621094,-1.6954210479980247e-07,-0.8851653933525085,-0.9401382207870483,0,1,0,0,0,False,True,active
6,2,1501.0015869140625,869.9999389648438,-177.33599853515625,-0.11388474702835083,-0.4099850654602051,0.008231550455093384,0,1,0,0,0,6,-0.7230402827262878,0.7230402827262878,0.8661483526229858,0.018783658742904663,-1.1359321433701552e-05,-0.8852051496505737,-0.9401473999023438,0,0,0,0,0,False,True,active
6,3,1500.99560546875,870.000244140625,-177.3369140625,0.028613578528165817,0.10300888121128082,0.006443478167057037,0,1,0,0,0,6,0.26355957984924316,0.0,0.26968860626220703,0.018783777952194214,-1.5258789289873675e-06,-0.8852211236953735,-0.9401547312736511,2,0,0,0,0,False,True,active
6,4,1501.0128173828125,869.9994506835938,-177.3380889892578,-0.24164147675037384,-0.8699092864990234,0.012988545931875706,0,1,0,0,0,6,-0.4378964900970459,0.4378964900970459,0.78812575340271,0.018782734870910645,1.1359321433701552e-05,-0.8851751685142517,-0.9401254653930664,0,0,0,0,0,False,True,active
6,5,1501.009521484375,869.9995727539062,-177.33932495117188,0.015874192118644714,0.05714708939194679,0.009825675748288631,0,1,0,0,0,6,0.47745978832244873,0.0,0.41603076457977295,0.018782734870910645,2.5600857043173164e-05,-0.8851839303970337,-0.9401401281356812,1,0,0,0,0,False,True,active
6,6,1500.99658203125,870.0001220703125,-177.33677673339844,-0.06967543065547943,-0.2508315443992615,0.010945442132651806,0,1,0,0,0,6,-0.6981508731842041,0.6981508731842041,0.6504006385803223,0.01878383755683899,-2.0345053144410485e-06,-0.8852185010910034,-0.9401620030403137,2,0,0,0,0,False,True,active
6,7,1501.004638671875,869.999755859375,-177.33804321289062,0.029220201075077057,0.10519272089004517,0.005386389326304197,0,1,0,0,0,6,0.5176411867141724,0.0,-0.6524060368537903,0.018783152103424072,1.1867947250721045e-05,-0.8851969838142395,-0.9401473999023438,1,0,0,0,0,False,True,active
7,0,1501.0048828125,869.999755859375,-177.33555603027344,-0.1624622941017151,-0.5848642587661743,0.008258595131337643,0,1,0,0,0,7,-0.5077781677246094,0.5077781677246094,-0.061940550804138184,0.018783539533615112,-1.593695742485579e-05,-0.885196328163147,-0.9401473999023438,0,0,0,0,0,False,True,active
7,1,1501.021240234375,869.9990234375,-177.33895874023438,-0.3700111210346222,-1.3320399522781372,0.021341752260923386,0,1,0,0,0,7,0.04823136329650879,0.0,0.8213608264923096,0.01878201961517334,2.1531846869038418e-05,-0.8851526975631714,-0.9401674866676331,0,2,0,0,0,False,True,active
7,2,1501.0029296875,869.9998779296875,-177.33641052246094,-0.1042499989271164,-0.37529999017715454,0.009588317945599556,0,1,0,0,0,7,0.0353466272354126,0.0,0.25687289237976074,0.0187835693359375,-6.781684078305261e-06,-0.8852015733718872,-0.9401473999023438,0,0,0,0,0,False,True,active
7,3,1500.9930419921875,870.0003662109375,-177.33505249023438,0.1929543912410736,0.694635808467865,0.00895469356328249,0,1,0,0,0,7,0.6177288293838501,0.0,0.9015985727310181,0.018783777952194214,-2.2379557776730508e-05,-0.8852279186248779,-0.9401547312736511,0,0,0,0,0,False,True,active
7,4,1501.0135498046875,869.9993896484375,-177.33860778808594,-0.054905202239751816,-0.1976587176322937,0.013703112490475178,0,1,0,0,0,7,0.6998482942581177,0.0,0.9977390766143799,0.018782585859298706,1.7462836694903672e-05,-0.8851732015609741,-0.9401327967643738,1,0,0,0,0,False,True,active
7,5,1501.0106201171875,869.99951171875,-177.33978271484375,-0.0801115557551384,-0.28840160369873047,0.010868292301893234,0,1,0,0,0,7,-0.8027213215827942,0.8027213215827942,0.6415396928787231,0.018782615661621094,3.08566632156726e-05,-0.8851810097694397,-0.9401327967643738,2,0,0,0,0,False,True,active
7,6,1500.998291015625,870.0000610351562,-177.3362274169922,-0.13443279266357422,-0.48395803570747375,0.012695024721324444,0,1,0,0,0,7,-0.6502685546875,0.6502685546875,-0.6203468441963196,0.01878383755683899,-8.47710543894209e-06,-0.8852139115333557,-0.9401547312736511,0,0,0,0,0,False,True,active
7,7,1501.0052490234375,869.999755859375,-177.33779907226562,-0.0475158765912056,-0.17105714976787567,0.006004787050187588,0,1,0,0,0,7,-0.47611111402511597,0.47611111402511597,-0.4854702353477478,0.018783152103424072,8.816189620119985e-06,-0.8851953744888306,-0.9401473999023438,2,0,0,0,0,False,True,active
8,0,1501.00732421875,869.9996337890625,-177.33447265625,-0.1894831657409668,-0.6821393966674805,0.010724633932113647,0,1,0,0,0,8,-0.27400803565979004,0.27400803565979004,-0.7067737579345703,0.018783509731292725,-2.7804904675576836e-05,-0.8851898312568665,-0.9401473999023438,0,0,0,0,0,False,True,active
8,1,1501.0264892578125,869.998779296875,-177.3394775390625,-0.40449050068855286,-1.4561657905578613,0.026606015861034393,0,1,0,0,0,8,-0.3529092073440552,0.3529092073440552,-0.273159384727478,0.018781572580337524,2.7296278858557343e-05,-0.8851386308670044,-0.9401968121528625,0,3,0,0,0,False,True,active
8,2,1501.00244140625,869.9998779296875,-177.33616638183594,0.03985901176929474,0.1434924453496933,0.010107064619660378,0,1,0,0,0,8,0.5407083034515381,0.0,0.552932858467102,0.0187835693359375,-9.324815437139478e-06,-0.8852028846740723,-0.9401473999023438,1,0,0,0,0,False,True,active
8,3,1500.993896484375,870.0003051757812,-177.33514404296875,-0.06728459894657135,-0.2422245442867279,0.009830372408032417,0,1,0,0,0,8,-0.6741946935653687,0.6741946935653687,-0.6397093534469604,0.018783777952194214,-2.1023221052018926e-05,-0.8852256536483765,-0.9401547312736511,1,0,0,0,0,False,True,active
8,4,1501.01171875,869.9994506835938,-177.3385467529297,0.14217360317707062,0.5118249654769897,0.015553438104689121,0,1,0,0,0,8,0.7401143312454224,0.0,-0.7833859920501709,0.018782585859298706,1.7123753423220478e-05,-0.8851780891418457,-0.9401327967643738,0,0,0,0,0,False,True,active
8,5,1501.0126953125,869.9993896484375,-177.34031677246094,-0.15794049203395844,-0.5685857534408569,0.01292381715029478,0,1,0,0,0,8,-0.7814559936523438,0.7814559936523438,-0.005562901496887207,0.018782317638397217,3.696018029586412e-05,-0.8851754665374756,-0.9401401281356812,0,0,0,0,0,False,True,active
8,6,1501.0009765625,869.9999389648438,-177.3365020751953,-0.2025892734527588,-0.7293213605880737,0.015331633388996124,0,1,0,0,0,8,-0.6856269836425781,0.6856269836425781,0.5806516408920288,0.018783628940582275,-5.425347353593679e-06,-0.8852067589759827,-0.9401547312736511,0,0,0,0,0,False,True,active
8,7,1501.0042724609375,869.9998168945312,-177.33847045898438,0.07298444211483002,0.2627439796924591,0.006954646669328213,0,1,0,0,0,8,0.4524247646331787,0.0,-0.8867686986923218,0.018783152103424072,1.610649997019209e-05,-0.8851979970932007,-0.9401473999023438,3,0,0,0,0,False,True,active
9,0,1501.0096435546875,869.99951171875,-177.33502197265625,-0.17894579470157623,-0.64420485496521,0.013053533621132374,0,1,0,0,0,9,0.03816962242126465,0.0,0.9804774522781372,0.018783241510391235,-2.1531846869038418e-05,-0.8851836323738098,-0.9401401281356812,0,0,0,0,0,False,True,active
9,1,1501.03125,869.99853515625,-177.34072875976562,-0.3689383268356323,-1.3281779289245605,0.03140758350491524,0,1,0,0,0,9,0.13054513931274414,0.0,0.39361727237701416,0.018781036138534546,4.153781628701836e-05,-0.8851259350776672,-0.9402260780334473,0,4,0,0,0,False,True,active
9,2,1501.003173828125,869.9998168945312,-177.33670043945312,-0.05889422073960304,-0.2120191901922226,0.010873546823859215,0,1,0,0,0,9,-0.590122640132904,0.590122640132904,0.7991050481796265,0.01878342032432556,-2.8822157673857873e-06,-0.8852009177207947,-0.9401547312736511,2,0,0,0,0,False,True,active
9,3,1500.9940185546875,870.0003051757812,-177.33514404296875,-0.00803943071514368,-0.02894194982945919,0.009935001842677593,0,1,0,0,0,9,0.22210896015167236,0.0,-0.07345479726791382,0.018783777952194214,-2.1023221052018926e-05,-0.8852253556251526,-0.9401547312736511,2,0,0,0,0,False,True,active
9,4,1501.0128173828125,869.9993896484375,-177.33865356445312,-0.08381225168704987,-0.3017241060733795,0.01664421707391739,0,1,0,0,0,9,-0.8398023843765259,0.8398023843765259,0.15723109245300293,0.018782585859298706,1.848009014793206e-05,-0.8851751685142517,-0.9401327967643738,1,0,0,0,0,False,True,active
9,5,1501.0118408203125,869.9994506835938,-177.34024047851562,0.06448394805192947,0.23214221000671387,0.013763046823441982,0,1,0,0,0,9,0.8345762491226196,0.0,-0.13415426015853882,0.018782317638397217,3.594292502384633e-05,-0.8851777911186218,-0.9401327967643738,1,0,0,0,0,False,True,active
9,6,1501.001953125,869.9998779296875,-177.33657836914062,-0.07532834261655807,-0.27118203043937683,0.016311997547745705,0,1,0,0,0,9,0.476662278175354,0.0,0.020842313766479492,0.0187835693359375,-4.408094810059993e-06,-0.8852041363716125,-0.9401547312736511,1,0,0,0,0,False,True,active
9,7,1501.0052490234375,869.999755859375,-177.33816528320312,-0.07847345620393753,-0.28250443935394287,0.007975943386554718,0,1,0,0,0,9,-0.7863074541091919,0.7863074541091919,0.2235168218612671,0.018783152103424072,1.2885199794254731e-05,-0.8851953744888306,-0.9401473999023438,4,0,0,0,0,False,True,active
10,0,1501.0096435546875,869.99951171875,-177.33502197265625,-0.002328557427972555,-0.008382806554436684,0.013083838857710361,0,1,0,0,0,10,0.6622971296310425,0.0,-0.3913384675979614,0.018783241510391235,-2.1531846869038418e-05,-0.8851836323738098,-0.9401401281356812,1,0,0,0,0,False,True,active
10,1,1501.0338134765625,869.9984130859375,-177.3403778076172,-0.20094770193099976,-0.7234116792678833,0.034022826701402664,0,1,0,0,0,10,0.6284538507461548,0.0,-0.5712629556655884,0.018780946731567383,3.763834683923051e-05,-0.8851190805435181,-0.9402406811714172,0,0,0,0,0,False,True,active
10,2,1501.001953125,869.9998779296875,-177.3365936279297,0.09007002413272858,0.32425206899642944,0.012045768089592457,0,1,0,0,0,10,0.5592929124832153,0.0,-0.6310577392578125,0.01878342032432556,-4.238552719471045e-06,-0.8852041363716125,-0.9401547312736511,3,0,0,0,0,False,True,active
10,3,1500.994384765625,870.0003051757812,-177.33505249023438,-0.02614123933017254,-0.0941084623336792,0.0102752186357975,0,1,0,0,0,10,-0.18154197931289673,0.18154197931289673,-0.568773627281189,0.018783777952194214,-2.2379557776730508e-05,-0.8852243423461914,-0.9401547312736511,3,0,0,0,0,False,True,active
10,4,1501.011962890625,869.9994506835938,-177.33827209472656,0.06710537523031235,0.2415793389081955,0.017517562955617905,0,1,0,0,0,10,0.5664454698562622,0.0,0.7212841510772705,0.018782585859298706,1.4071994883124717e-05,-0.8851774334907532,-0.9401327967643738,2,0,0,0,0,False,True,active
10,5,1501.0130615234375,869.9993896484375,-177.3406219482422,-0.09056463837623596,-0.32603269815444946,0.014941705390810966,0,1,0,0,0,10,-0.9074616432189941,0.9074616432189941,0.5305367708206177,0.01878225803375244,4.018147956230678e-05,-0.8851745128631592,-0.9401327967643738,2,0,0,0,0,False,True,active
10,6,1501.0040283203125,869.999755859375,-177.33653259277344,-0.15674899518489838,-0.5642963647842407,0.01835201494395733,0,1,0,0,0,10,-0.8173490762710571,0.8173490762710571,-0.13433301448822021,0.01878342032432556,-4.408094810059993e-06,-0.8851985931396484,-0.9401547312736511,0,0,0,0,0,False,True,active
10,7,1501.0074462890625,869.9996337890625,-177.3386688232422,-0.16725189983844757,-0.6021068096160889,0.01015265192836523,0,1,0,0,0,10,-0.8911377191543579,0.8911377191543579,0.8160834312438965,0.01878294348716736,1.8649630874278955e-05,-0.8851894736289978,-0.9401473999023438,0,0,0,0,0,False,True,active
11,0,1501.0098876953125,869.99951171875,-177.3350830078125,-0.016639290377497673,-0.059901442378759384,0.013300391845405102,0,1,0,0,0,11,-0.14344078302383423,0.14344078302383423,0.6504933834075928,0.018783241510391235,-2.1023221052018926e-05,-0.8851829767227173,-0.9401401281356812,2,0,0,0,0,False,True,active
11,1,1501.0333251953125,869.9984130859375,-177.3406524658203,0.04172927513718605,0.15022538602352142,0.034565914422273636,0,1,0,0,0,11,0.9103522300720215,0.0,-0.8278465270996094,0.018780887126922607,4.1029190469998866e-05,-0.8851203918457031,-0.9402406811714172,1,0,0,0,0,False,True,active
11,2,1501.0029296875,869.9998168945312,-177.3371124267578,-0.07186365127563477,-0.2587091326713562,0.012981041334569454,0,1,0,0,0,11,-0.7200769186019897,0.7200769186019897,0.9859150648117065,0.01878342032432556,1.864963110165263e-06,-0.8852015137672424,-0.9401547312736511,4,0,0,0,0,False,True,active
11,3,1500.9921875,870.0004272460938,-177.3362579345703,0.1701194792985916,0.6124300956726074,0.012489247135818005,0,1,0,0,0,11,0.7372567653656006,0.0,-0.7430288791656494,0.018783777952194214,-9.324815437139478e-06,-0.8852302432060242,-0.9401547312736511,0,0,0,0,0,False,True,active
11,4,1501.0089111328125,869.9995727539062,-177.336181640625,0.2327519804239273,0.8379071354866028,0.020546725019812584,0,1,0,0,0,11,0.6229250431060791,0.0,0.82955002784729,0.018782585859298706,-8.985731255961582e-06,-0.8851855993270874,-0.9401401281356812,0,0,0,0,0,False,True,active
11,5,1501.0107421875,869.99951171875,-177.3399200439453,0.17488084733486176,0.6295710206031799,0.01721770130097866,0,1,0,0,0,11,0.9967354536056519,0.0,0.2282543182373047,0.01878225803375244,3.221299994038418e-05,-0.8851807117462158,-0.9401327967643738,0,0,0,0,0,False,True,active
11,6,1501.0040283203125,869.999755859375,-177.33653259277344,0.003751835785806179,0.013506608083844185,0.01840084418654442,0,1,0,0,0,11,0.6019062995910645,0.0,-0.21903115510940552,0.01878342032432556,-4.408094810059993e-06,-0.8851985931396484,-0.9401547312736511,1,0,0,0,0,False,True,active
11,7,1501.0103759765625,869.99951171875,-177.33834838867188,-0.22492794692516327,-0.8097406029701233,0.013079987838864326,0,1,0,0,0,11,-0.5812708139419556,0.5812708139419556,-0.492792010307312,0.01878279447555542,1.4919704881322104e-05,-0.8851816654205322,-0.9401401281356812,0,0,0,0,0,False,True,active
12,0,1501.0084228515625,869.9995727539062,-177.33509826660156,0.10983918607234955,0.3954210579395294,0.014729899354279041,0,1,0,0,0,12,0.475119948387146,0.0,-0.37749671936035156,0.018783241510391235,-2.0684135961346328e-05,-0.8851869106292725,-0.9401473999023438,0,0,0,0,0,False,True,active
