step,alive_cars,moving_cars,avg_current_speed,avg_distance_travelled,max_distance_travelled,avg_checkpoints_reached,max_checkpoints_reached,dominant_termination_reason,best_car_index,best_car_speed,best_car_distance,best_car_checkpoints,best_car_reward,best_car_x,best_car_y
57,8,8,0.479325532913208,35.09608459472656,58.27389144897461,0.375,1,none,0,2.041468381881714,58.27389144897461,1,4.068896293640137,1442.805667590746,872.1046459554692
58,8,8,0.473959743976593,35.633758544921875,59.766910552978516,0.375,1,none,0,1.4930315017700195,59.766910552978516,1,4.087673664093018,1441.320175941421,871.9547877434803
59,8,8,0.46763718128204346,36.21255874633789,61.179168701171875,0.375,1,none,0,1.4122918844223022,61.179168701171875,1,4.094788074493408,1439.9152395305284,871.8108357440365
60,8,8,0.33484265208244324,36.662879943847656,62.056236267089844,0.375,1,none,0,0.8769763708114624,62.056236267089844,1,4.102730751037598,1439.043136581011,871.7185103783086
61,8,8,0.3115418553352356,37.07701110839844,63.08857345581055,0.375,1,none,0,1.0323407649993896,63.08857345581055,1,4.119603157043457,1438.0166428852303,871.6087923814981
62,8,8,0.3634226322174072,37.52488708496094,64.39593505859375,0.375,1,none,0,1.3073453903198242,64.39593505859375,1,4.136775016784668,1436.7156363708746,871.4802078635869
63,8,8,0.2456512451171875,37.875240325927734,65.73025512695312,0.375,1,none,0,1.334356427192688,65.73025512695312,1,4.150052070617676,1435.3883253364813,871.3432679266398
64,8,8,0.4361894428730011,38.32048797607422,67.35319519042969,0.375,1,none,0,1.6229026317596436,67.35319519042969,1,4.16608190536499,1433.7742264143153,871.1744559416377
65,8,8,0.622441291809082,38.94293212890625,68.9854965209961,0.375,1,none,0,1.632318139076233,68.9854965209961,1,4.18007755279541,1432.149090152605,871.0215027523442
66,8,8,0.5252680778503418,39.46820068359375,70.67388916015625,0.375,1,none,0,1.6884455680847168,70.67388916015625,1,4.19664192199707,1430.4654417301176,870.8943163802228
67,8,8,0.6905646920204163,40.15873336791992,72.46038818359375,0.375,1,none,0,1.7865095138549805,72.46038818359375,1,4.212163925170898,1428.682108780544,870.7878277683322
68,8,8,0.7616735696792603,40.92042541503906,74.52456665039062,0.375,1,none,0,2.0641486644744873,74.52456665039062,1,4.220196723937988,1426.6191527970393,870.7176668830057
69,8,8,0.6854125261306763,41.6058464050293,76.52127075195312,0.375,1,none,0,1.9967433214187622,76.52127075195312,1,4.215884685516357,1424.6235108620278,870.6513565299804
70,8,8,0.6712959408760071,42.277130126953125,78.64405822753906,0.375,1,none,0,2.1227364540100098,78.64405822753906,1,4.205669403076172,1422.5011264088885,870.6127001279303
71,8,8,0.791698694229126,43.06881332397461,80.59550476074219,0.5,2,none,0,1.9515023231506348,80.59550476074219,2,7.4237565994262695,1420.5497787953354,870.5881239128324
72,8,8,0.7649667859077454,43.862953186035156,82.30510711669922,0.5,2,none,0,1.709581971168518,82.30510711669922,2,7.4431376457214355,1418.840205118146,870.5827864436457
73,8,8,0.7183362245559692,44.581295013427734,83.47347259521484,0.5,2,none,0,1.1683058738708496,83.47347259521484,2,7.455935478210449,1417.6719299322635,870.5743214980496
74,8,8,0.8034734725952148,45.384765625,84.32479858398438,0.5,2,none,0,0.8513472080230713,84.32479858398438,2,7.467174053192139,1416.820591742689,870.570401988548
75,8,8,0.9178737998008728,46.30264663696289,84.99179077148438,0.5,2,none,0,0.6670639514923096,84.99179077148438,2,7.485199928283691,1416.1535278757099,870.570092059718
76,8,8,1.0417959690093994,47.34443664550781,85.9617691040039,0.5,2,none,0,0.9698947668075562,85.9617691040039,2,7.499607563018799,1415.1836388460242,870.5667563285306
77,8,8,1.0425628423690796,48.38700866699219,86.97637176513672,0.625,2,none,0,1.0145963430404663,86.97637176513672,2,7.518401145935059,1414.1691212375085,870.5541175259248
78,8,8,1.286726951599121,49.67372512817383,88.28661346435547,0.625,2,none,0,1.310257077217102,88.28661346435547,2,7.537685871124268,1412.8594127483918,870.5162051351674
79,8,8,1.3146510124206543,50.988365173339844,89.5245590209961,0.625,2,none,0,1.2380038499832153,89.5245590209961,2,7.5539045333862305,1411.622411598082,870.4663877655119
80,8,8,1.2845525741577148,52.272918701171875,90.56468963623047,0.625,2,none,0,1.0400956869125366,90.56468963623047,2,7.571160793304443,1410.583630820836,870.4141042998688
81,8,8,1.335660696029663,53.608577728271484,91.41996765136719,0.625,2,none,0,0.8553022146224976,91.41996765136719,2,7.588296413421631,1409.7298486300078,870.3631356156479
82,8,8,1.1399893760681152,54.74858093261719,92.47145080566406,0.625,2,none,0,1.0514163970947266,92.47145080566406,2,7.60308313369751,1408.6805953964085,870.2957260131334
83,8,8,1.0766685009002686,55.82524490356445,92.99418640136719,0.625,2,none,0,0.5227601528167725,92.99418640136719,2,7.618386745452881,1408.1589605448298,870.2614440570059
84,8,8,1.1699364185333252,56.99518966674805,93.66051483154297,0.75,2,none,0,0.6663252115249634,93.66051483154297,2,7.633793354034424,1407.4940475493133,870.2180851286583
85,8,8,1.1048715114593506,58.100040435791016,94.43907165527344,0.875,2,none,0,0.7786316871643066,94.43907165527344,2,7.648699760437012,1406.7171153211211,870.1666694341383
86,8,8,1.0387470722198486,59.138832092285156,94.69367218017578,0.875,2,none,0,0.2545899450778961,94.69367218017578,2,7.663137912750244,1406.463099896506,870.1495755626878
87,8,8,0.8078687191009521,59.94667434692383,94.74432373046875,0.875,2,none,0,0.05058494582772255,94.74432373046875,2,7.661167144775391,1406.4126295019628,870.1461731829471
88,8,8,0.8099381327629089,60.75660705566406,95.10896301269531,0.875,2,none,0,0.3646930754184723,95.10896301269531,2,7.6748948097229,1406.0488087292447,870.1209645425428
89,8,8,0.7829711437225342,61.539581298828125,95.10896301269531,0.875,2,none,0,0.0,95.10896301269531,2,7.673928737640381,1406.0488087292447,870.1209645425428
90,8,8,0.765687108039856,62.30528259277344,95.42390441894531,1.0,2,none,0,0.314951628446579,95.42390441894531,2,7.682003974914551,1405.7345866871854,870.0995394932656
91,8,8,0.9496074914932251,63.25762939453125,96.04842376708984,1.0,2,none,0,0.6244494318962097,96.04842376708984,2,7.692670822143555,1405.1114850565325,870.0585337249003
92,8,8,0.9025177955627441,64.16012573242188,96.89164733886719,1.0,2,none,0,0.8432685732841492,96.89164733886719,2,7.707043170928955,1404.2696426667344,870.009510025991
93,8,8,0.8629429936408997,65.02307891845703,97.6019515991211,1.0,2,none,0,0.7102840542793274,97.6019515991211,2,7.719776630401611,1403.560437305383,869.9703800469645
94,8,8,0.8533560037612915,65.87647247314453,98.11223602294922,1.125,2,none,0,0.51025390625,98.11223602294922,2,7.730362415313721,1403.050825317591,869.9447933346981
95,8,8,0.8829268217086792,66.75936889648438,98.6363754272461,1.125,2,none,0,0.5241386294364929,98.6363754272461,2,7.7413411140441895,1402.5272688470277,869.9200964999119
96,8,8,0.7427874803543091,67.53663635253906,99.178466796875,1.125,2,none,0,0.5421772003173828,99.178466796875,2,7.750718593597412,1401.9855552783274,869.8976790365208
97,8,8,0.7651979923248291,68.37017822265625,100.6175537109375,1.125,2,none,7,1.9744564294815063,100.6175537109375,2,7.837564945220947,1400.9869031477588,874.4255184385418
98,8,8,0.793955385684967,69.16413879394531,102.40727996826172,1.125,2,none,7,1.789663314819336,102.40727996826172,2,7.859552383422852,1399.2001024702472,874.5267018956542
99,8,8,0.7271433472633362,69.89129638671875,104.47450256347656,1.25,2,none,7,2.067223072052002,104.47450256347656,2,7.873341083526611,1397.1358946536616,874.6383121250723
100,8,8,0.8358237743377686,70.72711181640625,106.71623992919922,1.25,2,none,7,2.241793155670166,106.71623992919922,2,7.891765594482422,1394.8960923335517,874.7327681599706
101,8,8,0.8349205255508423,71.59312438964844,108.40509033203125,1.25,2,none,7,1.6887754201889038,108.40509033203125,2,7.905638217926025,1393.209282270068,874.8142198873624
102,8,8,0.6874879598617554,72.3250961303711,109.55299377441406,1.25,2,none,7,1.147930383682251,109.55299377441406,2,7.916295528411865,1392.0624062501306,874.8634099511731
103,8,8,0.5564685463905334,72.881591796875,110.17052459716797,1.25,2,none,7,0.6175550818443298,110.17052459716797,2,7.927736282348633,1391.4454360343266,874.8902805710563
104,8,8,0.4776150584220886,73.35919189453125,110.74637603759766,1.25,2,none,7,0.5758250951766968,110.74637603759766,2,7.940862655639648,1390.870141528348,874.9149939306033
105,8,8,0.5229443311691284,73.91659545898438,110.8133316040039,1.375,2,none,7,0.06700576841831207,110.8133316040039,2,7.939365863800049,1390.8031967607203,874.9178523961707
106,8,8,0.5097464323043823,74.42634582519531,110.8133316040039,1.375,2,none,7,0.0,110.8133316040039,2,7.938149452209473,1390.8031967607203,874.9178523961707
107,8,8,0.4566182792186737,74.91742706298828,111.07747650146484,1.375,2,none,7,0.2640944719314575,111.07747650146484,2,7.951182842254639,1390.539329955136,874.9288160880727
108,8,8,0.4855581223964691,75.43701934814453,111.07747650146484,1.375,2,none,7,0.0,111.07747650146484,2,7.947772979736328,1390.539329955136,874.9288160880727
109,8,8,0.3479996919631958,75.84849548339844,111.39241790771484,1.375,2,none,7,0.314951628446579,111.39241790771484,2,7.954387187957764,1390.2246256166002,874.941294219305
110,8,8,0.373766154050827,76.2850341796875,111.73567962646484,1.375,2,none,7,0.343318909406662,111.73567962646484,2,7.963473796844482,1389.8815469309072,874.9541353934422
111,8,8,0.36939916014671326,76.70207214355469,111.7967529296875,1.375,2,none,7,0.0610046423971653,111.7967529296875,2,7.960300922393799,1389.8205837573134,874.9563843160385
112,8,8,0.366523802280426,77.13787078857422,112.42520141601562,1.375,2,none,0,1.6143717765808105,112.42520141601562,2,7.864428997039795,1388.7460051869375,869.4805713286477
113,8,8,0.568514347076416,77.71963500976562,114.27709197998047,1.375,2,none,0,1.8519471883773804,114.27709197998047,2,7.859964370727539,1386.8943858215962,869.4457256309431
114,8,8,0.6028698086738586,78.37003326416016,116.40502166748047,1.375,2,none,0,2.1279258728027344,116.40502166748047,2,7.857205390930176,1384.766463146285,869.4420961382338
115,8,8,0.6042916774749756,78.9743423461914,118.0889892578125,1.625,3,none,0,1.6839416027069092,118.0889892578125,3,11.077068328857422,1383.0827753458716,869.4713286753913
116,8,8,0.6584123373031616,79.63275909423828,119.75902557373047,1.625,3,none,0,1.6700245141983032,119.75902557373047,3,11.091657638549805,1381.4129908325117,869.4996427871581
117,8,8,0.7442302703857422,80.41146087646484,121.70232391357422,1.625,3,none,0,1.9432728290557861,121.70232391357422,3,11.108646392822266,1379.470144129696,869.5403368106928
118,8,8,0.8272997140884399,81.23873901367188,123.88429260253906,1.625,3,none,0,2.1820454597473145,123.88429260253906,3,11.125202178955078,1377.2881839356198,869.5596205115729
119,8,8,0.7789424657821655,82.0177001953125,125.51478576660156,1.625,3,none,0,1.630414366722107,125.51478576660156,3,11.141365051269531,1375.6577714549587,869.5620976216766
120,8,8,0.793823778629303,82.81150817871094,127.42668151855469,1.625,3,none,0,1.911931037902832,127.42668151855469,3,11.158529281616211,1373.7461167403605,869.5295938050069
121,8,8,0.6392606496810913,83.48521423339844,129.49169921875,1.625,3,none,0,2.065080165863037,129.49169921875,3,11.177047729492188,1371.6827003289407,869.446717695023
122,8,8,0.7712020874023438,84.25642395019531,131.4468536376953,1.625,3,none,0,1.9551053047180176,131.4468536376953,3,11.190256118774414,1369.7291309265781,869.3692360924185
123,8,8,0.5825320482254028,84.83897399902344,133.12384033203125,1.625,3,none,0,1.6769845485687256,133.12384033203125,3,11.200528144836426,1368.054319421506,869.2838912153139
124,8,8,0.6271027326583862,85.466064453125,134.31483459472656,1.625,3,none,0,1.1909431219100952,134.31483459472656,3,11.209778785705566,1366.8647961853967,869.2257534591756
125,8,8,0.7243574857711792,86.19041442871094,135.50289916992188,1.625,3,none,0,1.1881731748580933,135.50289916992188,3,11.224675178527832,1365.6775518434233,869.1787820067799
126,8,8,0.8361765742301941,87.026611328125,136.95687866210938,1.625,3,none,0,1.4538695812225342,136.95687866210938,3,11.239546775817871,1364.2240427370575,869.1464080176432
127,8,8,0.8462413549423218,87.87281799316406,138.69650268554688,1.625,3,none,0,1.7396292686462402,138.69650268554688,3,11.253334999084473,1362.48442038092,869.1513030812647
128,8,8,0.8387693166732788,88.7347412109375,139.89418029785156,1.625,3,none,0,1.197726845741272,139.89418029785156,3,11.260041236877441,1361.2867330165368,869.1610212912395
129,8,8,0.8591921329498291,89.65116882324219,141.38356018066406,1.625,3,none,0,1.4893735647201538,141.38356018066406,3,11.271258354187012,1359.79736197116,869.1637901836098
130,8,8,0.8273047804832458,90.55973815917969,142.8524169921875,1.625,3,none,0,1.4688032865524292,142.8524169921875,3,11.281413078308105,1358.328668018371,869.1458691183428
131,8,8,0.6718702912330627,91.25296020507812,143.78469848632812,1.625,3,none,0,0.93238765001297,143.78469848632812,3,11.286297798156738,1357.3964381307592,869.1287163270125
132,8,8,0.7975747585296631,92.07440185546875,144.7491912841797,1.625,3,none,0,0.9644414782524109,144.7491912841797,3,11.294182777404785,1356.4322549094425,869.106398447278
133,8,8,0.7229504585266113,92.85530090332031,145.69078063964844,1.625,3,none,0,0.941596269607544,145.69078063964844,3,11.295398712158203,1355.4908364548699,869.0881008760987
134,8,8,0.6802681684494019,93.60650634765625,146.10562133789062,1.625,3,none,0,0.4148411750793457,146.10562133789062,3,11.298822402954102,1355.0760450895261,869.0816719692347
135,8,8,0.7324788570404053,94.42892456054688,146.8281707763672,1.75,3,none,0,0.7225087881088257,146.8281707763672,3,11.301836013793945,1354.3535497101345,869.0772711032588
136,8,8,0.7835887670516968,95.24971008300781,147.6166229248047,1.75,3,none,0,0.7885430455207825,147.6166229248047,3,11.298852920532227,1353.5650097920923,869.0750528525557
137,8,8,0.7624843120574951,96.13179016113281,148.4482879638672,1.75,3,none,0,0.8315669298171997,148.4482879638672,3,11.296607971191406,1352.7334460083973,869.077339249363
138,8,8,0.8424146175384521,97.0788803100586,150.4664306640625,2.0,4,none,7,2.9314167499542236,150.4664306640625,4,14.802218437194824,1351.2289049574176,877.0234256163651
139,8,8,0.7282606959342957,97.85882568359375,153.64344787597656,2.0,4,none,7,3.1770031452178955,153.64344787597656,4,14.820762634277344,1348.079147439393,877.4386073670981
140,8,8,0.6005114316940308,98.56519317626953,156.24346923828125,2.0,4,none,7,2.6000242233276367,156.24346923828125,4,14.839695930480957,1345.5079753601067,877.8248724016867
141,8,8,0.7333216071128845,99.35629272460938,159.09893798828125,2.0,4,none,7,2.8555424213409424,159.09893798828125,4,14.859109878540039,1342.6989437481136,878.3381591418242
142,8,8,0.9310917854309082,100.28739929199219,162.14730834960938,2.0,4,none,7,3.0482985973358154,162.14730834960938,4,14.87462329864502,1339.701698232673,878.893716351164
143,8,8,0.8605026006698608,101.14788818359375,165.3541259765625,2.0,4,none,7,3.206808567047119,165.3541259765625,4,14.895347595214844,1336.53776617781,879.4163582989692
144,8,8,0.7595522999763489,101.90743255615234,168.33358764648438,2.0,4,none,7,2.9795010089874268,168.33358764648438,4,14.914241790771484,1333.5878997044006,879.8355417158576
145,8,8,0.89501953125,102.82344055175781,171.4703369140625,2.0,4,none,7,3.1367599964141846,171.4703369140625,4,14.93520450592041,1330.4719227819046,880.1960283395018
146,8,8,0.7975547909736633,103.65544128417969,174.29237365722656,2.0,4,none,7,2.822075128555298,174.29237365722656,4,14.949149131774902,1327.670128211951,880.5337483940993
147,8,8,0.833348274230957,104.55718994140625,177.36343383789062,2.0,4,none,7,3.0709972381591797,177.36343383789062,4,14.961877822875977,1324.6201468802558,880.892409686912
148,8,8,1.0287277698516846,105.6192626953125,180.41876220703125,2.0,4,none,7,3.0553483963012695,180.41876220703125,4,14.970340728759766,1321.5913255434764,881.294150440658
149,8,8,0.8585660457611084,106.54515075683594,182.90048217773438,2.0,4,none,7,2.48172664642334,182.90048217773438,4,14.974772453308105,1319.1373396971023,881.6641790232278
150,8,8,0.7812862396240234,107.4436264038086,185.42431640625,2.125,5,none,7,2.523810625076294,185.42431640625,5,18.19585609436035,1316.6512803615524,882.09906850656
151,8,8,0.7908992767333984,108.37710571289062,188.04708862304688,2.125,5,none,7,2.6227874755859375,188.04708862304688,5,18.21194076538086,1314.066299668095,882.542789863025
152,8,8,0.8087399005889893,109.254150390625,190.1075897216797,2.125,5,none,7,2.0605204105377197,190.1075897216797,5,18.22903823852539,1312.030267448245,882.859519021431
153,8,8,0.8657926321029663,110.24874114990234,192.30038452148438,2.125,5,none,7,2.1927402019500732,192.30038452148438,5,18.23874282836914,1309.8652756970098,883.2072543004024
154,8,8,1.045861005783081,111.30071258544922,194.48809814453125,2.125,5,none,7,2.1877424716949463,194.48809814453125,5,18.255353927612305,1307.711816560135,883.5930397991164
155,8,8,0.997399091720581,112.32390594482422,196.94290161132812,2.25,5,none,7,2.4548723697662354,196.94290161132812,5,18.268529891967773,1305.3034146442494,884.0684331802998
156,8,8,1.0242407321929932,113.38693237304688,199.37503051757812,2.25,5,none,7,2.4321229457855225,199.37503051757812,5,18.2829647064209,1302.9312304108446,884.6050562698629
157,8,8,1.0963350534439087,114.523193359375,202.06753540039062,2.25,5,none,7,2.692469596862793,202.06753540039062,5,18.290666580200195,1300.3049145336736,885.1982316646457
158,8,8,1.0665268898010254,115.66234588623047,204.1959228515625,2.25,5,none,7,2.128434658050537,204.1959228515625,5,18.305091857910156,1298.2221103802608,885.6365937219375
159,8,8,1.1612040996551514,116.85374450683594,206.336181640625,2.375,5,none,7,2.1402273178100586,206.336181640625,5,18.316162109375,1296.118632759371,886.0315055277648
160,8,8,0.9694520235061646,117.85967254638672,208.63198852539062,2.375,5,none,7,2.2957816123962402,208.63198852539062,5,18.319543838500977,1293.8630358421653,886.4591683453442
161,8,8,1.0446540117263794,118.9486083984375,210.81130981445312,2.375,5,none,7,2.1792900562286377,210.81130981445312,5,18.323253631591797,1291.7230502643279,886.8711963292027
162,8,8,1.0430830717086792,120.03398132324219,212.9260711669922,2.5,5,none,7,2.1148316860198975,212.9260711669922,5,18.327512741088867,1289.641443275662,887.2445933284185
163,8,8,0.8896876573562622,120.99970245361328,214.8897247314453,2.625,5,none,7,1.9635810852050781,214.8897247314453,5,18.32713508605957,1287.7092559603661,887.5943115619532
