step,car_index,x,y,heading_deg,speed,speed_kph,distance_travelled,lap_count,next_goal_idx,current_checkpoint_index,progress_delta,positive_progress_total,time_since_last_checkpoint,throttle,brake,steering,minimum_wall_distance_ratio,heading_error_norm,goal_distance_norm,lateral_offset_norm,no_progress_steps,reverse_speed_steps,reverse_progress_events,heading_away_steps,wall_hugging_steps,moving,alive,termination_reason
5,7,1500.996826171875,870.0001220703125,-177.33966064453125,-0.17626893520355225,-0.6345681548118591,0.010181568562984467,0,1,0,0,0,5,-0.8539116382598877,0.8539116382598877,-0.11923027038574219,0.018783479928970337,2.983940976264421e-05,-0.8852178454399109,-0.9401620030403137,0,0,0,0,0,False,True,active
6,0,1501.00244140625,869.9998779296875,-177.3369903564453,-0.09990609437227249,-0.35966193675994873,0.007240561302751303,0,1,0,0,0,6,0.007547736167907715,0.0,0.8821048736572266,0.018783509731292725,-1.6954210479980247e-07,-0.8852028846740723,-0.9401473999023438,1,0,0,0,0,False,True,active
6,1,1501.011474609375,869.9993896484375,-177.33444213867188,-0.3128868341445923,-1.1263926029205322,0.012415113858878613,0,1,0,0,0,6,-0.5313100218772888,0.5313100218772888,0.7971361875534058,0.018783152103424072,-2.7296278858557343e-05,-0.8851787447929382,-0.9401473999023438,0,0,0,0,0,False,True,active
6,2,1500.997802734375,870.0000610351562,-177.337158203125,-0.07773125171661377,-0.27983251214027405,0.006890518590807915,0,1,0,0,0,6,-0.16808289289474487,0.16808289289474487,-0.9844088554382324,0.018783628940582275,2.2040474050299963e-06,-0.8852152228355408,-0.9401620030403137,3,0,0,0,0,False,True,active
6,3,1501.01513671875,869.999267578125,-177.32643127441406,-0.27044856548309326,-0.9736148118972778,0.015201614238321781,0,1,0,0,0,6,0.04683041572570801,0.0,-0.6674784421920776,0.018783658742904663,-0.00011715359141817316,-0.8851689696311951,-0.9401382207870483,0,0,0,0,0,False,True,active
6,4,1500.982421875,870.0007934570312,-177.33229064941406,-0.11690372973680496,-0.4208534061908722,0.022768784314393997,0,1,0,0,0,6,-0.3269531726837158,0.3269531726837158,0.229209303855896,0.018783867359161377,-5.204942499403842e-05,-0.885256290435791,-0.9401766061782837,0,0,0,0,0,False,True,active
6,5,1500.9678955078125,870.00146484375,-177.3452606201172,0.6496083736419678,2.338590145111084,0.03438476473093033,0,1,0,0,0,6,-0.1395546793937683,0.1395546793937683,0.46737444400787354,0.0187835693359375,9.206136019201949e-05,-0.8852950930595398,-0.940198540687561,0,0,0,0,0,False,True,active
6,6,1500.9774169921875,870.0010986328125,-177.33201599121094,0.20221902430057526,0.7279884815216064,0.022549305111169815,0,1,0,0,0,6,-0.8785592913627625,0.8785592913627625,0.010354042053222656,0.018783658742904663,-5.6118435168173164e-05,-0.8852696418762207,-0.9401766061782837,0,0,0,0,0,False,True,active
6,7,1500.9993896484375,870.0,-177.33872985839844,-0.20017383992671967,-0.7206258177757263,0.012786741368472576,0,1,0,0,0,6,-0.2430628538131714,0.2430628538131714,-0.7350833415985107,0.01878345012664795,1.9497341781971045e-05,-0.8852109909057617,-0.9401547312736511,0,0,0,0,0,False,True,active
7,0,1501.0042724609375,869.9998168945312,-177.33709716796875,-0.1441943645477295,-0.5190997123718262,0.009117186069488525,0,1,0,0,0,7,-0.44577348232269287,0.44577348232269287,-0.47739094495773315,0.01878342032432556,8.477105097881577e-07,-0.8851979970932007,-0.9401473999023438,0,0,0,0,0,False,True,active
7,1,1501.0145263671875,869.999267578125,-177.33628845214844,-0.2364024966955185,-0.8510489463806152,0.015491786412894726,0,1,0,0,0,7,0.28503847122192383,0.0,0.9349825382232666,0.018782734870910645,-7.120768259483157e-06,-0.885170578956604,-0.9401401281356812,0,0,0,0,0,False,True,active
7,2,1500.9967041015625,870.0001220703125,-177.33753967285156,0.08262293040752411,0.29744255542755127,0.007965818978846073,0,1,0,0,0,7,0.6019492149353027,0.0,0.4611750841140747,0.018783628940582275,6.273057806538418e-06,-0.8852181434631348,-0.9401620030403137,4,0,0,0,0,False,True,active
7,3,1501.0177001953125,869.9991455078125,-177.32489013671875,-0.19406665861606598,-0.6986399292945862,0.017727304250001907,0,1,0,0,0,7,0.2849729061126709,0.0,-0.1871882677078247,0.018783658742904663,-0.00013427734666038305,-0.8851621150970459,-0.9401528835296631,0,0,0,0,0,False,True,active
7,4,1500.984619140625,870.0006713867188,-177.3327178955078,-0.17116084694862366,-0.6161790490150452,0.02499636635184288,0,1,0,0,0,7,-0.5460028648376465,0.5460028648376465,0.5935988426208496,0.018783867359161377,-4.696316318586469e-05,-0.885250449180603,-0.9401766061782837,0,0,0,0,0,False,True,active
7,5,1500.9644775390625,870.0016479492188,-177.34547424316406,0.26724886894226074,0.9620959162712097,0.03786288946866989,0,1,0,0,0,7,-0.8181931972503662,0.8181931972503662,-0.0875626802444458,0.0187835693359375,9.409587073605508e-05,-0.8853042125701904,-0.940198540687561,0,0,0,0,0,False,True,active
7,6,1500.9739990234375,870.0012817382812,-177.3326416015625,0.2613639831542969,0.9409103393554688,0.02595083974301815,0,1,0,0,0,7,0.22375917434692383,0.0,-0.7211170792579651,0.018783658742904663,-4.967583663528785e-05,-0.8852788209915161,-0.9401766061782837,0,0,0,0,0,False,True,active
7,7,1501.0025634765625,869.9998779296875,-177.33712768554688,-0.24854929745197296,-0.8947774767875671,0.016021499410271645,0,1,0,0,0,7,-0.488739013671875,0.488739013671875,-0.5463031530380249,0.01878345012664795,1.3563368383984198e-06,-0.8852025270462036,-0.9401473999023438,0,0,0,0,0,False,True,active
8,0,1501.0062255859375,869.9996948242188,-177.33815002441406,-0.15480366349220276,-0.557293176651001,0.011131886392831802,0,1,0,0,0,8,-0.10919666290283203,0.10919666290283203,0.9564623832702637,0.018783092498779297,1.2885199794254731e-05,-0.8851927518844604,-0.9401473999023438,0,0,0,0,0,False,True,active
8,1,1501.0184326171875,869.9990844726562,-177.33677673339844,-0.30323177576065063,-1.0916343927383423,0.019438212737441063,0,1,0,0,0,8,-0.6743746995925903,0.6743746995925903,-0.45710259675979614,0.01878240704536438,-1.6954210195763153e-06,-0.8851601481437683,-0.9401602149009705,0,0,0,0,0,False,True,active
8,2,1500.997802734375,870.0000610351562,-177.33688354492188,-0.08130369335412979,-0.29269328713417053,0.009023950435221195,0,1,0,0,0,8,-0.8146666288375854,0.8146666288375854,-0.7878662347793579,0.018783628940582275,-8.477105097881577e-07,-0.8852152228355408,-0.9401620030403137,5,0,0,0,0,False,True,active
8,3,1501.021484375,869.9989624023438,-177.32337951660156,-0.29080191254615784,-1.0468868017196655,0.02151196077466011,0,1,0,0,0,8,-0.9731850028038025,0.9731850028038025,-0.07525306940078735,0.018783658742904663,-0.00015089247608557343,-0.8851519823074341,-0.9401748180389404,0,0,0,0,0,False,True,active
8,4,1500.9859619140625,870.0006103515625,-177.33282470703125,-0.10737563669681549,-0.38655227422714233,0.026393812149763107,0,1,0,0,0,8,0.2383873462677002,0.0,-0.0731084942817688,0.018783867359161377,-4.57763671875e-05,-0.8852468132972717,-0.9401766061782837,0,0,0,0,0,False,True,active
8,5,1500.959716796875,870.0018920898438,-177.345458984375,0.36523476243019104,1.314845085144043,0.04261625558137894,0,1,0,0,0,8,0.370194673538208,0.0,0.07957661151885986,0.0187835693359375,9.375678200740367e-05,-0.8853169083595276,-0.9402058720588684,0,0,0,0,0,False,True,active
8,6,1500.9686279296875,870.0015258789062,-177.3331298828125,0.41349002718925476,1.4885640144348145,0.03133222460746765,0,1,0,0,0,8,0.573583722114563,0.0,0.04220700263977051,0.018783658742904663,-4.408094901009463e-05,-0.8852931261062622,-0.9401839375495911,0,0,0,0,0,False,True,active
8,7,1501.006103515625,869.9996948242188,-177.33462524414062,-0.2738655209541321,-0.9859158396720886,0.019585736095905304,0,1,0,0,0,8,-0.25865471363067627,0.25865471363067627,-0.7671778202056885,0.01878345012664795,-2.6279025405528955e-05,-0.8851930499076843,-0.9401473999023438,0,0,0,0,0,False,True,active
9,0,1501.0084228515625,869.9995727539062,-177.33920288085938,-0.17035694420337677,-0.6132850050926208,0.013349005952477455,0,1,0,0,0,9,-0.1589483618736267,0.1589483618736267,0.30993199348449707,0.018782734870910645,2.4922688680817373e-05,-0.8851869106292725,-0.9401473999023438,0,0,0,0,0,False,True,active
9,1,1501.02099609375,869.9989624023438,-177.33644104003906,-0.20148003101348877,-0.7253280878067017,0.02206038497388363,0,1,0,0,0,9,0.3800539970397949,0.0,-0.40411376953125,0.01878225803375244,-5.425347353593679e-06,-0.8851532936096191,-0.9401748180389404,0,0,0,0,0,False,True,active
9,2,1500.995849609375,870.0001220703125,-177.33741760253906,0.14724135398864746,0.5300688743591309,0.010940230451524258,0,1,0,0,0,9,0.858150839805603,0.0,0.16919493675231934,0.018783628940582275,5.594889444182627e-06,-0.8852204084396362,-0.9401693344116211,0,0,0,0,0,False,True,active
9,3,1501.0245361328125,869.9988403320312,-177.32325744628906,-0.23426632583141327,-0.8433587551116943,0.024560831487178802,0,1,0,0,0,9,0.21024680137634277,0.0,0.38994526863098145,0.018783658742904663,-0.000152587890625,-0.8851438760757446,-0.9401894807815552,0,0,0,0,0,False,True,active
9,4,1500.9840087890625,870.000732421875,-177.33358764648438,0.15264365077018738,0.5495171546936035,0.02838040143251419,0,1,0,0,0,9,0.976219892501831,0.0,-0.847555935382843,0.018783867359161377,-3.78078875655774e-05,-0.885252058506012,-0.9401766061782837,0,0,0,0,0,False,True,active
9,5,1500.956298828125,870.0020751953125,-177.34397888183594,0.25946295261383057,0.9340665936470032,0.04599304869771004,0,1,0,0,0,9,-0.22553884983062744,0.22553884983062744,0.8558741807937622,0.0187835693359375,7.680257112951949e-05,-0.8853260278701782,-0.9402058720588684,0,0,0,0,0,False,True,active
9,6,1500.9610595703125,870.0018920898438,-177.3310546875,0.5804100632667542,2.0894761085510254,0.03888600319623947,0,1,0,0,0,9,0.6303192377090454,0.0,0.6468602418899536,0.018783658742904663,-6.730821769451723e-05,-0.8853133320808411,-0.940198540687561,0,0,0,0,0,False,True,active
9,7,1501.0087890625,869.9995727539062,-177.33416748046875,-0.20565184950828552,-0.7403466105461121,0.022262202575802803,0,1,0,0,0,9,0.2542548179626465,0.0,0.4693875312805176,0.01878345012664795,-3.136528903269209e-05,-0.8851858973503113,-0.9401401281356812,0,0,0,0,0,False,True,active
10,0,1501.0086669921875,869.9995727539062,-177.33924865722656,-0.01604500599205494,-0.0577620193362236,0.013557824306190014,0,1,0,0,0,10,0.5785491466522217,0.0,-0.18386459350585938,0.018782734870910645,2.526177377148997e-05,-0.8851862549781799,-0.9401401281356812,1,0,0,0,0,False,True,active
10,1,1501.0225830078125,869.9989013671875,-177.33642578125,-0.12163077294826508,-0.4378707706928253,0.023643355816602707,0,1,0,0,0,10,0.2985203266143799,0.0,0.13784277439117432,0.01878216862678528,-5.764431534771575e-06,-0.8851490616798401,-0.9401821494102478,0,0,0,0,0,False,True,active
10,2,1500.9906005859375,870.0003662109375,-177.33799743652344,0.400445818901062,1.4416048526763916,0.016151852905750275,0,1,0,0,0,10,0.9525294303894043,0.0,0.10907113552093506,0.018783628940582275,1.2037489796057343e-05,-0.8852344751358032,-0.9401766061782837,0,0,0,0,0,False,True,active
10,3,1501.02587890625,869.998779296875,-177.32354736328125,-0.0993805080652237,-0.35776981711387634,0.02585422433912754,0,1,0,0,0,10,0.5050747394561768,0.0,0.4895627498626709,0.018783658742904663,-0.00014936659135855734,-0.8851402997970581,-0.9401968121528625,1,0,0,0,0,False,True,active
10,4,1500.9847412109375,870.0006713867188,-177.33326721191406,-0.060378096997737885,-0.21736113727092743,0.029166195541620255,0,1,0,0,0,10,-0.6049911379814148,0.6049911379814148,-0.3507828116416931,0.018783867359161377,-4.1029190469998866e-05,-0.8852500915527344,-0.9401766061782837,1,0,0,0,0,False,True,active
10,5,1500.957275390625,870.0020141601562,-177.3443603515625,-0.07814333587884903,-0.28131601214408875,0.04701004922389984,0,1,0,0,0,10,-0.7829996943473816,0.7829996943473816,0.2253340482711792,0.0187835693359375,8.138021075865254e-05,-0.8853234052658081,-0.9402058720588684,1,0,0,0,0,False,True,active
10,6,1500.9593505859375,870.001953125,-177.33030700683594,0.13363999128341675,0.48110395669937134,0.04062526673078537,0,1,0,0,0,10,-0.9567902684211731,0.9567902684211731,0.5261659622192383,0.018783658742904663,-7.544623804278672e-05,-0.8853179216384888,-0.940198540687561,0,0,0,0,0,False,True,active
10,7,1501.0107421875,869.99951171875,-177.33323669433594,-0.14771167933940887,-0.5317620038986206,0.02418460324406624,0,1,0,0,0,10,0.21616506576538086,0.0,-0.737086296081543,0.01878345012664795,-4.204644210403785e-05,-0.8851807117462158,-0.9401327967643738,0,0,0,0,0,False,True,active
11,0,1501.0093994140625,869.99951171875,-177.33953857421875,-0.053004030138254166,-0.19081450998783112,0.014247648417949677,0,1,0,0,0,11,-0.37065261602401733,0.37065261602401733,0.6167365312576294,0.018782615661621094,2.8822158128605224e-05,-0.8851842880249023,-0.9401473999023438,2,0,0,0,0,False,True,active
11,1,1501.0220947265625,869.9989013671875,-177.33648681640625,0.03436623141169548,0.12371843308210373,0.024090616032481194,0,1,0,0,0,11,0.5852470397949219,0.0,-0.2582852840423584,0.01878216862678528,-4.747178991237888e-06,-0.8851503729820251,-0.9401821494102478,1,0,0,0,0,False,True,active
11,2,1500.98974609375,870.0004272460938,-177.3376922607422,0.06295954436063766,0.22665435075759888,0.016971243545413017,0,1,0,0,0,11,-0.7229143977165222,0.7229143977165222,0.8691480159759521,0.018783628940582275,8.307562893605791e-06,-0.8852367401123047,-0.9401693344116211,1,0,0,0,0,False,True,active
11,3,1501.027587890625,869.9987182617188,-177.32452392578125,-0.13098159432411194,-0.47153371572494507,0.027558891102671623,0,1,0,0,0,11,-0.31863677501678467,0.31863677501678467,0.8406283855438232,0.018783509731292725,-0.0001386854419251904,-0.8851357102394104,-0.9402040839195251,0,0,0,0,0,False,True,active
11,4,1500.982666015625,870.0007934570312,-177.33297729492188,0.16409443318843842,0.5907399654388428,0.03130181133747101,0,1,0,0,0,11,0.8430056571960449,0.0,0.751361608505249,0.018783867359161377,-4.458957482711412e-05,-0.8852556347846985,-0.9401766061782837,0,0,0,0,0,False,True,active
11,5,1500.95654296875,870.0020751953125,-177.34405517578125,0.05580126866698265,0.20088456571102142,0.0477362759411335,0,1,0,0,0,11,0.5027116537094116,0.0,0.3771129846572876,0.0187835693359375,7.748074131086469e-05,-0.8853253722190857,-0.9402058720588684,2,0,0,0,0,False,True,active
11,6,1500.9600830078125,870.0018920898438,-177.33033752441406,-0.052447013556957245,-0.18880924582481384,0.04130784049630165,0,1,0,0,0,11,-0.5255212783813477,0.5255212783813477,-0.4055824279785156,0.018783658742904663,-7.459852349711582e-05,-0.8853159546852112,-0.9402058720588684,1,0,0,0,0,False,True,active
11,7,1501.010986328125,869.99951171875,-177.33311462402344,-0.017801297828555107,-0.06408467143774033,0.024416279047727585,0,1,0,0,0,11,0.48703014850616455,0.0,-0.4471498131752014,0.01878345012664795,-4.357231955509633e-05,-0.8851800560951233,-0.9401327967643738,1,0,0,0,0,False,True,active
12,0,1501.0101318359375,869.9994506835938,-177.33978271484375,-0.053819991648197174,-0.1937519609928131,0.014948091469705105,0,1,0,0,0,12,-0.009238362312316895,0.009238362312316895,0.19502294063568115,0.01878252625465393,3.2043459214037284e-05,-0.8851823210716248,-0.9401473999023438,3,0,0,0,0,False,True,active
12,1,1501.019287109375,869.9990234375,-177.33590698242188,0.21955622732639313,0.7904024124145508,0.02694804221391678,0,1,0,0,0,12,0.6961134672164917,0.0,0.5667380094528198,0.01878216862678528,-1.1020237252523657e-05,-0.8851578831672668,-0.9401674866676331,0,0,0,0,0,False,True,active
