training_iteration,episode_reward_mean,episode_len_mean,timesteps_total,time_total_s,evaluation_episode_reward_mean,evaluation_episode_len_mean,policy_entropy,value_loss,kl_value,sample_time_s,learner_update_time_s,sync_weights_time_s,samples_per_second,iteration_wall_time_s
1.0,3.966453201464141,42.0,512.0,23.73317861557007,7.325144420131031,42.0,3.1644530296325684,0.9036353230476379,0.0030860386323183775,512.0,0.1813049999764189,0.0,21.51003820767129,23.802840099902824
2.0,4.817628474528808,42.0,1024.0,45.220237731933594,10.557417248529324,42.0,3.2081260681152344,1.6491754055023193,0.010333324782550335,1024.0,0.11604880006052554,0.0,23.756368162467147,21.552115899976343
3.0,7.057101647848968,42.0,1536.0,66.65779423713684,13.752786139335484,42.0,3.189432382583618,1.920617699623108,0.019218232482671738,1536.0,0.1302750000031665,0.0,23.849215496389004,21.46821139997337
4.0,8.153780829680962,41.5,2048.0,90.09378480911255,17.02684228941051,42.0,3.1627566814422607,2.9000632762908936,0.015484800562262535,2048.0,0.14790950005408376,0.0,21.815119892557153,23.469960400019772
5.0,9.912192213172636,40.83333333333333,2560.0,118.57853317260742,20.241154768447107,42.0,3.101606607437134,3.850355386734009,0.008586985990405083,2560.0,0.13482339994516224,0.0,17.959558693745237,28.508495600079186
6.0,6.3728145972908905,35.04464285714286,3073.0,151.23395490646362,8.842207748367919,35.0,3.066141366958618,6.094552516937256,0.007188890129327774,3073.0,0.14238020009361207,0.0,15.69411337244551,32.68741519993637
