step,car_index,x,y,speed,distance_travelled,total_reward,lap_count,next_goal_idx,progress_delta,checkpoints_reached,checkpoint_streak,heading_error_norm,goal_distance_norm,lateral_offset_norm,no_progress_steps,reverse_speed_steps,reverse_progress_events,heading_away_steps,wall_hugging_steps,done,collided,terminated_reason
3,7,1500.6417431762593,870.0169880549757,0.11476324722606736,0.4302870035171509,0.009287203662097454,0,1,0,0,0,-0.00026958801846193285,-0.8861658434797555,-0.9406158263357209,0,0,0,0,0,False,False,
3,8,1501.114968007999,869.9946949978042,-0.028381151388780224,0.11511281132698059,-0.008982782252132893,0,1,0,0,0,0.00018142775693377188,-0.8849024019529289,-0.940687095269638,3,0,0,0,0,False,False,
3,9,1500.6895343638282,870.0147482634409,0.327511670112279,0.3696751892566681,0.01600387878715992,0,1,0,0,0,-0.0006037797393781199,-0.8860381048792842,-0.9405427707652053,0,0,0,0,0,False,False,
3,10,1501.489997745863,869.9772081494864,-0.2994604366831257,0.4905189275741577,0.0009781536646187305,0,1,0,0,0,0.0002558791006069643,-0.8839013191129371,-0.9427800614328563,0,0,0,0,0,False,False,
3,11,1500.6505134274348,870.0165514656586,0.3842066054703473,0.5593405365943909,0.024221450090408325,0,1,0,0,0,-0.0005656682032619326,-0.8861423783560403,-0.9406012152216179,0,0,0,0,0,False,False,
3,12,1500.6674249022549,870.0147368218919,0.0,0.33284470438957214,0.009507670998573303,0,1,0,0,0,0.0013793489614363985,-0.8860969529459062,-0.9407043470326338,2,0,0,0,0,False,False,
3,13,1500.4444008324112,870.0261962814143,0.0,0.5561588406562805,0.030837412923574448,0,1,0,0,0,-0.0007570042067094896,-0.8866924589394377,-0.9408805308408924,1,0,0,0,0,False,False,
3,14,1501.1034042373385,869.9950084125,0.15564162993967207,0.41489458084106445,0.026316719129681587,0,1,0,0,0,-0.0005167371248669876,-0.8849333308455658,-0.9406505049520992,0,0,0,0,0,False,False,
3,15,1500.9585599847771,870.0018763104582,0.0,0.31712523102760315,0.0258311964571476,0,1,0,0,0,-0.00028929257690922186,-0.8853198361498252,-0.9402131613256809,1,0,0,0,0,False,False,
3,16,1500.3097867816361,870.029150794883,0.24836347729522315,0.690803587436676,0.046944063156843185,0,1,0,0,0,0.004632623219474555,-0.8870514909524728,-0.9414593832324641,0,0,0,0,0,False,False,
3,17,1500.6388036123576,870.0163776886378,0.04661588232672503,0.36157625913619995,0.015848904848098755,0,1,0,0,0,0.0005813315803029202,-0.8861735719189234,-0.9407043470326338,2,0,0,0,0,False,False,
3,18,1501.450212691017,869.9788520996872,-0.1680832361373395,0.45069044828414917,0.03049427829682827,0,1,0,0,0,0.0001059386397062983,-0.8840075284794742,-0.9425824737181469,0,0,0,0,0,False,False,
3,19,1500.8019566788291,870.0093965334765,0.0,0.19822102785110474,0.008709101006388664,0,1,0,0,0,-0.0005248646976617188,-0.8857379584946002,-0.9404039598213157,2,0,0,0,0,False,False,
3,20,1501.1276273021274,869.9942425349441,0.010718325570238526,0.1490774154663086,0.004000841174274683,0,1,0,0,0,0.000895970619727551,-0.8848685314101045,-0.9407383217141924,1,0,0,0,0,False,False,
3,21,1501.0794860460733,869.9963530953055,0.10565219025051795,0.2909482717514038,0.016936294734477997,0,1,0,0,0,0.0007349224949933841,-0.8849972303949761,-0.9404895075549287,0,0,0,0,0,False,False,
3,22,1499.7444393555363,870.0535860506573,0.5774290616265397,1.2567631006240845,0.048807479441165924,0,1,0,0,0,0.0042706480439654295,-0.8885606995073887,-0.942478277071718,0,0,0,0,0,False,False,
3,23,1500.407426642061,870.0270236942608,0.0,0.5931459665298462,0.028254447504878044,0,1,0,0,0,0.000277809838040197,-0.8867910911012852,-0.9410412602425732,1,0,0,0,0,False,False,
3,24,1500.9898087080571,870.000557574883,-0.13785245897500004,0.2860790491104126,0.021562334150075912,0,1,0,0,0,1.01348012798831e-05,-0.8852364264434756,-0.9401547168692684,0,0,0,0,0,False,False,
3,25,1501.6154341780752,869.9697405070682,-0.2048282927298667,0.6162232160568237,0.03222978115081787,0,1,0,0,0,-0.002754928376235297,-0.8835661148556879,-0.9436801832443102,0,0,0,0,0,False,False,
3,26,1501.0369175926583,869.9983291450017,0.0,0.22118225693702698,0.01668967865407467,0,1,0,0,0,9.41018671483107e-05,-0.885110964028706,-0.9402480114591727,2,0,0,0,0,False,False,
3,27,1500.6993016480408,870.0133789396937,0.12552041296288707,0.306088924407959,0.02973496913909912,0,1,0,0,0,0.0013526218279518313,-0.8860119173991798,-0.9406458990029481,0,0,0,0,0,False,False,
3,28,1499.9669917733622,870.0536488283508,0.5685410994618919,1.034356713294983,0.044965263456106186,0,1,0,0,0,-0.005344150791155282,-0.8879675980105026,-0.9409170604127868,0,0,0,0,0,False,False,
3,29,1501.4068905656934,869.9812242435368,-0.02735674525863973,0.40729448199272156,0.021028289571404457,0,1,0,0,0,0.0004844229646566747,-0.8841232509399831,-0.9423043873048521,1,0,0,0,0,False,False,
3,30,1500.556538086047,870.0198599203121,0.0,0.44392484426498413,0.030292175710201263,0,1,0,0,0,0.001183874299830576,-0.8863931670513159,-0.9408650728610415,1,0,0,0,0,False,False,
3,31,1501.4478208543073,869.9786912839286,-0.2767814688256209,0.44838228821754456,0.01100670825690031,0,1,0,0,0,-0.0009316919454912901,-0.8840136840041485,-0.9426044279086702,0,0,0,0,0,False,False,
4,0,1500.4246269748014,870.0269665055195,0.0,0.5759496688842773,0.028769096359610558,0,1,0,0,0,5.21368486700011e-05,-0.8867452346750776,-0.9409243677564749,1,0,0,0,0,False,False,
4,1,1499.1137212046403,870.090312390885,0.21284512219454874,1.8884003162384033,0.061080075800418854,0,1,0,0,0,-0.0025115192812181575,-0.890245076994011,-0.9424636659576149,0,0,0,0,0,False,False,
4,2,1501.0501115445416,869.9982556554097,-0.227238314161111,0.680026113986969,0.0326860137283802,0,1,0,0,0,0.001531616619395335,-0.885075505441312,-0.9402626475861882,0,0,0,0,0,False,False,
4,3,1500.915471670756,870.0037191233638,0.16390492950611277,0.26370769739151,0.010040590539574623,0,1,0,0,0,0.0007545374080159996,-0.8854348477733432,-0.9402935242398848,0,0,0,0,0,False,False,
4,4,1500.4206204351951,870.0256510076703,0.4112321406429197,0.5799132585525513,0.013374941423535347,0,1,0,0,0,0.0021161882754161827,-0.8867557988438574,-0.9411143158130889,0,0,0,0,0,False,False,
4,5,1499.5687006147818,870.0679798245467,0.7542169709821198,1.4328895807266235,0.034438736736774445,0,1,0,0,0,-5.8054472029943504e-05,-0.8890304034510166,-0.9419724838239352,0,0,0,0,0,False,False,
4,6,1500.8467500438294,870.0067997188785,-0.023698429876155686,0.47666171193122864,0.031025804579257965,0,1,0,0,0,0.0014818642423579022,-0.8856182961899328,-0.9404039598213157,1,0,0,0,0,False,False,
4,7,1500.610502302562,870.0184440278265,0.03127478291394472,0.4615713059902191,0.009935140609741211,0,1,0,0,0,-6.384764737611527e-05,-0.8862492683098819,-0.9406532063466363,1,0,0,0,0,False,False,
4,8,1501.2805642440428,869.986751158256,-0.1657866640553824,0.2808302044868469,0.0050291866064071655,0,1,0,0,0,-0.0009241866395017142,-0.8844604893125602,-0.9416384435256463,0,0,0,0,0,False,False,
4,9,1500.0534342653432,870.0442103332003,0.6367820261653441,1.0064635276794434,0.03172020986676216,0,1,0,0,0,0.00012132869480391643,-0.8877362070191657,-0.9414520794620491,0,0,0,0,0,False,False,
4,10,1501.7258784124926,869.966370714493,-0.236129496011924,0.7266088724136353,0.002373316790908575,0,1,0,0,0,0.00035835607671149067,-0.883271745977407,-0.9440826767372368,0,0,0,0,0,False,False,
4,11,1500.2386861197429,870.036549473957,0.4123125655333684,0.9716920256614685,0.04306802898645401,0,1,0,0,0,-0.0013178613081884628,-0.8872419798925821,-0.9410704824707795,0,0,0,0,0,False,False,
4,12,1500.3527454159594,870.0278267171265,0.31495162239999996,0.647815465927124,0.027887040749192238,0,1,0,0,0,0.003156397518786649,-0.8869368651008238,-0.9413270291932418,0,0,0,0,0,False,False,
4,13,1500.5522230325823,870.0211583733386,-0.10793983216371636,0.664063036441803,0.04138848930597305,0,1,0,0,0,-0.0001403224085616254,-0.8864047143580829,-0.9407335692608402,0,0,0,0,0,False,False,
4,14,1500.7339177559666,870.0128256773011,0.36991582129119305,0.7848309874534607,0.04263204336166382,0,1,0,0,0,-0.0010927668540378793,-0.8859198264347585,-0.9404697116214165,0,0,0,0,0,False,False,
4,15,1500.9731636008737,870.0011906361018,-0.014619704252029585,0.33166709542274475,0.024547917768359184,0,1,0,0,0,-0.00027955274817909666,-0.8852810578204259,-0.9401912464411628,2,0,0,0,0,False,False,
4,16,1500.3097867816361,870.029150794883,0.0,0.690803587436676,0.042251039296388626,0,1,0,0,0,0.004632623219474555,-0.8870514909524728,-0.9414593832324641,1,0,0,0,0,False,False,
4,17,1500.2784564374083,870.0342604438616,0.3607906310152238,0.7223712801933289,0.031337980180978775,0,1,0,0,0,-0.001988607511052641,-0.887135687369199,-0.9410704824707795,0,0,0,0,0,False,False,
4,18,1501.7531532285404,869.9655654967322,-0.30323176465049123,0.7539609670639038,0.03998860344290733,0,1,0,0,0,0.0016765917605375256,-0.8831988097367629,-0.9441778115628376,0,0,0,0,0,False,False,
4,19,1500.577088946804,870.019954020468,0.22511543136298856,0.42332231998443604,0.02585548534989357,0,1,0,0,0,-0.0002826598417537222,-0.886338228580841,-0.9407043470326338,0,0,0,0,0,False,False,
